sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,27
1,0.435,0.94875,-3.65,0.9175,27
2,0.435,0.935,-3.585,0.8925,27
3,0.435,0.90625,-3.425,0.86,27
4,0.435,0.85875,-3.18,0.795,27
5,0.435,0.8425,-3.115,0.7775,27
6,0.435,0.82125,-3.045,0.75,27
7,0.435,0.84875,-3.145,0.7875,27
8,0.435,0.84,-3.12,0.78,27
9,0.435,0.85375,-3.2,0.7975,27
10,0.435,0.8125,-3.05,0.7575,27
11,0.435,0.80875,-3.04,0.745,27
12,0.435,0.7775,-2.88,0.71,27
13,0.435,0.78625,-2.97,0.7275,27
14,0.435,0.76,-2.905,0.7125,27
15,0.435,0.745,-2.865,0.7075,27
16,0.435,0.7325,-2.835,0.7175,27
17,0.435,0.71625,-2.8,0.7025,27
18,0.435,0.70875,-2.76,0.705,27
19,0.435,0.7225,-2.855,0.7175,27
20,0.435,0.725,-2.785,0.6975,27
21,0.435,0.72125,-2.805,0.6825,27
22,0.435,0.725,-2.835,0.7025,27
23,0.435,0.74125,-2.94,0.7275,27
24,0.435,0.7325,-2.79,0.6775,27
25,0.435,0.685,-2.72,0.6625,27
26,0.435,0.70375,-2.7,0.6775,27
27,0.435,0.6975,-2.72,0.6775,27
28,0.435,0.66625,-2.7,0.6725,27
29,0.435,0.69375,-2.785,0.6875,27
30,0.435,0.70875,-2.89,0.705,27
31,0.435,0.7,-2.845,0.7025,27
32,0.435,0.66,-2.705,0.6775,27
33,0.435,0.64,-2.64,0.655,27
34,0.435,0.69125,-2.86,0.7225,27
35,0.435,0.68625,-2.82,0.7075,27
36,0.435,0.65375,-2.74,0.6725,27
37,0.435,0.685,-2.845,0.7,27
38,0.435,0.68875,-2.925,0.7425,27
39,0.435,0.6725,-2.815,0.71,27
40,0.435,0.6825,-2.81,0.7075,27
41,0.435,0.61125,-2.635,0.6875,27
42,0.435,0.635,-2.735,0.7,27
43,0.435,0.6475,-2.785,0.695,27
44,0.435,0.64875,-2.8,0.71,27
45,0.435,0.68625,-2.88,0.72,27
46,0.435,0.68125,-2.765,0.68,27
47,0.435,0.665,-2.785,0.69,27
48,0.435,0.64375,-2.71,0.68,27
49,0.435,0.6525,-2.775,0.69,27
50,0.435,0.65625,-2.87,0.71,27
