sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.65,1.0,-4.0,1.0,4,3.68233194527067e-05,0.0016342950624628192
1,0.65,1.0,-4.0,1.0,4,3.68233194527067e-05,0.0016342950624628192
2,0.65,0.99375,-3.95,0.9875,4,3.68233194527067e-05,0.0016342950624628192
3,0.65,0.99375,-3.95,0.9875,4,3.68233194527067e-05,0.0016342950624628192
4,0.65,0.98875,-3.92,0.98,4,3.68233194527067e-05,0.0016342950624628192
5,0.65,0.985,-3.9,0.9725,4,3.68233194527067e-05,0.0016342950624628192
6,0.65,0.98875,-3.91,0.9775,4,3.68233194527067e-05,0.0016342950624628192
7,0.65,0.9775,-3.85,0.965,4,3.68233194527067e-05,0.0016342950624628192
8,0.65,0.97625,-3.845,0.9625,4,3.68233194527067e-05,0.0016342950624628192
9,0.65,0.98,-3.865,0.97,4,3.68233194527067e-05,0.0016342950624628192
10,0.65,0.9775,-3.84,0.9625,4,3.68233194527067e-05,0.0016342950624628192
11,0.65,0.9825,-3.875,0.97,4,3.68233194527067e-05,0.0016342950624628192
12,0.65,0.9725,-3.81,0.9525,4,3.68233194527067e-05,0.0016342950624628192
13,0.65,0.975,-3.825,0.955,4,3.68233194527067e-05,0.0016342950624628192
14,0.65,0.9825,-3.86,0.965,4,3.68233194527067e-05,0.0016342950624628192
15,0.65,0.9875,-3.905,0.975,4,3.68233194527067e-05,0.0016342950624628192
16,0.65,0.97875,-3.84,0.96,4,3.68233194527067e-05,0.0016342950624628192
17,0.65,0.9825,-3.87,0.9675,4,3.68233194527067e-05,0.0016342950624628192
18,0.65,0.98375,-3.89,0.97,4,3.68233194527067e-05,0.0016342950624628192
19,0.65,0.98375,-3.9,0.97,4,3.68233194527067e-05,0.0016342950624628192
20,0.65,0.9875,-3.91,0.9775,4,3.68233194527067e-05,0.0016342950624628192
21,0.65,0.99,-3.935,0.985,4,3.68233194527067e-05,0.0016342950624628192
22,0.65,0.985,-3.89,0.9725,4,3.68233194527067e-05,0.0016342950624628192
23,0.65,0.98875,-3.91,0.9775,4,3.68233194527067e-05,0.0016342950624628192
24,0.65,0.985,-3.89,0.975,4,3.68233194527067e-05,0.0016342950624628192
25,0.65,0.98375,-3.88,0.9725,4,3.68233194527067e-05,0.0016342950624628192
26,0.65,0.99,-3.92,0.98,4,3.68233194527067e-05,0.0016342950624628192
27,0.65,0.99,-3.925,0.9825,4,3.68233194527067e-05,0.0016342950624628192
28,0.65,0.985,-3.895,0.9725,4,3.68233194527067e-05,0.0016342950624628192
29,0.65,0.99,-3.92,0.98,4,3.68233194527067e-05,0.0016342950624628192
30,0.65,0.98625,-3.895,0.975,4,3.68233194527067e-05,0.0016342950624628192
31,0.65,0.98125,-3.855,0.965,4,3.68233194527067e-05,0.0016342950624628192
32,0.65,0.98375,-3.875,0.97,4,3.68233194527067e-05,0.0016342950624628192
33,0.65,0.98625,-3.89,0.9725,4,3.68233194527067e-05,0.0016342950624628192
34,0.65,0.9725,-3.795,0.95,4,3.68233194527067e-05,0.0016342950624628192
35,0.65,0.975,-3.83,0.96,4,3.68233194527067e-05,0.0016342950624628192
36,0.65,0.9725,-3.81,0.95,4,3.68233194527067e-05,0.0016342950624628192
37,0.65,0.97125,-3.825,0.9575,4,3.68233194527067e-05,0.0016342950624628192
38,0.65,0.98125,-3.875,0.97,4,3.68233194527067e-05,0.0016342950624628192
39,0.65,0.99,-3.92,0.98,4,3.68233194527067e-05,0.0016342950624628192
40,0.65,0.9875,-3.9,0.975,4,3.68233194527067e-05,0.0016342950624628192
41,0.65,0.98375,-3.89,0.975,4,3.68233194527067e-05,0.0016342950624628192
42,0.65,0.97375,-3.805,0.95,4,3.68233194527067e-05,0.0016342950624628192
43,0.65,0.9825,-3.87,0.9675,4,3.68233194527067e-05,0.0016342950624628192
44,0.65,0.97875,-3.84,0.9625,4,3.68233194527067e-05,0.0016342950624628192
45,0.65,0.98125,-3.86,0.965,4,3.68233194527067e-05,0.0016342950624628192
46,0.65,0.975,-3.83,0.96,4,3.68233194527067e-05,0.0016342950624628192
47,0.65,0.99,-3.925,0.98,4,3.68233194527067e-05,0.0016342950624628192
48,0.65,0.99625,-3.97,0.9925,4,3.68233194527067e-05,0.0016342950624628192
49,0.65,0.99125,-3.93,0.9825,4,3.68233194527067e-05,0.0016342950624628192
50,0.65,0.9875,-3.9,0.975,4,3.68233194527067e-05,0.0016342950624628192
