sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.7,1.0,-4.0,1.0,19,1.3200847709696678e-05,0.0007171921475312349
1,0.7,0.99125,-3.93,0.9825,19,1.3200847709696678e-05,0.0007171921475312349
2,0.7,0.99125,-3.93,0.9825,19,1.3200847709696678e-05,0.0007171921475312349
3,0.7,0.99625,-3.97,0.9925,19,1.3200847709696678e-05,0.0007171921475312349
4,0.7,0.99125,-3.93,0.9825,19,1.3200847709696678e-05,0.0007171921475312349
5,0.7,0.995,-3.96,0.99,19,1.3200847709696678e-05,0.0007171921475312349
6,0.7,0.99125,-3.93,0.9825,19,1.3200847709696678e-05,0.0007171921475312349
7,0.7,0.99375,-3.95,0.9875,19,1.3200847709696678e-05,0.0007171921475312349
8,0.7,0.99625,-3.97,0.9925,19,1.3200847709696678e-05,0.0007171921475312349
9,0.7,0.995,-3.96,0.99,19,1.3200847709696678e-05,0.0007171921475312349
10,0.7,0.99375,-3.95,0.9875,19,1.3200847709696678e-05,0.0007171921475312349
11,0.7,0.99125,-3.93,0.9825,19,1.3200847709696678e-05,0.0007171921475312349
12,0.7,0.995,-3.96,0.99,19,1.3200847709696678e-05,0.0007171921475312349
13,0.7,0.9925,-3.95,0.985,19,1.3200847709696678e-05,0.0007171921475312349
14,0.7,0.985,-3.885,0.97,19,1.3200847709696678e-05,0.0007171921475312349
15,0.7,0.99625,-3.97,0.9925,19,1.3200847709696678e-05,0.0007171921475312349
16,0.7,0.995,-3.96,0.99,19,1.3200847709696678e-05,0.0007171921475312349
17,0.7,0.9975,-3.98,0.995,19,1.3200847709696678e-05,0.0007171921475312349
18,0.7,0.9975,-3.98,0.995,19,1.3200847709696678e-05,0.0007171921475312349
19,0.7,0.9975,-3.98,0.995,19,1.3200847709696678e-05,0.0007171921475312349
20,0.7,0.99375,-3.955,0.9875,19,1.3200847709696678e-05,0.0007171921475312349
21,0.7,0.9925,-3.95,0.9875,19,1.3200847709696678e-05,0.0007171921475312349
22,0.7,0.9925,-3.945,0.985,19,1.3200847709696678e-05,0.0007171921475312349
23,0.7,0.985,-3.885,0.9725,19,1.3200847709696678e-05,0.0007171921475312349
24,0.7,0.985,-3.895,0.975,19,1.3200847709696678e-05,0.0007171921475312349
25,0.7,0.99125,-3.935,0.985,19,1.3200847709696678e-05,0.0007171921475312349
26,0.7,0.99375,-3.95,0.9875,19,1.3200847709696678e-05,0.0007171921475312349
27,0.7,0.99625,-3.97,0.9925,19,1.3200847709696678e-05,0.0007171921475312349
28,0.7,0.9975,-3.98,0.995,19,1.3200847709696678e-05,0.0007171921475312349
29,0.7,0.995,-3.965,0.99,19,1.3200847709696678e-05,0.0007171921475312349
30,0.7,0.99125,-3.935,0.9825,19,1.3200847709696678e-05,0.0007171921475312349
31,0.7,0.99375,-3.955,0.99,19,1.3200847709696678e-05,0.0007171921475312349
32,0.7,0.99,-3.925,0.98,19,1.3200847709696678e-05,0.0007171921475312349
33,0.7,0.99625,-3.97,0.9925,19,1.3200847709696678e-05,0.0007171921475312349
34,0.7,0.99375,-3.955,0.99,19,1.3200847709696678e-05,0.0007171921475312349
35,0.7,0.98875,-3.915,0.98,19,1.3200847709696678e-05,0.0007171921475312349
36,0.7,0.9925,-3.945,0.985,19,1.3200847709696678e-05,0.0007171921475312349
37,0.7,0.99375,-3.955,0.9875,19,1.3200847709696678e-05,0.0007171921475312349
38,0.7,0.99125,-3.93,0.9825,19,1.3200847709696678e-05,0.0007171921475312349
39,0.7,0.99375,-3.95,0.9875,19,1.3200847709696678e-05,0.0007171921475312349
40,0.7,0.995,-3.96,0.99,19,1.3200847709696678e-05,0.0007171921475312349
41,0.7,0.99,-3.92,0.98,19,1.3200847709696678e-05,0.0007171921475312349
42,0.7,0.99375,-3.95,0.9875,19,1.3200847709696678e-05,0.0007171921475312349
43,0.7,0.9925,-3.94,0.985,19,1.3200847709696678e-05,0.0007171921475312349
44,0.7,0.99,-3.92,0.98,19,1.3200847709696678e-05,0.0007171921475312349
45,0.7,0.99125,-3.94,0.985,19,1.3200847709696678e-05,0.0007171921475312349
46,0.7,0.9925,-3.95,0.9875,19,1.3200847709696678e-05,0.0007171921475312349
47,0.7,0.98875,-3.915,0.98,19,1.3200847709696678e-05,0.0007171921475312349
48,0.7,0.98375,-3.885,0.975,19,1.3200847709696678e-05,0.0007171921475312349
49,0.7,0.985,-3.885,0.97,19,1.3200847709696678e-05,0.0007171921475312349
50,0.7,0.995,-3.96,0.99,19,1.3200847709696678e-05,0.0007171921475312349
