sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.45,1.0,-4.0,1.0,23,0.003248999851279001,0.02308905413444379
1,0.45,0.955,-3.69,0.92,23,0.003248999851279001,0.02308905413444379
2,0.45,0.935,-3.6,0.8975,23,0.003248999851279001,0.02308905413444379
3,0.45,0.9125,-3.455,0.865,23,0.003248999851279001,0.02308905413444379
4,0.45,0.91125,-3.44,0.86,23,0.003248999851279001,0.02308905413444379
5,0.45,0.9025,-3.395,0.8475,23,0.003248999851279001,0.02308905413444379
6,0.45,0.88375,-3.33,0.8325,23,0.003248999851279001,0.02308905413444379
7,0.45,0.8675,-3.26,0.81,23,0.003248999851279001,0.02308905413444379
8,0.45,0.89375,-3.37,0.845,23,0.003248999851279001,0.02308905413444379
9,0.45,0.85875,-3.205,0.7925,23,0.003248999851279001,0.02308905413444379
10,0.45,0.87125,-3.29,0.82,23,0.003248999851279001,0.02308905413444379
11,0.45,0.87375,-3.27,0.815,23,0.003248999851279001,0.02308905413444379
12,0.45,0.87375,-3.24,0.81,23,0.003248999851279001,0.02308905413444379
13,0.45,0.86,-3.195,0.8,23,0.003248999851279001,0.02308905413444379
14,0.45,0.85875,-3.2,0.8025,23,0.003248999851279001,0.02308905413444379
15,0.45,0.875,-3.32,0.84,23,0.003248999851279001,0.02308905413444379
16,0.45,0.85375,-3.19,0.81,23,0.003248999851279001,0.02308905413444379
17,0.45,0.86125,-3.245,0.8175,23,0.003248999851279001,0.02308905413444379
18,0.45,0.85,-3.2,0.8025,23,0.003248999851279001,0.02308905413444379
19,0.45,0.855,-3.245,0.8,23,0.003248999851279001,0.02308905413444379
20,0.45,0.8375,-3.11,0.77,23,0.003248999851279001,0.02308905413444379
21,0.45,0.815,-3.07,0.775,23,0.003248999851279001,0.02308905413444379
22,0.45,0.8325,-3.16,0.805,23,0.003248999851279001,0.02308905413444379
23,0.45,0.83875,-3.12,0.78,23,0.003248999851279001,0.02308905413444379
24,0.45,0.83625,-3.15,0.795,23,0.003248999851279001,0.02308905413444379
25,0.45,0.83375,-3.14,0.785,23,0.003248999851279001,0.02308905413444379
26,0.45,0.83875,-3.16,0.795,23,0.003248999851279001,0.02308905413444379
27,0.45,0.8425,-3.2,0.7975,23,0.003248999851279001,0.02308905413444379
28,0.45,0.83875,-3.13,0.79,23,0.003248999851279001,0.02308905413444379
29,0.45,0.82375,-3.13,0.785,23,0.003248999851279001,0.02308905413444379
30,0.45,0.79125,-3.055,0.7625,23,0.003248999851279001,0.02308905413444379
31,0.45,0.77125,-3.025,0.755,23,0.003248999851279001,0.02308905413444379
32,0.45,0.7775,-2.99,0.7475,23,0.003248999851279001,0.02308905413444379
33,0.45,0.78375,-2.91,0.73,23,0.003248999851279001,0.02308905413444379
34,0.45,0.7475,-2.765,0.7025,23,0.003248999851279001,0.02308905413444379
35,0.45,0.74875,-2.83,0.7075,23,0.003248999851279001,0.02308905413444379
36,0.45,0.75,-2.88,0.7375,23,0.003248999851279001,0.02308905413444379
37,0.45,0.71125,-2.79,0.6975,23,0.003248999851279001,0.02308905413444379
38,0.45,0.7,-2.83,0.7025,23,0.003248999851279001,0.02308905413444379
39,0.45,0.7075,-2.79,0.7025,23,0.003248999851279001,0.02308905413444379
40,0.45,0.71,-2.85,0.7225,23,0.003248999851279001,0.02308905413444379
41,0.45,0.70875,-2.86,0.72,23,0.003248999851279001,0.02308905413444379
42,0.45,0.7475,-2.94,0.735,23,0.003248999851279001,0.02308905413444379
43,0.45,0.7475,-2.955,0.7375,23,0.003248999851279001,0.02308905413444379
44,0.45,0.7425,-2.96,0.7425,23,0.003248999851279001,0.02308905413444379
45,0.45,0.7275,-2.975,0.735,23,0.003248999851279001,0.02308905413444379
46,0.45,0.7325,-2.995,0.74,23,0.003248999851279001,0.02308905413444379
47,0.45,0.7325,-3.06,0.7575,23,0.003248999851279001,0.02308905413444379
48,0.45,0.74625,-3.01,0.7675,23,0.003248999851279001,0.02308905413444379
49,0.45,0.765,-3.12,0.7825,23,0.003248999851279001,0.02308905413444379
50,0.45,0.75625,-3.05,0.7675,23,0.003248999851279001,0.02308905413444379
