sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,15
1,0.39,0.94125,-3.59,0.9,15
2,0.39,0.87375,-3.165,0.7925,15
3,0.39,0.84625,-3.06,0.7675,15
4,0.39,0.83125,-3.01,0.765,15
5,0.39,0.80625,-2.9,0.7225,15
6,0.39,0.78,-2.86,0.72,15
7,0.39,0.7225,-2.61,0.665,15
8,0.39,0.755,-2.64,0.6875,15
9,0.39,0.73875,-2.65,0.6575,15
10,0.39,0.6925,-2.54,0.6125,15
11,0.39,0.6875,-2.485,0.6125,15
12,0.39,0.67625,-2.525,0.6275,15
13,0.39,0.63125,-2.395,0.5875,15
14,0.39,0.575,-2.33,0.59,15
15,0.39,0.545,-2.335,0.6025,15
16,0.39,0.52875,-2.32,0.59,15
17,0.39,0.53,-2.285,0.58,15
18,0.39,0.52625,-2.24,0.5525,15
19,0.39,0.50125,-2.26,0.56,15
20,0.39,0.5025,-2.16,0.5425,15
21,0.39,0.51,-2.32,0.565,15
22,0.39,0.43625,-2.2,0.54,15
23,0.39,0.40625,-2.095,0.5075,15
24,0.39,0.3775,-2.1,0.53,15
25,0.39,0.36375,-2.075,0.525,15
26,0.39,0.39125,-2.13,0.5375,15
27,0.39,0.43,-2.22,0.555,15
28,0.39,0.39875,-2.235,0.5575,15
29,0.39,0.4,-2.18,0.5225,15
30,0.39,0.42625,-2.28,0.545,15
31,0.39,0.47625,-2.255,0.565,15
32,0.39,0.495,-2.335,0.5825,15
33,0.39,0.43875,-2.23,0.5675,15
34,0.39,0.40875,-2.205,0.575,15
35,0.39,0.42,-2.115,0.5275,15
36,0.39,0.40375,-2.045,0.5025,15
37,0.39,0.4025,-2.185,0.555,15
38,0.39,0.38125,-2.19,0.56,15
39,0.39,0.30625,-2.105,0.5475,15
40,0.39,0.3425,-2.215,0.545,15
41,0.39,0.31375,-2.115,0.53,15
42,0.39,0.31375,-2.13,0.545,15
43,0.39,0.32125,-2.035,0.4975,15
44,0.39,0.34,-2.065,0.545,15
45,0.39,0.30125,-2.13,0.5025,15
46,0.39,0.28375,-2.06,0.51,15
47,0.39,0.26,-2.065,0.5075,15
48,0.39,0.245,-2.035,0.5175,15
49,0.39,0.2425,-2.13,0.5375,15
50,0.39,0.26,-2.17,0.5425,15
