sweeps,beta,magnetisation,energy,G,seed
0,0.434783,1,-4,1,1
1,0.434783,0.95,-3.625,0.905,1
2,0.434783,0.9175,-3.45,0.8625,1
3,0.434783,0.885,-3.325,0.8325,1
4,0.434783,0.88125,-3.27,0.8275,1
5,0.434783,0.8775,-3.26,0.815,1
6,0.434783,0.88,-3.32,0.8325,1
7,0.434783,0.855,-3.18,0.7875,1
8,0.434783,0.8475,-3.135,0.7975,1
9,0.434783,0.83,-3.065,0.7775,1
10,0.434783,0.8475,-3.185,0.805,1
11,0.434783,0.84875,-3.22,0.8125,1
12,0.434783,0.82625,-3.06,0.76,1
13,0.434783,0.83125,-3.105,0.775,1
14,0.434783,0.805,-3.075,0.77,1
15,0.434783,0.80125,-3.01,0.7475,1
16,0.434783,0.78125,-2.965,0.7475,1
17,0.434783,0.75,-2.86,0.7025,1
18,0.434783,0.74,-2.835,0.7,1
19,0.434783,0.75,-2.9,0.72,1
20,0.434783,0.75125,-2.875,0.7225,1
21,0.434783,0.78,-3.055,0.7675,1
22,0.434783,0.7325,-2.96,0.7325,1
23,0.434783,0.72875,-2.88,0.72,1
24,0.434783,0.715,-2.815,0.69,1
25,0.434783,0.7125,-2.825,0.71,1
26,0.434783,0.6825,-2.765,0.695,1
27,0.434783,0.71625,-2.83,0.705,1
28,0.434783,0.74125,-2.82,0.695,1
29,0.434783,0.7475,-2.86,0.72,1
30,0.434783,0.77,-2.88,0.72,1
31,0.434783,0.76625,-2.885,0.7275,1
32,0.434783,0.80625,-3.09,0.785,1
33,0.434783,0.79875,-3,0.745,1
34,0.434783,0.76875,-2.895,0.72,1
35,0.434783,0.7675,-2.96,0.735,1
36,0.434783,0.77125,-2.97,0.755,1
37,0.434783,0.76375,-2.93,0.745,1
38,0.434783,0.77625,-3.02,0.745,1
39,0.434783,0.785,-2.985,0.75,1
40,0.434783,0.81375,-3.12,0.7825,1
41,0.434783,0.80875,-3.05,0.7625,1
42,0.434783,0.77875,-2.86,0.715,1
43,0.434783,0.78625,-2.995,0.7525,1
44,0.434783,0.80125,-3,0.7475,1
45,0.434783,0.80875,-2.95,0.7425,1
46,0.434783,0.80875,-3.06,0.7725,1
47,0.434783,0.7825,-2.965,0.745,1
48,0.434783,0.79625,-3.035,0.7725,1
49,0.434783,0.765,-2.95,0.74,1
50,0.434783,0.76875,-2.92,0.735,1
