sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.45,1.0,-4.0,1.0,21,0.0010071460440214156,0.01317558001189769
1,0.45,0.96125,-3.74,0.9375,21,0.0010071460440214156,0.01317558001189769
2,0.45,0.94375,-3.625,0.9075,21,0.0010071460440214156,0.01317558001189769
3,0.45,0.92375,-3.53,0.8825,21,0.0010071460440214156,0.01317558001189769
4,0.45,0.91,-3.475,0.87,21,0.0010071460440214156,0.01317558001189769
5,0.45,0.92375,-3.49,0.875,21,0.0010071460440214156,0.01317558001189769
6,0.45,0.90125,-3.345,0.825,21,0.0010071460440214156,0.01317558001189769
7,0.45,0.89,-3.33,0.84,21,0.0010071460440214156,0.01317558001189769
8,0.45,0.8775,-3.25,0.815,21,0.0010071460440214156,0.01317558001189769
9,0.45,0.86625,-3.23,0.805,21,0.0010071460440214156,0.01317558001189769
10,0.45,0.88,-3.33,0.8175,21,0.0010071460440214156,0.01317558001189769
11,0.45,0.88125,-3.32,0.8275,21,0.0010071460440214156,0.01317558001189769
12,0.45,0.87125,-3.225,0.8,21,0.0010071460440214156,0.01317558001189769
13,0.45,0.8625,-3.24,0.8025,21,0.0010071460440214156,0.01317558001189769
14,0.45,0.8525,-3.21,0.8125,21,0.0010071460440214156,0.01317558001189769
15,0.45,0.84125,-3.135,0.7825,21,0.0010071460440214156,0.01317558001189769
16,0.45,0.845,-3.175,0.795,21,0.0010071460440214156,0.01317558001189769
17,0.45,0.825,-3.095,0.77,21,0.0010071460440214156,0.01317558001189769
18,0.45,0.8275,-3.1,0.7775,21,0.0010071460440214156,0.01317558001189769
19,0.45,0.80875,-3.15,0.7775,21,0.0010071460440214156,0.01317558001189769
20,0.45,0.8175,-3.205,0.79,21,0.0010071460440214156,0.01317558001189769
21,0.45,0.81125,-3.15,0.775,21,0.0010071460440214156,0.01317558001189769
22,0.45,0.7875,-3.03,0.7475,21,0.0010071460440214156,0.01317558001189769
23,0.45,0.78125,-3.035,0.745,21,0.0010071460440214156,0.01317558001189769
24,0.45,0.77125,-2.92,0.7225,21,0.0010071460440214156,0.01317558001189769
25,0.45,0.77875,-2.945,0.735,21,0.0010071460440214156,0.01317558001189769
26,0.45,0.75625,-2.85,0.7025,21,0.0010071460440214156,0.01317558001189769
27,0.45,0.77125,-2.905,0.7025,21,0.0010071460440214156,0.01317558001189769
28,0.45,0.7575,-2.875,0.705,21,0.0010071460440214156,0.01317558001189769
29,0.45,0.7625,-2.975,0.735,21,0.0010071460440214156,0.01317558001189769
30,0.45,0.79125,-3.02,0.7425,21,0.0010071460440214156,0.01317558001189769
31,0.45,0.77125,-2.94,0.725,21,0.0010071460440214156,0.01317558001189769
32,0.45,0.8225,-3.115,0.785,21,0.0010071460440214156,0.01317558001189769
33,0.45,0.79125,-3.01,0.7375,21,0.0010071460440214156,0.01317558001189769
34,0.45,0.82,-3.18,0.78,21,0.0010071460440214156,0.01317558001189769
35,0.45,0.81875,-3.17,0.7875,21,0.0010071460440214156,0.01317558001189769
36,0.45,0.82375,-3.22,0.8025,21,0.0010071460440214156,0.01317558001189769
37,0.45,0.845,-3.225,0.8075,21,0.0010071460440214156,0.01317558001189769
38,0.45,0.84625,-3.21,0.7825,21,0.0010071460440214156,0.01317558001189769
39,0.45,0.83375,-3.19,0.79,21,0.0010071460440214156,0.01317558001189769
40,0.45,0.815,-3.14,0.7825,21,0.0010071460440214156,0.01317558001189769
41,0.45,0.79875,-3.135,0.7725,21,0.0010071460440214156,0.01317558001189769
42,0.45,0.79875,-3.085,0.77,21,0.0010071460440214156,0.01317558001189769
43,0.45,0.7875,-3.08,0.7625,21,0.0010071460440214156,0.01317558001189769
44,0.45,0.8025,-3.215,0.805,21,0.0010071460440214156,0.01317558001189769
45,0.45,0.81125,-3.2,0.7925,21,0.0010071460440214156,0.01317558001189769
46,0.45,0.78875,-3.03,0.755,21,0.0010071460440214156,0.01317558001189769
47,0.45,0.80625,-3.11,0.77,21,0.0010071460440214156,0.01317558001189769
48,0.45,0.81125,-3.08,0.7725,21,0.0010071460440214156,0.01317558001189769
49,0.45,0.81375,-3.15,0.7825,21,0.0010071460440214156,0.01317558001189769
50,0.45,0.80625,-3.05,0.77,21,0.0010071460440214156,0.01317558001189769
