sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
1,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
2,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
3,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
4,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
5,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
6,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
7,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
8,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
9,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
10,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
11,0.9,0.9975,-3.98,0.995,32,1.812537180249853e-06,0.00010229030339083865
12,0.9,0.9975,-3.98,0.995,32,1.812537180249853e-06,0.00010229030339083865
13,0.9,0.99625,-3.98,0.9925,32,1.812537180249853e-06,0.00010229030339083865
14,0.9,0.9975,-3.985,0.995,32,1.812537180249853e-06,0.00010229030339083865
15,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
16,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
17,0.9,0.9975,-3.98,0.995,32,1.812537180249853e-06,0.00010229030339083865
18,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
19,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
20,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
21,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
22,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
23,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
24,0.9,0.9975,-3.98,0.995,32,1.812537180249853e-06,0.00010229030339083865
25,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
26,0.9,0.99625,-3.97,0.9925,32,1.812537180249853e-06,0.00010229030339083865
27,0.9,0.9975,-3.98,0.995,32,1.812537180249853e-06,0.00010229030339083865
28,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
29,0.9,0.99625,-3.97,0.9925,32,1.812537180249853e-06,0.00010229030339083865
30,0.9,0.995,-3.965,0.9925,32,1.812537180249853e-06,0.00010229030339083865
31,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
32,0.9,0.9975,-3.98,0.995,32,1.812537180249853e-06,0.00010229030339083865
33,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
34,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
35,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
36,0.9,0.9975,-3.98,0.995,32,1.812537180249853e-06,0.00010229030339083865
37,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
38,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
39,0.9,0.99625,-3.97,0.9925,32,1.812537180249853e-06,0.00010229030339083865
40,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
41,0.9,0.9975,-3.98,0.995,32,1.812537180249853e-06,0.00010229030339083865
42,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
43,0.9,0.99625,-3.97,0.9925,32,1.812537180249853e-06,0.00010229030339083865
44,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
45,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
46,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
47,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
48,0.9,1.0,-4.0,1.0,32,1.812537180249853e-06,0.00010229030339083865
49,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
50,0.9,0.99875,-3.99,0.9975,32,1.812537180249853e-06,0.00010229030339083865
