sweeps,beta,magnetisation,energy,G,seed
0,0.440529,1,-4,1,1
1,0.440529,0.96875,-3.775,0.945,1
2,0.440529,0.93875,-3.61,0.9125,1
3,0.440529,0.87,-3.26,0.805,1
4,0.440529,0.85,-3.17,0.785,1
5,0.440529,0.81375,-3.11,0.77,1
6,0.440529,0.81125,-3.085,0.775,1
7,0.440529,0.85375,-3.225,0.805,1
8,0.440529,0.85375,-3.27,0.805,1
9,0.440529,0.85375,-3.17,0.78,1
10,0.440529,0.8475,-3.14,0.79,1
11,0.440529,0.8275,-3.085,0.7725,1
12,0.440529,0.82875,-3.12,0.78,1
13,0.440529,0.83,-3.145,0.775,1
14,0.440529,0.80375,-3,0.7525,1
15,0.440529,0.82625,-3.07,0.7825,1
16,0.440529,0.85875,-3.305,0.83,1
17,0.440529,0.82625,-3.12,0.7825,1
18,0.440529,0.85,-3.16,0.785,1
19,0.440529,0.85,-3.155,0.7875,1
20,0.440529,0.84875,-3.18,0.8,1
21,0.440529,0.84875,-3.22,0.8125,1
22,0.440529,0.85875,-3.225,0.8,1
23,0.440529,0.86125,-3.185,0.8,1
24,0.440529,0.845,-3.135,0.785,1
25,0.440529,0.8525,-3.14,0.7925,1
26,0.440529,0.8475,-3.075,0.76,1
27,0.440529,0.86125,-3.16,0.7825,1
28,0.440529,0.82,-3.06,0.76,1
29,0.440529,0.80375,-3.005,0.7475,1
30,0.440529,0.815,-3.075,0.775,1
31,0.440529,0.8125,-3.065,0.7625,1
32,0.440529,0.83875,-3.16,0.7925,1
33,0.440529,0.8325,-3.185,0.795,1
34,0.440529,0.8475,-3.24,0.8175,1
35,0.440529,0.84625,-3.295,0.8225,1
36,0.440529,0.84125,-3.175,0.795,1
37,0.440529,0.8575,-3.23,0.8075,1
38,0.440529,0.82125,-3.045,0.76,1
39,0.440529,0.78875,-2.99,0.735,1
40,0.440529,0.7975,-3,0.745,1
41,0.440529,0.79,-2.93,0.7225,1
42,0.440529,0.76375,-2.835,0.7,1
43,0.440529,0.72625,-2.755,0.695,1
44,0.440529,0.70875,-2.77,0.6875,1
45,0.440529,0.69375,-2.755,0.6825,1
46,0.440529,0.71125,-2.83,0.715,1
47,0.440529,0.72625,-2.88,0.735,1
48,0.440529,0.7475,-2.975,0.7475,1
49,0.440529,0.73625,-2.865,0.6975,1
50,0.440529,0.7525,-2.865,0.7025,1
