sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.45,1.0,-4.0,1.0,8,0.0003462578078524686,0.00509762046400952
1,0.45,0.965,-3.735,0.935,8,0.0003462578078524686,0.00509762046400952
2,0.45,0.9575,-3.69,0.925,8,0.0003462578078524686,0.00509762046400952
3,0.45,0.90125,-3.37,0.8425,8,0.0003462578078524686,0.00509762046400952
4,0.45,0.86625,-3.25,0.82,8,0.0003462578078524686,0.00509762046400952
5,0.45,0.88375,-3.3,0.8225,8,0.0003462578078524686,0.00509762046400952
6,0.45,0.87,-3.225,0.8125,8,0.0003462578078524686,0.00509762046400952
7,0.45,0.8625,-3.22,0.8075,8,0.0003462578078524686,0.00509762046400952
8,0.45,0.8625,-3.23,0.8175,8,0.0003462578078524686,0.00509762046400952
9,0.45,0.8625,-3.23,0.795,8,0.0003462578078524686,0.00509762046400952
10,0.45,0.875,-3.26,0.82,8,0.0003462578078524686,0.00509762046400952
11,0.45,0.8475,-3.24,0.8075,8,0.0003462578078524686,0.00509762046400952
12,0.45,0.8275,-3.165,0.79,8,0.0003462578078524686,0.00509762046400952
13,0.45,0.835,-3.115,0.765,8,0.0003462578078524686,0.00509762046400952
14,0.45,0.85125,-3.17,0.7975,8,0.0003462578078524686,0.00509762046400952
15,0.45,0.85125,-3.175,0.78,8,0.0003462578078524686,0.00509762046400952
16,0.45,0.86,-3.16,0.78,8,0.0003462578078524686,0.00509762046400952
17,0.45,0.8575,-3.175,0.7975,8,0.0003462578078524686,0.00509762046400952
18,0.45,0.85,-3.135,0.79,8,0.0003462578078524686,0.00509762046400952
19,0.45,0.84875,-3.155,0.8,8,0.0003462578078524686,0.00509762046400952
20,0.45,0.83125,-3.11,0.7825,8,0.0003462578078524686,0.00509762046400952
21,0.45,0.82625,-3.15,0.79,8,0.0003462578078524686,0.00509762046400952
22,0.45,0.82,-3.08,0.7675,8,0.0003462578078524686,0.00509762046400952
23,0.45,0.81,-3.095,0.77,8,0.0003462578078524686,0.00509762046400952
24,0.45,0.8225,-3.15,0.795,8,0.0003462578078524686,0.00509762046400952
25,0.45,0.845,-3.135,0.785,8,0.0003462578078524686,0.00509762046400952
26,0.45,0.8475,-3.155,0.7875,8,0.0003462578078524686,0.00509762046400952
27,0.45,0.84875,-3.13,0.785,8,0.0003462578078524686,0.00509762046400952
28,0.45,0.84375,-3.085,0.7725,8,0.0003462578078524686,0.00509762046400952
29,0.45,0.83125,-3.05,0.7625,8,0.0003462578078524686,0.00509762046400952
30,0.45,0.83375,-3.075,0.76,8,0.0003462578078524686,0.00509762046400952
31,0.45,0.815,-3.03,0.7625,8,0.0003462578078524686,0.00509762046400952
32,0.45,0.86375,-3.235,0.805,8,0.0003462578078524686,0.00509762046400952
33,0.45,0.8875,-3.33,0.8225,8,0.0003462578078524686,0.00509762046400952
34,0.45,0.85,-3.215,0.805,8,0.0003462578078524686,0.00509762046400952
35,0.45,0.865,-3.29,0.8175,8,0.0003462578078524686,0.00509762046400952
36,0.45,0.86375,-3.23,0.8275,8,0.0003462578078524686,0.00509762046400952
37,0.45,0.8675,-3.265,0.8175,8,0.0003462578078524686,0.00509762046400952
38,0.45,0.84625,-3.195,0.79,8,0.0003462578078524686,0.00509762046400952
39,0.45,0.88,-3.315,0.835,8,0.0003462578078524686,0.00509762046400952
40,0.45,0.8575,-3.155,0.79,8,0.0003462578078524686,0.00509762046400952
41,0.45,0.83375,-3.125,0.7825,8,0.0003462578078524686,0.00509762046400952
42,0.45,0.81125,-3.115,0.7725,8,0.0003462578078524686,0.00509762046400952
43,0.45,0.82625,-3.19,0.8025,8,0.0003462578078524686,0.00509762046400952
44,0.45,0.855,-3.22,0.7975,8,0.0003462578078524686,0.00509762046400952
45,0.45,0.85375,-3.225,0.815,8,0.0003462578078524686,0.00509762046400952
46,0.45,0.86625,-3.265,0.82,8,0.0003462578078524686,0.00509762046400952
47,0.45,0.8675,-3.22,0.81,8,0.0003462578078524686,0.00509762046400952
48,0.45,0.855,-3.195,0.7975,8,0.0003462578078524686,0.00509762046400952
49,0.45,0.82125,-3.055,0.765,8,0.0003462578078524686,0.00509762046400952
50,0.45,0.855,-3.225,0.805,8,0.0003462578078524686,0.00509762046400952
