sweeps,beta,magnetisation,energy,G,seed
0,0.9,1,-4,1,35
1,0.9,1,-4,1,35
2,0.9,1,-4,1,35
3,0.9,0.99875,-3.99,0.9975,35
4,0.9,1,-4,1,35
5,0.9,0.99875,-3.99,0.9975,35
6,0.9,1,-4,1,35
7,0.9,0.99875,-3.99,0.9975,35
8,0.9,0.99875,-3.99,0.9975,35
9,0.9,0.99875,-3.99,0.9975,35
10,0.9,0.995,-3.965,0.99,35
11,0.9,0.9975,-3.98,0.995,35
12,0.9,1,-4,1,35
13,0.9,0.99875,-3.99,0.9975,35
14,0.9,0.99875,-3.99,0.9975,35
15,0.9,0.99875,-3.99,0.9975,35
16,0.9,0.99875,-3.99,0.9975,35
17,0.9,1,-4,1,35
18,0.9,1,-4,1,35
19,0.9,0.99875,-3.99,0.9975,35
20,0.9,0.99875,-3.99,0.9975,35
21,0.9,0.99875,-3.99,0.9975,35
22,0.9,0.99875,-3.99,0.9975,35
23,0.9,1,-4,1,35
24,0.9,0.9975,-3.98,0.995,35
25,0.9,0.99875,-3.99,0.9975,35
26,0.9,0.99875,-3.99,0.9975,35
27,0.9,0.99875,-3.99,0.9975,35
28,0.9,1,-4,1,35
29,0.9,1,-4,1,35
30,0.9,1,-4,1,35
31,0.9,1,-4,1,35
32,0.9,1,-4,1,35
33,0.9,0.99875,-3.99,0.9975,35
34,0.9,0.99625,-3.97,0.9925,35
35,0.9,0.99625,-3.97,0.9925,35
36,0.9,0.9975,-3.98,0.995,35
37,0.9,0.99875,-3.99,0.9975,35
38,0.9,0.99875,-3.99,0.9975,35
39,0.9,0.99875,-3.99,0.9975,35
40,0.9,0.99875,-3.99,0.9975,35
41,0.9,0.9975,-3.98,0.995,35
42,0.9,0.9975,-3.98,0.995,35
43,0.9,0.9975,-3.98,0.995,35
44,0.9,1,-4,1,35
45,0.9,1,-4,1,35
46,0.9,1,-4,1,35
47,0.9,1,-4,1,35
48,0.9,1,-4,1,35
49,0.9,0.995,-3.97,0.99,35
50,0.9,0.9975,-3.98,0.995,35
