sweeps,beta,magnetisation,energy,G,seed
0,0.42,1,-4,1,28
1,0.42,0.945,-3.615,0.9025,28
2,0.42,0.875,-3.2,0.8,28
3,0.42,0.86,-3.165,0.805,28
4,0.42,0.835,-3.09,0.7775,28
5,0.42,0.83375,-3.05,0.765,28
6,0.42,0.84,-3.155,0.78,28
7,0.42,0.82875,-3.095,0.775,28
8,0.42,0.81625,-3.065,0.76,28
9,0.42,0.8075,-3.015,0.7475,28
10,0.42,0.7775,-3.005,0.725,28
11,0.42,0.775,-2.96,0.735,28
12,0.42,0.77375,-2.945,0.7425,28
13,0.42,0.72375,-2.765,0.69,28
14,0.42,0.7375,-2.775,0.7025,28
15,0.42,0.70875,-2.755,0.685,28
16,0.42,0.72,-2.72,0.68,28
17,0.42,0.6825,-2.63,0.6525,28
18,0.42,0.6725,-2.66,0.675,28
19,0.42,0.6925,-2.805,0.6875,28
20,0.42,0.7125,-2.775,0.6975,28
21,0.42,0.725,-2.695,0.665,28
22,0.42,0.67625,-2.58,0.655,28
23,0.42,0.67125,-2.5,0.63,28
24,0.42,0.6725,-2.56,0.6375,28
25,0.42,0.6775,-2.595,0.655,28
26,0.42,0.67625,-2.62,0.6625,28
27,0.42,0.685,-2.73,0.685,28
28,0.42,0.7125,-2.785,0.7075,28
29,0.42,0.67875,-2.69,0.67,28
30,0.42,0.6725,-2.7,0.6675,28
31,0.42,0.64375,-2.695,0.6825,28
32,0.42,0.63375,-2.655,0.6625,28
33,0.42,0.64375,-2.615,0.6475,28
34,0.42,0.61875,-2.515,0.6425,28
35,0.42,0.6175,-2.46,0.62,28
36,0.42,0.62875,-2.62,0.6525,28
37,0.42,0.63125,-2.61,0.6525,28
38,0.42,0.67,-2.625,0.6675,28
39,0.42,0.68375,-2.675,0.6725,28
40,0.42,0.71875,-2.86,0.7075,28
41,0.42,0.68875,-2.76,0.69,28
42,0.42,0.68375,-2.7,0.655,28
43,0.42,0.655,-2.66,0.6425,28
44,0.42,0.64625,-2.595,0.6425,28
45,0.42,0.6225,-2.535,0.6275,28
46,0.42,0.59125,-2.535,0.63,28
47,0.42,0.60125,-2.425,0.6125,28
48,0.42,0.60625,-2.44,0.6125,28
49,0.42,0.5625,-2.455,0.62,28
50,0.42,0.58,-2.505,0.63,28
