sweeps,beta,magnetisation,energy,G,seed
0,1.11,1,-4,1,5
1,1.11,1,-4,1,5
2,1.11,1,-4,1,5
3,1.11,0.9975,-3.98,0.995,5
4,1.11,0.99875,-3.99,0.9975,5
5,1.11,0.99875,-3.99,0.9975,5
6,1.11,1,-4,1,5
7,1.11,0.99875,-3.99,0.9975,5
8,1.11,1,-4,1,5
9,1.11,1,-4,1,5
10,1.11,1,-4,1,5
11,1.11,1,-4,1,5
12,1.11,0.99875,-3.99,0.9975,5
13,1.11,0.99875,-3.99,0.9975,5
14,1.11,0.99875,-3.99,0.9975,5
15,1.11,0.99875,-3.99,0.9975,5
16,1.11,1,-4,1,5
17,1.11,0.99875,-3.99,0.9975,5
18,1.11,1,-4,1,5
19,1.11,1,-4,1,5
20,1.11,1,-4,1,5
21,1.11,1,-4,1,5
22,1.11,1,-4,1,5
23,1.11,1,-4,1,5
24,1.11,1,-4,1,5
25,1.11,1,-4,1,5
26,1.11,1,-4,1,5
27,1.11,1,-4,1,5
28,1.11,1,-4,1,5
29,1.11,1,-4,1,5
30,1.11,1,-4,1,5
31,1.11,1,-4,1,5
32,1.11,1,-4,1,5
33,1.11,1,-4,1,5
34,1.11,1,-4,1,5
35,1.11,0.99875,-3.99,0.9975,5
36,1.11,1,-4,1,5
37,1.11,1,-4,1,5
38,1.11,1,-4,1,5
39,1.11,1,-4,1,5
40,1.11,1,-4,1,5
41,1.11,0.99875,-3.99,0.9975,5
42,1.11,1,-4,1,5
43,1.11,0.99875,-3.99,0.9975,5
44,1.11,0.99875,-3.99,0.9975,5
45,1.11,0.9975,-3.98,0.995,5
46,1.11,0.99625,-3.97,0.9925,5
47,1.11,0.99875,-3.99,0.9975,5
48,1.11,1,-4,1,5
49,1.11,1,-4,1,5
50,1.11,1,-4,1,5
