sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,5
1,0.37037,0.86625,-3.15,0.7825,5
2,0.37037,0.83125,-3.05,0.7525,5
3,0.37037,0.80125,-2.865,0.7375,5
4,0.37037,0.78,-2.8,0.7075,5
5,0.37037,0.74875,-2.585,0.645,5
6,0.37037,0.71375,-2.565,0.63,5
7,0.37037,0.70375,-2.57,0.64,5
8,0.37037,0.69875,-2.565,0.6625,5
9,0.37037,0.65625,-2.42,0.615,5
10,0.37037,0.61625,-2.47,0.6225,5
11,0.37037,0.55,-2.195,0.5425,5
12,0.37037,0.47375,-2.15,0.545,5
13,0.37037,0.49375,-2.255,0.565,5
14,0.37037,0.50375,-2.24,0.545,5
15,0.37037,0.47375,-2.01,0.5075,5
16,0.37037,0.45375,-2.065,0.5175,5
17,0.37037,0.4375,-2.075,0.5225,5
18,0.37037,0.42625,-2.055,0.5125,5
19,0.37037,0.43625,-2.12,0.53,5
20,0.37037,0.38,-1.95,0.49,5
21,0.37037,0.34625,-1.97,0.48,5
22,0.37037,0.2875,-1.88,0.475,5
23,0.37037,0.2725,-1.995,0.505,5
24,0.37037,0.31625,-2.05,0.52,5
25,0.37037,0.315,-1.935,0.4975,5
26,0.37037,0.35375,-2.015,0.5025,5
27,0.37037,0.27625,-1.935,0.455,5
28,0.37037,0.285,-1.885,0.465,5
29,0.37037,0.26,-1.9,0.46,5
30,0.37037,0.2225,-1.915,0.4625,5
31,0.37037,0.18,-1.985,0.485,5
32,0.37037,0.2025,-1.875,0.46,5
33,0.37037,0.23125,-1.885,0.4325,5
34,0.37037,0.2275,-1.85,0.45,5
35,0.37037,0.1775,-1.795,0.4275,5
36,0.37037,0.19375,-1.815,0.4525,5
37,0.37037,0.22,-1.905,0.505,5
38,0.37037,0.15875,-1.965,0.5,5
39,0.37037,0.1425,-1.97,0.49,5
40,0.37037,0.16625,-1.915,0.4575,5
41,0.37037,0.21125,-1.965,0.505,5
42,0.37037,0.225,-1.965,0.4925,5
43,0.37037,0.185,-1.975,0.4925,5
44,0.37037,0.12,-1.905,0.485,5
45,0.37037,0.1025,-1.945,0.4875,5
46,0.37037,0.13125,-1.96,0.4825,5
47,0.37037,0.10875,-2.075,0.52,5
48,0.37037,0.14375,-1.9,0.4675,5
49,0.37037,0.11,-1.91,0.49,5
50,0.37037,0.07375,-1.79,0.4725,5
