sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
1,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
2,0.9,0.9975,-3.98,0.995,21,1.8980517549077815e-06,0.00010639500297442004
3,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
4,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
5,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
6,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
7,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
8,0.9,0.9975,-3.98,0.995,21,1.8980517549077815e-06,0.00010639500297442004
9,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
10,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
11,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
12,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
13,0.9,0.99625,-3.97,0.9925,21,1.8980517549077815e-06,0.00010639500297442004
14,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
15,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
16,0.9,0.9975,-3.98,0.995,21,1.8980517549077815e-06,0.00010639500297442004
17,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
18,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
19,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
20,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
21,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
22,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
23,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
24,0.9,0.9975,-3.98,0.995,21,1.8980517549077815e-06,0.00010639500297442004
25,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
26,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
27,0.9,0.9975,-3.98,0.995,21,1.8980517549077815e-06,0.00010639500297442004
28,0.9,0.9975,-3.98,0.995,21,1.8980517549077815e-06,0.00010639500297442004
29,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
30,0.9,0.9975,-3.98,0.995,21,1.8980517549077815e-06,0.00010639500297442004
31,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
32,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
33,0.9,0.9975,-3.98,0.995,21,1.8980517549077815e-06,0.00010639500297442004
34,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
35,0.9,0.9975,-3.98,0.995,21,1.8980517549077815e-06,0.00010639500297442004
36,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
37,0.9,0.99375,-3.955,0.9875,21,1.8980517549077815e-06,0.00010639500297442004
38,0.9,0.995,-3.965,0.99,21,1.8980517549077815e-06,0.00010639500297442004
39,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
40,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
41,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
42,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
43,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
44,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
45,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
46,0.9,0.99875,-3.99,0.9975,21,1.8980517549077815e-06,0.00010639500297442004
47,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
48,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
49,0.9,0.99625,-3.97,0.9925,21,1.8980517549077815e-06,0.00010639500297442004
50,0.9,1.0,-4.0,1.0,21,1.8980517549077815e-06,0.00010639500297442004
