sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.75,1.0,-4.0,1.0,38,9.63340273646645e-06,0.0005060678167757292
1,0.75,0.9975,-3.98,0.995,38,9.63340273646645e-06,0.0005060678167757292
2,0.75,0.99375,-3.955,0.9875,38,9.63340273646645e-06,0.0005060678167757292
3,0.75,0.99625,-3.97,0.9925,38,9.63340273646645e-06,0.0005060678167757292
4,0.75,0.995,-3.96,0.99,38,9.63340273646645e-06,0.0005060678167757292
5,0.75,0.99625,-3.975,0.9925,38,9.63340273646645e-06,0.0005060678167757292
6,0.75,0.9925,-3.95,0.9875,38,9.63340273646645e-06,0.0005060678167757292
7,0.75,0.99625,-3.98,0.995,38,9.63340273646645e-06,0.0005060678167757292
8,0.75,0.99625,-3.97,0.9925,38,9.63340273646645e-06,0.0005060678167757292
9,0.75,0.9975,-3.98,0.995,38,9.63340273646645e-06,0.0005060678167757292
10,0.75,0.99375,-3.955,0.9875,38,9.63340273646645e-06,0.0005060678167757292
11,0.75,0.99125,-3.93,0.9825,38,9.63340273646645e-06,0.0005060678167757292
12,0.75,0.99125,-3.93,0.9825,38,9.63340273646645e-06,0.0005060678167757292
13,0.75,0.995,-3.96,0.99,38,9.63340273646645e-06,0.0005060678167757292
14,0.75,0.99125,-3.935,0.9825,38,9.63340273646645e-06,0.0005060678167757292
15,0.75,0.9975,-3.98,0.995,38,9.63340273646645e-06,0.0005060678167757292
16,0.75,0.995,-3.96,0.99,38,9.63340273646645e-06,0.0005060678167757292
17,0.75,0.99875,-3.99,0.9975,38,9.63340273646645e-06,0.0005060678167757292
18,0.75,0.99125,-3.93,0.9825,38,9.63340273646645e-06,0.0005060678167757292
19,0.75,0.98875,-3.92,0.98,38,9.63340273646645e-06,0.0005060678167757292
20,0.75,0.98875,-3.92,0.9775,38,9.63340273646645e-06,0.0005060678167757292
21,0.75,0.995,-3.96,0.99,38,9.63340273646645e-06,0.0005060678167757292
22,0.75,0.99375,-3.955,0.9875,38,9.63340273646645e-06,0.0005060678167757292
23,0.75,0.99,-3.93,0.9825,38,9.63340273646645e-06,0.0005060678167757292
24,0.75,0.99,-3.93,0.9825,38,9.63340273646645e-06,0.0005060678167757292
25,0.75,0.99625,-3.97,0.9925,38,9.63340273646645e-06,0.0005060678167757292
26,0.75,0.9925,-3.94,0.985,38,9.63340273646645e-06,0.0005060678167757292
27,0.75,0.99125,-3.94,0.9875,38,9.63340273646645e-06,0.0005060678167757292
28,0.75,0.99,-3.93,0.985,38,9.63340273646645e-06,0.0005060678167757292
29,0.75,0.99125,-3.935,0.9825,38,9.63340273646645e-06,0.0005060678167757292
30,0.75,0.98875,-3.915,0.9775,38,9.63340273646645e-06,0.0005060678167757292
31,0.75,0.99125,-3.93,0.9825,38,9.63340273646645e-06,0.0005060678167757292
32,0.75,0.99,-3.93,0.985,38,9.63340273646645e-06,0.0005060678167757292
33,0.75,0.99625,-3.97,0.9925,38,9.63340273646645e-06,0.0005060678167757292
34,0.75,0.9975,-3.98,0.995,38,9.63340273646645e-06,0.0005060678167757292
35,0.75,0.99875,-3.99,0.9975,38,9.63340273646645e-06,0.0005060678167757292
36,0.75,0.99875,-3.99,0.9975,38,9.63340273646645e-06,0.0005060678167757292
37,0.75,0.99375,-3.95,0.9875,38,9.63340273646645e-06,0.0005060678167757292
38,0.75,0.99625,-3.97,0.9925,38,9.63340273646645e-06,0.0005060678167757292
39,0.75,0.9925,-3.945,0.9875,38,9.63340273646645e-06,0.0005060678167757292
40,0.75,0.98875,-3.915,0.98,38,9.63340273646645e-06,0.0005060678167757292
41,0.75,0.99375,-3.95,0.9875,38,9.63340273646645e-06,0.0005060678167757292
42,0.75,0.99625,-3.97,0.9925,38,9.63340273646645e-06,0.0005060678167757292
43,0.75,0.995,-3.96,0.99,38,9.63340273646645e-06,0.0005060678167757292
44,0.75,0.995,-3.96,0.99,38,9.63340273646645e-06,0.0005060678167757292
45,0.75,0.99375,-3.95,0.9875,38,9.63340273646645e-06,0.0005060678167757292
46,0.75,0.9925,-3.94,0.985,38,9.63340273646645e-06,0.0005060678167757292
47,0.75,0.9975,-3.98,0.995,38,9.63340273646645e-06,0.0005060678167757292
48,0.75,0.995,-3.965,0.9925,38,9.63340273646645e-06,0.0005060678167757292
49,0.75,0.9975,-3.985,0.995,38,9.63340273646645e-06,0.0005060678167757292
50,0.75,0.99875,-3.99,0.9975,38,9.63340273646645e-06,0.0005060678167757292
