sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.8,1.0,-4.0,1.0,0,2.939098750743636e-06,0.00015951814396192833
1,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
2,0.8,0.9925,-3.95,0.9875,0,2.939098750743636e-06,0.00015951814396192833
3,0.8,0.99375,-3.955,0.9875,0,2.939098750743636e-06,0.00015951814396192833
4,0.8,0.9925,-3.95,0.9875,0,2.939098750743636e-06,0.00015951814396192833
5,0.8,0.99375,-3.95,0.9875,0,2.939098750743636e-06,0.00015951814396192833
6,0.8,0.99375,-3.955,0.9875,0,2.939098750743636e-06,0.00015951814396192833
7,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
8,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
9,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
10,0.8,0.99375,-3.95,0.9875,0,2.939098750743636e-06,0.00015951814396192833
11,0.8,0.99625,-3.97,0.9925,0,2.939098750743636e-06,0.00015951814396192833
12,0.8,0.995,-3.96,0.99,0,2.939098750743636e-06,0.00015951814396192833
13,0.8,0.99625,-3.975,0.9925,0,2.939098750743636e-06,0.00015951814396192833
14,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
15,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
16,0.8,0.995,-3.965,0.9925,0,2.939098750743636e-06,0.00015951814396192833
17,0.8,0.9975,-3.985,0.995,0,2.939098750743636e-06,0.00015951814396192833
18,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
19,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
20,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
21,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
22,0.8,0.995,-3.96,0.99,0,2.939098750743636e-06,0.00015951814396192833
23,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
24,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
25,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
26,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
27,0.8,1.0,-4.0,1.0,0,2.939098750743636e-06,0.00015951814396192833
28,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
29,0.8,0.995,-3.96,0.99,0,2.939098750743636e-06,0.00015951814396192833
30,0.8,0.99375,-3.96,0.9875,0,2.939098750743636e-06,0.00015951814396192833
31,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
32,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
33,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
34,0.8,0.99625,-3.97,0.9925,0,2.939098750743636e-06,0.00015951814396192833
35,0.8,0.99625,-3.97,0.9925,0,2.939098750743636e-06,0.00015951814396192833
36,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
37,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
38,0.8,0.99625,-3.975,0.995,0,2.939098750743636e-06,0.00015951814396192833
39,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
40,0.8,1.0,-4.0,1.0,0,2.939098750743636e-06,0.00015951814396192833
41,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
42,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
43,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
44,0.8,1.0,-4.0,1.0,0,2.939098750743636e-06,0.00015951814396192833
45,0.8,0.99875,-3.99,0.9975,0,2.939098750743636e-06,0.00015951814396192833
46,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
47,0.8,0.99375,-3.955,0.99,0,2.939098750743636e-06,0.00015951814396192833
48,0.8,0.995,-3.965,0.9925,0,2.939098750743636e-06,0.00015951814396192833
49,0.8,0.99625,-3.97,0.9925,0,2.939098750743636e-06,0.00015951814396192833
50,0.8,0.9975,-3.98,0.995,0,2.939098750743636e-06,0.00015951814396192833
