sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.65,1.0,-4.0,1.0,1,2.079119571683523e-05,0.0008417013682331945
1,0.65,0.98875,-3.915,0.9775,1,2.079119571683523e-05,0.0008417013682331945
2,0.65,0.9825,-3.87,0.9675,1,2.079119571683523e-05,0.0008417013682331945
3,0.65,0.985,-3.905,0.975,1,2.079119571683523e-05,0.0008417013682331945
4,0.65,0.99,-3.925,0.9825,1,2.079119571683523e-05,0.0008417013682331945
5,0.65,0.99375,-3.955,0.99,1,2.079119571683523e-05,0.0008417013682331945
6,0.65,0.99125,-3.935,0.985,1,2.079119571683523e-05,0.0008417013682331945
7,0.65,0.99,-3.93,0.985,1,2.079119571683523e-05,0.0008417013682331945
8,0.65,0.99125,-3.935,0.985,1,2.079119571683523e-05,0.0008417013682331945
9,0.65,0.98125,-3.87,0.9675,1,2.079119571683523e-05,0.0008417013682331945
10,0.65,0.98,-3.845,0.9625,1,2.079119571683523e-05,0.0008417013682331945
11,0.65,0.98,-3.85,0.96,1,2.079119571683523e-05,0.0008417013682331945
12,0.65,0.97875,-3.845,0.9625,1,2.079119571683523e-05,0.0008417013682331945
13,0.65,0.9725,-3.815,0.955,1,2.079119571683523e-05,0.0008417013682331945
14,0.65,0.97375,-3.835,0.96,1,2.079119571683523e-05,0.0008417013682331945
15,0.65,0.98375,-3.895,0.975,1,2.079119571683523e-05,0.0008417013682331945
16,0.65,0.98625,-3.89,0.9725,1,2.079119571683523e-05,0.0008417013682331945
17,0.65,0.98,-3.855,0.965,1,2.079119571683523e-05,0.0008417013682331945
18,0.65,0.985,-3.885,0.97,1,2.079119571683523e-05,0.0008417013682331945
19,0.65,0.98375,-3.87,0.9675,1,2.079119571683523e-05,0.0008417013682331945
20,0.65,0.98625,-3.905,0.9725,1,2.079119571683523e-05,0.0008417013682331945
21,0.65,0.9825,-3.885,0.97,1,2.079119571683523e-05,0.0008417013682331945
22,0.65,0.98875,-3.91,0.9775,1,2.079119571683523e-05,0.0008417013682331945
23,0.65,0.98125,-3.87,0.9675,1,2.079119571683523e-05,0.0008417013682331945
24,0.65,0.9825,-3.865,0.9675,1,2.079119571683523e-05,0.0008417013682331945
25,0.65,0.98375,-3.885,0.975,1,2.079119571683523e-05,0.0008417013682331945
26,0.65,0.97875,-3.855,0.965,1,2.079119571683523e-05,0.0008417013682331945
27,0.65,0.98625,-3.91,0.9775,1,2.079119571683523e-05,0.0008417013682331945
28,0.65,0.9825,-3.88,0.9725,1,2.079119571683523e-05,0.0008417013682331945
29,0.65,0.98375,-3.88,0.9725,1,2.079119571683523e-05,0.0008417013682331945
30,0.65,0.98875,-3.915,0.98,1,2.079119571683523e-05,0.0008417013682331945
31,0.65,0.98,-3.87,0.97,1,2.079119571683523e-05,0.0008417013682331945
32,0.65,0.98125,-3.86,0.9675,1,2.079119571683523e-05,0.0008417013682331945
33,0.65,0.98,-3.855,0.965,1,2.079119571683523e-05,0.0008417013682331945
34,0.65,0.9825,-3.87,0.97,1,2.079119571683523e-05,0.0008417013682331945
35,0.65,0.9875,-3.905,0.9775,1,2.079119571683523e-05,0.0008417013682331945
36,0.65,0.97875,-3.86,0.9625,1,2.079119571683523e-05,0.0008417013682331945
37,0.65,0.98125,-3.865,0.9675,1,2.079119571683523e-05,0.0008417013682331945
38,0.65,0.98125,-3.875,0.9675,1,2.079119571683523e-05,0.0008417013682331945
39,0.65,0.98625,-3.89,0.9725,1,2.079119571683523e-05,0.0008417013682331945
40,0.65,0.9875,-3.905,0.975,1,2.079119571683523e-05,0.0008417013682331945
41,0.65,0.98875,-3.91,0.9775,1,2.079119571683523e-05,0.0008417013682331945
42,0.65,0.99,-3.93,0.9825,1,2.079119571683523e-05,0.0008417013682331945
43,0.65,0.98625,-3.89,0.9725,1,2.079119571683523e-05,0.0008417013682331945
44,0.65,0.98875,-3.91,0.9775,1,2.079119571683523e-05,0.0008417013682331945
45,0.65,0.99125,-3.935,0.985,1,2.079119571683523e-05,0.0008417013682331945
46,0.65,0.9925,-3.94,0.985,1,2.079119571683523e-05,0.0008417013682331945
47,0.65,0.98875,-3.92,0.9825,1,2.079119571683523e-05,0.0008417013682331945
48,0.65,0.98375,-3.875,0.9675,1,2.079119571683523e-05,0.0008417013682331945
49,0.65,0.99,-3.92,0.98,1,2.079119571683523e-05,0.0008417013682331945
50,0.65,0.99125,-3.93,0.9825,1,2.079119571683523e-05,0.0008417013682331945
