sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,31
1,0.37037,0.92625,-3.48,0.875,31
2,0.37037,0.8625,-3.21,0.8075,31
3,0.37037,0.82625,-2.97,0.745,31
4,0.37037,0.7675,-2.79,0.6925,31
5,0.37037,0.715,-2.58,0.6575,31
6,0.37037,0.6825,-2.49,0.61,31
7,0.37037,0.6575,-2.43,0.6225,31
8,0.37037,0.615,-2.41,0.6125,31
9,0.37037,0.58,-2.245,0.57,31
10,0.37037,0.57125,-2.275,0.585,31
11,0.37037,0.54875,-2.27,0.5775,31
12,0.37037,0.4975,-2.1,0.52,31
13,0.37037,0.46,-2.125,0.5425,31
14,0.37037,0.44875,-2.155,0.545,31
15,0.37037,0.4725,-2.05,0.5225,31
16,0.37037,0.46875,-1.97,0.4825,31
17,0.37037,0.395,-2.015,0.5125,31
18,0.37037,0.325,-1.87,0.4575,31
19,0.37037,0.32,-1.88,0.4775,31
20,0.37037,0.2825,-1.84,0.455,31
21,0.37037,0.24625,-1.77,0.4525,31
22,0.37037,0.21125,-1.8,0.4525,31
23,0.37037,0.25625,-1.77,0.4225,31
24,0.37037,0.1925,-1.795,0.4125,31
25,0.37037,0.1425,-1.84,0.48,31
26,0.37037,0.1775,-1.83,0.4475,31
27,0.37037,0.215,-1.91,0.4625,31
28,0.37037,0.21,-1.825,0.4725,31
29,0.37037,0.18375,-1.835,0.495,31
30,0.37037,0.2,-1.83,0.4625,31
31,0.37037,0.1875,-1.865,0.4325,31
32,0.37037,0.20375,-1.885,0.46,31
33,0.37037,0.19125,-1.985,0.4925,31
34,0.37037,0.2075,-1.945,0.4975,31
35,0.37037,0.21375,-1.82,0.46,31
36,0.37037,0.2075,-1.815,0.4525,31
37,0.37037,0.15,-1.86,0.475,31
38,0.37037,0.18,-1.85,0.4575,31
39,0.37037,0.13,-1.905,0.4675,31
40,0.37037,0.155,-1.715,0.4325,31
41,0.37037,0.11625,-1.88,0.4675,31
42,0.37037,0.085,-1.795,0.44,31
43,0.37037,0.06375,-1.905,0.485,31
44,0.37037,0.08,-2.07,0.525,31
45,0.37037,0.065,-1.77,0.4625,31
46,0.37037,0.00125,-1.87,0.4675,31
47,0.37037,0.00375,-1.91,0.46,31
48,0.37037,-0.02,-1.985,0.5225,31
49,0.37037,-0.04375,-1.99,0.48,31
50,0.37037,0.03375,-2.035,0.51,31
