sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.325,1.0,-4.0,1.0,26,0.008704489515169543,0.009155145746579415
1,0.325,0.87375,-3.205,0.8025,26,0.008704489515169543,0.009155145746579415
2,0.325,0.77375,-2.78,0.69,26,0.008704489515169543,0.009155145746579415
3,0.325,0.67375,-2.375,0.6075,26,0.008704489515169543,0.009155145746579415
4,0.325,0.61875,-2.335,0.595,26,0.008704489515169543,0.009155145746579415
5,0.325,0.5925,-2.22,0.555,26,0.008704489515169543,0.009155145746579415
6,0.325,0.55375,-2.04,0.5,26,0.008704489515169543,0.009155145746579415
7,0.325,0.50375,-2.055,0.53,26,0.008704489515169543,0.009155145746579415
8,0.325,0.405,-1.88,0.4825,26,0.008704489515169543,0.009155145746579415
9,0.325,0.38375,-1.82,0.4575,26,0.008704489515169543,0.009155145746579415
10,0.325,0.33625,-1.73,0.4225,26,0.008704489515169543,0.009155145746579415
11,0.325,0.295,-1.695,0.4,26,0.008704489515169543,0.009155145746579415
12,0.325,0.22375,-1.62,0.4025,26,0.008704489515169543,0.009155145746579415
13,0.325,0.16625,-1.43,0.3825,26,0.008704489515169543,0.009155145746579415
14,0.325,0.17,-1.47,0.3825,26,0.008704489515169543,0.009155145746579415
15,0.325,0.1175,-1.565,0.4125,26,0.008704489515169543,0.009155145746579415
16,0.325,0.155,-1.53,0.3875,26,0.008704489515169543,0.009155145746579415
17,0.325,0.1075,-1.515,0.375,26,0.008704489515169543,0.009155145746579415
18,0.325,0.12125,-1.6,0.3975,26,0.008704489515169543,0.009155145746579415
19,0.325,0.07875,-1.59,0.4025,26,0.008704489515169543,0.009155145746579415
20,0.325,0.06,-1.645,0.41,26,0.008704489515169543,0.009155145746579415
21,0.325,0.06375,-1.68,0.4125,26,0.008704489515169543,0.009155145746579415
22,0.325,0.0225,-1.66,0.425,26,0.008704489515169543,0.009155145746579415
23,0.325,0.06,-1.485,0.355,26,0.008704489515169543,0.009155145746579415
24,0.325,0.08125,-1.59,0.38,26,0.008704489515169543,0.009155145746579415
25,0.325,0.05875,-1.45,0.33,26,0.008704489515169543,0.009155145746579415
26,0.325,0.07375,-1.495,0.3975,26,0.008704489515169543,0.009155145746579415
27,0.325,0.075,-1.475,0.3975,26,0.008704489515169543,0.009155145746579415
28,0.325,0.045,-1.6,0.3875,26,0.008704489515169543,0.009155145746579415
29,0.325,-0.005,-1.335,0.34,26,0.008704489515169543,0.009155145746579415
30,0.325,-0.0175,-1.605,0.385,26,0.008704489515169543,0.009155145746579415
31,0.325,-0.06,-1.59,0.39,26,0.008704489515169543,0.009155145746579415
32,0.325,-0.055,-1.5,0.375,26,0.008704489515169543,0.009155145746579415
33,0.325,-0.03,-1.45,0.3225,26,0.008704489515169543,0.009155145746579415
34,0.325,-0.06875,-1.5,0.3675,26,0.008704489515169543,0.009155145746579415
35,0.325,-0.05875,-1.53,0.385,26,0.008704489515169543,0.009155145746579415
36,0.325,-0.09375,-1.59,0.3925,26,0.008704489515169543,0.009155145746579415
37,0.325,-0.08875,-1.7,0.44,26,0.008704489515169543,0.009155145746579415
38,0.325,-0.06625,-1.69,0.395,26,0.008704489515169543,0.009155145746579415
39,0.325,-0.01,-1.72,0.4275,26,0.008704489515169543,0.009155145746579415
40,0.325,0.01,-1.75,0.4625,26,0.008704489515169543,0.009155145746579415
41,0.325,-0.00125,-1.775,0.475,26,0.008704489515169543,0.009155145746579415
42,0.325,0.04,-1.515,0.38,26,0.008704489515169543,0.009155145746579415
43,0.325,0.01625,-1.55,0.4,26,0.008704489515169543,0.009155145746579415
44,0.325,-0.00125,-1.56,0.4025,26,0.008704489515169543,0.009155145746579415
45,0.325,0.04125,-1.56,0.3875,26,0.008704489515169543,0.009155145746579415
46,0.325,0.05875,-1.635,0.395,26,0.008704489515169543,0.009155145746579415
47,0.325,0.05375,-1.59,0.4175,26,0.008704489515169543,0.009155145746579415
48,0.325,0.04375,-1.585,0.3925,26,0.008704489515169543,0.009155145746579415
49,0.325,0.05375,-1.47,0.3575,26,0.008704489515169543,0.009155145746579415
50,0.325,0.07125,-1.51,0.4075,26,0.008704489515169543,0.009155145746579415
