sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.375,1.0,-4.0,1.0,9,0.009078725461035097,0.026976948245092208
1,0.375,0.91375,-3.43,0.86,9,0.009078725461035097,0.026976948245092208
2,0.375,0.8625,-3.165,0.7775,9,0.009078725461035097,0.026976948245092208
3,0.375,0.8225,-2.965,0.74,9,0.009078725461035097,0.026976948245092208
4,0.375,0.77125,-2.825,0.71,9,0.009078725461035097,0.026976948245092208
5,0.375,0.72875,-2.68,0.665,9,0.009078725461035097,0.026976948245092208
6,0.375,0.75375,-2.73,0.6925,9,0.009078725461035097,0.026976948245092208
7,0.375,0.76,-2.74,0.685,9,0.009078725461035097,0.026976948245092208
8,0.375,0.735,-2.815,0.6825,9,0.009078725461035097,0.026976948245092208
9,0.375,0.73,-2.67,0.6625,9,0.009078725461035097,0.026976948245092208
10,0.375,0.66375,-2.59,0.64,9,0.009078725461035097,0.026976948245092208
11,0.375,0.61125,-2.35,0.595,9,0.009078725461035097,0.026976948245092208
12,0.375,0.57,-2.295,0.5675,9,0.009078725461035097,0.026976948245092208
13,0.375,0.57625,-2.385,0.575,9,0.009078725461035097,0.026976948245092208
14,0.375,0.56625,-2.355,0.57,9,0.009078725461035097,0.026976948245092208
15,0.375,0.5375,-2.335,0.57,9,0.009078725461035097,0.026976948245092208
16,0.375,0.5375,-2.175,0.53,9,0.009078725461035097,0.026976948245092208
17,0.375,0.555,-2.32,0.5725,9,0.009078725461035097,0.026976948245092208
18,0.375,0.56625,-2.31,0.575,9,0.009078725461035097,0.026976948245092208
19,0.375,0.52375,-2.215,0.5375,9,0.009078725461035097,0.026976948245092208
20,0.375,0.50875,-2.295,0.5725,9,0.009078725461035097,0.026976948245092208
21,0.375,0.51125,-2.25,0.55,9,0.009078725461035097,0.026976948245092208
22,0.375,0.4775,-2.39,0.5975,9,0.009078725461035097,0.026976948245092208
23,0.375,0.43875,-2.235,0.56,9,0.009078725461035097,0.026976948245092208
24,0.375,0.48875,-2.285,0.56,9,0.009078725461035097,0.026976948245092208
25,0.375,0.45625,-2.235,0.54,9,0.009078725461035097,0.026976948245092208
26,0.375,0.42375,-2.205,0.53,9,0.009078725461035097,0.026976948245092208
27,0.375,0.39875,-2.15,0.5625,9,0.009078725461035097,0.026976948245092208
28,0.375,0.39875,-2.15,0.535,9,0.009078725461035097,0.026976948245092208
29,0.375,0.40125,-2.145,0.5325,9,0.009078725461035097,0.026976948245092208
30,0.375,0.4025,-2.065,0.4925,9,0.009078725461035097,0.026976948245092208
31,0.375,0.37625,-2.02,0.5075,9,0.009078725461035097,0.026976948245092208
32,0.375,0.35875,-1.99,0.495,9,0.009078725461035097,0.026976948245092208
33,0.375,0.35875,-2.13,0.545,9,0.009078725461035097,0.026976948245092208
34,0.375,0.32125,-2.105,0.5125,9,0.009078725461035097,0.026976948245092208
35,0.375,0.31125,-2.045,0.5175,9,0.009078725461035097,0.026976948245092208
36,0.375,0.29875,-1.985,0.4925,9,0.009078725461035097,0.026976948245092208
37,0.375,0.3,-1.96,0.4775,9,0.009078725461035097,0.026976948245092208
38,0.375,0.27625,-1.88,0.45,9,0.009078725461035097,0.026976948245092208
39,0.375,0.29,-1.85,0.4775,9,0.009078725461035097,0.026976948245092208
40,0.375,0.40625,-1.98,0.4775,9,0.009078725461035097,0.026976948245092208
41,0.375,0.39875,-1.95,0.48,9,0.009078725461035097,0.026976948245092208
42,0.375,0.37875,-1.955,0.4625,9,0.009078725461035097,0.026976948245092208
43,0.375,0.3625,-1.965,0.5075,9,0.009078725461035097,0.026976948245092208
44,0.375,0.39875,-2.085,0.5325,9,0.009078725461035097,0.026976948245092208
45,0.375,0.355,-1.895,0.49,9,0.009078725461035097,0.026976948245092208
46,0.375,0.405,-2.035,0.4925,9,0.009078725461035097,0.026976948245092208
47,0.375,0.40875,-2.07,0.51,9,0.009078725461035097,0.026976948245092208
48,0.375,0.4,-2.07,0.53,9,0.009078725461035097,0.026976948245092208
49,0.375,0.37625,-2.055,0.5075,9,0.009078725461035097,0.026976948245092208
50,0.375,0.40875,-2.09,0.525,9,0.009078725461035097,0.026976948245092208
