sweeps,beta,magnetisation,energy,G,seed
0,1.11,1,-4,1,43
1,1.11,1,-4,1,43
2,1.11,0.99875,-3.99,0.9975,43
3,1.11,0.99875,-3.99,0.9975,43
4,1.11,1,-4,1,43
5,1.11,1,-4,1,43
6,1.11,1,-4,1,43
7,1.11,1,-4,1,43
8,1.11,1,-4,1,43
9,1.11,1,-4,1,43
10,1.11,1,-4,1,43
11,1.11,0.99875,-3.99,0.9975,43
12,1.11,1,-4,1,43
13,1.11,1,-4,1,43
14,1.11,1,-4,1,43
15,1.11,1,-4,1,43
16,1.11,1,-4,1,43
17,1.11,1,-4,1,43
18,1.11,1,-4,1,43
19,1.11,1,-4,1,43
20,1.11,1,-4,1,43
21,1.11,1,-4,1,43
22,1.11,1,-4,1,43
23,1.11,1,-4,1,43
24,1.11,1,-4,1,43
25,1.11,1,-4,1,43
26,1.11,1,-4,1,43
27,1.11,1,-4,1,43
28,1.11,1,-4,1,43
29,1.11,1,-4,1,43
30,1.11,1,-4,1,43
31,1.11,1,-4,1,43
32,1.11,1,-4,1,43
33,1.11,1,-4,1,43
34,1.11,1,-4,1,43
35,1.11,1,-4,1,43
36,1.11,0.99875,-3.99,0.9975,43
37,1.11,0.99875,-3.99,0.9975,43
38,1.11,1,-4,1,43
39,1.11,1,-4,1,43
40,1.11,1,-4,1,43
41,1.11,1,-4,1,43
42,1.11,1,-4,1,43
43,1.11,1,-4,1,43
44,1.11,1,-4,1,43
45,1.11,1,-4,1,43
46,1.11,1,-4,1,43
47,1.11,1,-4,1,43
48,1.11,1,-4,1,43
49,1.11,1,-4,1,43
50,1.11,1,-4,1,43
