sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.2,1.0,-4.0,1.0,16,0.0007494088340273644,0.004287328970850685
1,0.2,0.66,-1.945,0.4775,16,0.0007494088340273644,0.004287328970850685
2,0.2,0.4,-1.29,0.3225,16,0.0007494088340273644,0.004287328970850685
3,0.2,0.23,-1.03,0.2525,16,0.0007494088340273644,0.004287328970850685
4,0.2,0.1725,-0.96,0.245,16,0.0007494088340273644,0.004287328970850685
5,0.2,0.1225,-1.06,0.285,16,0.0007494088340273644,0.004287328970850685
6,0.2,0.05375,-0.975,0.2475,16,0.0007494088340273644,0.004287328970850685
7,0.2,0.06875,-0.935,0.23,16,0.0007494088340273644,0.004287328970850685
8,0.2,0.01875,-0.955,0.2425,16,0.0007494088340273644,0.004287328970850685
9,0.2,-0.03875,-0.8,0.185,16,0.0007494088340273644,0.004287328970850685
10,0.2,-0.02375,-0.85,0.215,16,0.0007494088340273644,0.004287328970850685
11,0.2,0.06375,-0.78,0.2075,16,0.0007494088340273644,0.004287328970850685
12,0.2,0.03,-0.7,0.1825,16,0.0007494088340273644,0.004287328970850685
13,0.2,-0.01125,-0.905,0.225,16,0.0007494088340273644,0.004287328970850685
14,0.2,0.005,-0.825,0.22,16,0.0007494088340273644,0.004287328970850685
15,0.2,0.00375,-0.8,0.1775,16,0.0007494088340273644,0.004287328970850685
16,0.2,0.0375,-0.895,0.2375,16,0.0007494088340273644,0.004287328970850685
17,0.2,-0.02875,-0.9,0.2125,16,0.0007494088340273644,0.004287328970850685
18,0.2,-0.0375,-0.825,0.2025,16,0.0007494088340273644,0.004287328970850685
19,0.2,-0.03,-0.905,0.225,16,0.0007494088340273644,0.004287328970850685
20,0.2,0.0075,-0.76,0.195,16,0.0007494088340273644,0.004287328970850685
21,0.2,0.055,-0.875,0.205,16,0.0007494088340273644,0.004287328970850685
22,0.2,-0.01875,-0.93,0.2375,16,0.0007494088340273644,0.004287328970850685
23,0.2,0.025,-0.895,0.225,16,0.0007494088340273644,0.004287328970850685
24,0.2,0.00125,-0.885,0.24,16,0.0007494088340273644,0.004287328970850685
25,0.2,0.00875,-0.965,0.2475,16,0.0007494088340273644,0.004287328970850685
26,0.2,0.03375,-0.88,0.235,16,0.0007494088340273644,0.004287328970850685
27,0.2,0.02,-0.88,0.215,16,0.0007494088340273644,0.004287328970850685
28,0.2,0.07,-0.92,0.2125,16,0.0007494088340273644,0.004287328970850685
29,0.2,-0.01375,-0.88,0.2125,16,0.0007494088340273644,0.004287328970850685
30,0.2,0.00375,-0.855,0.2125,16,0.0007494088340273644,0.004287328970850685
31,0.2,0.00375,-0.83,0.1925,16,0.0007494088340273644,0.004287328970850685
32,0.2,0.01125,-0.73,0.1925,16,0.0007494088340273644,0.004287328970850685
33,0.2,0.01625,-0.905,0.2075,16,0.0007494088340273644,0.004287328970850685
34,0.2,0.02,-0.81,0.195,16,0.0007494088340273644,0.004287328970850685
35,0.2,0.01125,-0.885,0.2025,16,0.0007494088340273644,0.004287328970850685
36,0.2,0.03125,-0.9,0.2225,16,0.0007494088340273644,0.004287328970850685
37,0.2,-0.0025,-0.885,0.245,16,0.0007494088340273644,0.004287328970850685
38,0.2,0.01125,-0.965,0.2375,16,0.0007494088340273644,0.004287328970850685
39,0.2,0.035,-0.83,0.2125,16,0.0007494088340273644,0.004287328970850685
40,0.2,0.0225,-0.755,0.175,16,0.0007494088340273644,0.004287328970850685
41,0.2,-0.0125,-0.785,0.18,16,0.0007494088340273644,0.004287328970850685
42,0.2,-0.0125,-0.885,0.205,16,0.0007494088340273644,0.004287328970850685
43,0.2,0.06125,-0.905,0.225,16,0.0007494088340273644,0.004287328970850685
44,0.2,0.07375,-0.89,0.205,16,0.0007494088340273644,0.004287328970850685
45,0.2,0.035,-0.86,0.2275,16,0.0007494088340273644,0.004287328970850685
46,0.2,-0.01,-0.935,0.21,16,0.0007494088340273644,0.004287328970850685
47,0.2,-0.02375,-0.89,0.215,16,0.0007494088340273644,0.004287328970850685
48,0.2,0.00125,-0.85,0.235,16,0.0007494088340273644,0.004287328970850685
49,0.2,0.0075,-0.845,0.185,16,0.0007494088340273644,0.004287328970850685
50,0.2,-0.005,-0.675,0.1625,16,0.0007494088340273644,0.004287328970850685
