sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.6,1.0,-4.0,1.0,30,5.7542013682331864e-05,0.0017298929208804286
1,0.6,0.9975,-3.98,0.995,30,5.7542013682331864e-05,0.0017298929208804286
2,0.6,0.99375,-3.95,0.9875,30,5.7542013682331864e-05,0.0017298929208804286
3,0.6,0.97625,-3.83,0.9575,30,5.7542013682331864e-05,0.0017298929208804286
4,0.6,0.9775,-3.845,0.9575,30,5.7542013682331864e-05,0.0017298929208804286
5,0.6,0.97375,-3.83,0.9575,30,5.7542013682331864e-05,0.0017298929208804286
6,0.6,0.97875,-3.85,0.96,30,5.7542013682331864e-05,0.0017298929208804286
7,0.6,0.9825,-3.865,0.965,30,5.7542013682331864e-05,0.0017298929208804286
8,0.6,0.97875,-3.835,0.9575,30,5.7542013682331864e-05,0.0017298929208804286
9,0.6,0.9725,-3.795,0.9475,30,5.7542013682331864e-05,0.0017298929208804286
10,0.6,0.97125,-3.785,0.945,30,5.7542013682331864e-05,0.0017298929208804286
11,0.6,0.985,-3.885,0.9725,30,5.7542013682331864e-05,0.0017298929208804286
12,0.6,0.9775,-3.845,0.965,30,5.7542013682331864e-05,0.0017298929208804286
13,0.6,0.97625,-3.825,0.9575,30,5.7542013682331864e-05,0.0017298929208804286
14,0.6,0.97625,-3.815,0.955,30,5.7542013682331864e-05,0.0017298929208804286
15,0.6,0.97375,-3.8,0.95,30,5.7542013682331864e-05,0.0017298929208804286
16,0.6,0.97625,-3.83,0.955,30,5.7542013682331864e-05,0.0017298929208804286
17,0.6,0.97875,-3.84,0.9625,30,5.7542013682331864e-05,0.0017298929208804286
18,0.6,0.97,-3.775,0.9425,30,5.7542013682331864e-05,0.0017298929208804286
19,0.6,0.9725,-3.81,0.9525,30,5.7542013682331864e-05,0.0017298929208804286
20,0.6,0.97875,-3.845,0.96,30,5.7542013682331864e-05,0.0017298929208804286
21,0.6,0.97625,-3.84,0.9625,30,5.7542013682331864e-05,0.0017298929208804286
22,0.6,0.9725,-3.845,0.9625,30,5.7542013682331864e-05,0.0017298929208804286
23,0.6,0.985,-3.89,0.9725,30,5.7542013682331864e-05,0.0017298929208804286
24,0.6,0.9775,-3.84,0.96,30,5.7542013682331864e-05,0.0017298929208804286
25,0.6,0.975,-3.82,0.9525,30,5.7542013682331864e-05,0.0017298929208804286
26,0.6,0.9775,-3.85,0.9575,30,5.7542013682331864e-05,0.0017298929208804286
27,0.6,0.9825,-3.89,0.9725,30,5.7542013682331864e-05,0.0017298929208804286
28,0.6,0.97375,-3.795,0.95,30,5.7542013682331864e-05,0.0017298929208804286
29,0.6,0.98,-3.87,0.965,30,5.7542013682331864e-05,0.0017298929208804286
30,0.6,0.9725,-3.805,0.95,30,5.7542013682331864e-05,0.0017298929208804286
31,0.6,0.9725,-3.815,0.955,30,5.7542013682331864e-05,0.0017298929208804286
32,0.6,0.96375,-3.765,0.94,30,5.7542013682331864e-05,0.0017298929208804286
33,0.6,0.9625,-3.775,0.9475,30,5.7542013682331864e-05,0.0017298929208804286
34,0.6,0.9625,-3.765,0.9425,30,5.7542013682331864e-05,0.0017298929208804286
35,0.6,0.95125,-3.735,0.9325,30,5.7542013682331864e-05,0.0017298929208804286
36,0.6,0.9625,-3.79,0.9475,30,5.7542013682331864e-05,0.0017298929208804286
37,0.6,0.9575,-3.735,0.9325,30,5.7542013682331864e-05,0.0017298929208804286
38,0.6,0.97125,-3.815,0.95,30,5.7542013682331864e-05,0.0017298929208804286
39,0.6,0.9725,-3.83,0.9575,30,5.7542013682331864e-05,0.0017298929208804286
40,0.6,0.98125,-3.895,0.97,30,5.7542013682331864e-05,0.0017298929208804286
41,0.6,0.97125,-3.84,0.9575,30,5.7542013682331864e-05,0.0017298929208804286
42,0.6,0.96375,-3.815,0.955,30,5.7542013682331864e-05,0.0017298929208804286
43,0.6,0.97125,-3.83,0.9525,30,5.7542013682331864e-05,0.0017298929208804286
44,0.6,0.975,-3.855,0.965,30,5.7542013682331864e-05,0.0017298929208804286
45,0.6,0.9675,-3.765,0.9425,30,5.7542013682331864e-05,0.0017298929208804286
46,0.6,0.9825,-3.87,0.97,30,5.7542013682331864e-05,0.0017298929208804286
47,0.6,0.98375,-3.885,0.97,30,5.7542013682331864e-05,0.0017298929208804286
48,0.6,0.98375,-3.88,0.9675,30,5.7542013682331864e-05,0.0017298929208804286
49,0.6,0.97875,-3.84,0.9625,30,5.7542013682331864e-05,0.0017298929208804286
50,0.6,0.9825,-3.87,0.9675,30,5.7542013682331864e-05,0.0017298929208804286
