sweeps,beta,magnetisation,energy,G,seed
0,0.41,1,-4,1,9
1,0.41,0.9325,-3.55,0.88,9
2,0.41,0.88625,-3.285,0.825,9
3,0.41,0.84875,-3.105,0.775,9
4,0.41,0.865,-3.15,0.7875,9
5,0.41,0.81875,-2.97,0.7375,9
6,0.41,0.78625,-2.9,0.7175,9
7,0.41,0.7425,-2.745,0.685,9
8,0.41,0.7575,-2.715,0.675,9
9,0.41,0.7325,-2.69,0.66,9
10,0.41,0.75375,-2.87,0.7075,9
11,0.41,0.73,-2.735,0.67,9
12,0.41,0.69625,-2.595,0.6625,9
13,0.41,0.64875,-2.51,0.6275,9
14,0.41,0.67875,-2.63,0.655,9
15,0.41,0.685,-2.73,0.6725,9
16,0.41,0.6525,-2.695,0.6725,9
17,0.41,0.64875,-2.655,0.6775,9
18,0.41,0.59875,-2.625,0.665,9
19,0.41,0.58625,-2.58,0.655,9
20,0.41,0.6175,-2.69,0.685,9
21,0.41,0.60375,-2.71,0.68,9
22,0.41,0.62125,-2.55,0.645,9
23,0.41,0.5925,-2.63,0.655,9
24,0.41,0.555,-2.535,0.63,9
25,0.41,0.5925,-2.675,0.6725,9
26,0.41,0.5675,-2.6,0.65,9
27,0.41,0.58875,-2.58,0.6275,9
28,0.41,0.6125,-2.72,0.67,9
29,0.41,0.55,-2.555,0.6225,9
30,0.41,0.54875,-2.665,0.6675,9
31,0.41,0.53875,-2.57,0.645,9
32,0.41,0.53875,-2.47,0.61,9
33,0.41,0.51125,-2.48,0.63,9
34,0.41,0.475,-2.355,0.59,9
35,0.41,0.47875,-2.54,0.6275,9
36,0.41,0.44,-2.54,0.6225,9
37,0.41,0.41125,-2.355,0.59,9
38,0.41,0.43125,-2.435,0.625,9
39,0.41,0.3925,-2.33,0.59,9
40,0.41,0.3575,-2.44,0.605,9
41,0.41,0.38625,-2.38,0.5975,9
42,0.41,0.3625,-2.305,0.565,9
43,0.41,0.345,-2.245,0.565,9
44,0.41,0.35875,-2.42,0.625,9
45,0.41,0.35375,-2.335,0.565,9
46,0.41,0.32125,-2.35,0.5975,9
47,0.41,0.31375,-2.35,0.565,9
48,0.41,0.305,-2.355,0.5925,9
49,0.41,0.32375,-2.295,0.57,9
50,0.41,0.31,-2.24,0.59,9
