sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.475,1.0,-4.0,1.0,0,0.00042580495240928014,0.0059258774538964954
1,0.475,0.96625,-3.745,0.935,0,0.00042580495240928014,0.0059258774538964954
2,0.475,0.94375,-3.645,0.91,0,0.00042580495240928014,0.0059258774538964954
3,0.475,0.93625,-3.58,0.9,0,0.00042580495240928014,0.0059258774538964954
4,0.475,0.92375,-3.56,0.89,0,0.00042580495240928014,0.0059258774538964954
5,0.475,0.89875,-3.37,0.845,0,0.00042580495240928014,0.0059258774538964954
6,0.475,0.89,-3.345,0.835,0,0.00042580495240928014,0.0059258774538964954
7,0.475,0.89,-3.39,0.85,0,0.00042580495240928014,0.0059258774538964954
8,0.475,0.89125,-3.355,0.84,0,0.00042580495240928014,0.0059258774538964954
9,0.475,0.87125,-3.27,0.815,0,0.00042580495240928014,0.0059258774538964954
10,0.475,0.8725,-3.39,0.8575,0,0.00042580495240928014,0.0059258774538964954
11,0.475,0.885,-3.435,0.8525,0,0.00042580495240928014,0.0059258774538964954
12,0.475,0.85,-3.26,0.8125,0,0.00042580495240928014,0.0059258774538964954
13,0.475,0.875,-3.365,0.8475,0,0.00042580495240928014,0.0059258774538964954
14,0.475,0.8625,-3.315,0.8375,0,0.00042580495240928014,0.0059258774538964954
15,0.475,0.84875,-3.195,0.81,0,0.00042580495240928014,0.0059258774538964954
16,0.475,0.85,-3.265,0.8275,0,0.00042580495240928014,0.0059258774538964954
17,0.475,0.8475,-3.235,0.8125,0,0.00042580495240928014,0.0059258774538964954
18,0.475,0.87875,-3.32,0.83,0,0.00042580495240928014,0.0059258774538964954
19,0.475,0.87875,-3.3,0.83,0,0.00042580495240928014,0.0059258774538964954
20,0.475,0.87125,-3.22,0.805,0,0.00042580495240928014,0.0059258774538964954
21,0.475,0.88375,-3.335,0.835,0,0.00042580495240928014,0.0059258774538964954
22,0.475,0.8575,-3.255,0.8125,0,0.00042580495240928014,0.0059258774538964954
23,0.475,0.87,-3.235,0.805,0,0.00042580495240928014,0.0059258774538964954
24,0.475,0.88125,-3.345,0.8375,0,0.00042580495240928014,0.0059258774538964954
25,0.475,0.87,-3.235,0.81,0,0.00042580495240928014,0.0059258774538964954
26,0.475,0.87125,-3.23,0.8075,0,0.00042580495240928014,0.0059258774538964954
27,0.475,0.87125,-3.23,0.8125,0,0.00042580495240928014,0.0059258774538964954
28,0.475,0.90125,-3.345,0.85,0,0.00042580495240928014,0.0059258774538964954
29,0.475,0.91125,-3.415,0.8625,0,0.00042580495240928014,0.0059258774538964954
30,0.475,0.89875,-3.42,0.86,0,0.00042580495240928014,0.0059258774538964954
31,0.475,0.88125,-3.405,0.8525,0,0.00042580495240928014,0.0059258774538964954
32,0.475,0.9,-3.455,0.8575,0,0.00042580495240928014,0.0059258774538964954
33,0.475,0.8825,-3.44,0.86,0,0.00042580495240928014,0.0059258774538964954
34,0.475,0.88375,-3.35,0.8375,0,0.00042580495240928014,0.0059258774538964954
35,0.475,0.87125,-3.34,0.8425,0,0.00042580495240928014,0.0059258774538964954
36,0.475,0.87875,-3.35,0.835,0,0.00042580495240928014,0.0059258774538964954
37,0.475,0.875,-3.375,0.8475,0,0.00042580495240928014,0.0059258774538964954
38,0.475,0.86875,-3.315,0.8275,0,0.00042580495240928014,0.0059258774538964954
39,0.475,0.86125,-3.3,0.8175,0,0.00042580495240928014,0.0059258774538964954
40,0.475,0.86375,-3.265,0.815,0,0.00042580495240928014,0.0059258774538964954
41,0.475,0.84875,-3.23,0.795,0,0.00042580495240928014,0.0059258774538964954
42,0.475,0.84125,-3.225,0.8075,0,0.00042580495240928014,0.0059258774538964954
43,0.475,0.81625,-3.155,0.79,0,0.00042580495240928014,0.0059258774538964954
44,0.475,0.835,-3.26,0.8125,0,0.00042580495240928014,0.0059258774538964954
45,0.475,0.8525,-3.31,0.8325,0,0.00042580495240928014,0.0059258774538964954
46,0.475,0.825,-3.25,0.81,0,0.00042580495240928014,0.0059258774538964954
47,0.475,0.85,-3.23,0.8125,0,0.00042580495240928014,0.0059258774538964954
48,0.475,0.86125,-3.25,0.8125,0,0.00042580495240928014,0.0059258774538964954
49,0.475,0.89125,-3.38,0.8475,0,0.00042580495240928014,0.0059258774538964954
50,0.475,0.9025,-3.44,0.865,0,0.00042580495240928014,0.0059258774538964954
