sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.75,1.0,-4.0,1.0,10,9.378718024985142e-06,0.0003607376561570502
1,0.75,0.995,-3.96,0.99,10,9.378718024985142e-06,0.0003607376561570502
2,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
3,0.75,0.99875,-3.99,0.9975,10,9.378718024985142e-06,0.0003607376561570502
4,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
5,0.75,0.99375,-3.95,0.9875,10,9.378718024985142e-06,0.0003607376561570502
6,0.75,0.99625,-3.97,0.9925,10,9.378718024985142e-06,0.0003607376561570502
7,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
8,0.75,0.99875,-3.99,0.9975,10,9.378718024985142e-06,0.0003607376561570502
9,0.75,0.995,-3.96,0.99,10,9.378718024985142e-06,0.0003607376561570502
10,0.75,0.99875,-3.99,0.9975,10,9.378718024985142e-06,0.0003607376561570502
11,0.75,0.99625,-3.97,0.9925,10,9.378718024985142e-06,0.0003607376561570502
12,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
13,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
14,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
15,0.75,0.995,-3.96,0.99,10,9.378718024985142e-06,0.0003607376561570502
16,0.75,0.99625,-3.97,0.9925,10,9.378718024985142e-06,0.0003607376561570502
17,0.75,0.995,-3.97,0.9925,10,9.378718024985142e-06,0.0003607376561570502
18,0.75,0.99375,-3.955,0.9875,10,9.378718024985142e-06,0.0003607376561570502
19,0.75,0.99375,-3.955,0.9875,10,9.378718024985142e-06,0.0003607376561570502
20,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
21,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
22,0.75,0.99375,-3.95,0.9875,10,9.378718024985142e-06,0.0003607376561570502
23,0.75,0.99125,-3.93,0.9825,10,9.378718024985142e-06,0.0003607376561570502
24,0.75,0.99375,-3.955,0.99,10,9.378718024985142e-06,0.0003607376561570502
25,0.75,0.99625,-3.975,0.995,10,9.378718024985142e-06,0.0003607376561570502
26,0.75,0.98875,-3.935,0.985,10,9.378718024985142e-06,0.0003607376561570502
27,0.75,0.9875,-3.93,0.985,10,9.378718024985142e-06,0.0003607376561570502
28,0.75,0.985,-3.925,0.985,10,9.378718024985142e-06,0.0003607376561570502
29,0.75,0.9875,-3.905,0.9775,10,9.378718024985142e-06,0.0003607376561570502
30,0.75,0.9925,-3.94,0.985,10,9.378718024985142e-06,0.0003607376561570502
31,0.75,0.995,-3.965,0.9925,10,9.378718024985142e-06,0.0003607376561570502
32,0.75,0.995,-3.96,0.99,10,9.378718024985142e-06,0.0003607376561570502
33,0.75,0.99125,-3.935,0.985,10,9.378718024985142e-06,0.0003607376561570502
34,0.75,0.9925,-3.94,0.985,10,9.378718024985142e-06,0.0003607376561570502
35,0.75,0.99125,-3.93,0.9825,10,9.378718024985142e-06,0.0003607376561570502
36,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
37,0.75,0.99375,-3.95,0.9875,10,9.378718024985142e-06,0.0003607376561570502
38,0.75,0.99625,-3.97,0.9925,10,9.378718024985142e-06,0.0003607376561570502
39,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
40,0.75,0.99375,-3.95,0.9875,10,9.378718024985142e-06,0.0003607376561570502
41,0.75,0.99375,-3.955,0.99,10,9.378718024985142e-06,0.0003607376561570502
42,0.75,0.995,-3.96,0.99,10,9.378718024985142e-06,0.0003607376561570502
43,0.75,0.99375,-3.955,0.9875,10,9.378718024985142e-06,0.0003607376561570502
44,0.75,0.99625,-3.97,0.9925,10,9.378718024985142e-06,0.0003607376561570502
45,0.75,0.99625,-3.97,0.9925,10,9.378718024985142e-06,0.0003607376561570502
46,0.75,0.995,-3.96,0.99,10,9.378718024985142e-06,0.0003607376561570502
47,0.75,0.99625,-3.97,0.9925,10,9.378718024985142e-06,0.0003607376561570502
48,0.75,0.99625,-3.97,0.9925,10,9.378718024985142e-06,0.0003607376561570502
49,0.75,0.9975,-3.98,0.995,10,9.378718024985142e-06,0.0003607376561570502
50,0.75,0.99625,-3.975,0.9925,10,9.378718024985142e-06,0.0003607376561570502
