sweeps,beta,magnetisation,energy,G,seed
0,2,1,-4,1,44
1,2,1,-4,1,44
2,2,1,-4,1,44
3,2,1,-4,1,44
4,2,1,-4,1,44
5,2,1,-4,1,44
6,2,1,-4,1,44
7,2,1,-4,1,44
8,2,1,-4,1,44
9,2,1,-4,1,44
10,2,1,-4,1,44
11,2,1,-4,1,44
12,2,1,-4,1,44
13,2,1,-4,1,44
14,2,1,-4,1,44
15,2,1,-4,1,44
16,2,1,-4,1,44
17,2,1,-4,1,44
18,2,1,-4,1,44
19,2,1,-4,1,44
20,2,1,-4,1,44
21,2,1,-4,1,44
22,2,1,-4,1,44
23,2,1,-4,1,44
24,2,1,-4,1,44
25,2,1,-4,1,44
26,2,1,-4,1,44
27,2,1,-4,1,44
28,2,1,-4,1,44
29,2,1,-4,1,44
30,2,1,-4,1,44
31,2,1,-4,1,44
32,2,1,-4,1,44
33,2,1,-4,1,44
34,2,1,-4,1,44
35,2,1,-4,1,44
36,2,1,-4,1,44
37,2,1,-4,1,44
38,2,1,-4,1,44
39,2,1,-4,1,44
40,2,1,-4,1,44
41,2,1,-4,1,44
42,2,1,-4,1,44
43,2,1,-4,1,44
44,2,1,-4,1,44
45,2,1,-4,1,44
46,2,1,-4,1,44
47,2,1,-4,1,44
48,2,1,-4,1,44
49,2,1,-4,1,44
50,2,1,-4,1,44
