sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.375,1.0,-4.0,1.0,14,0.017243406082688872,0.01742950624628198
1,0.375,0.915,-3.41,0.8575,14,0.017243406082688872,0.01742950624628198
2,0.375,0.8375,-2.99,0.7525,14,0.017243406082688872,0.01742950624628198
3,0.375,0.79875,-2.855,0.7025,14,0.017243406082688872,0.01742950624628198
4,0.375,0.7775,-2.845,0.72,14,0.017243406082688872,0.01742950624628198
5,0.375,0.725,-2.63,0.65,14,0.017243406082688872,0.01742950624628198
6,0.375,0.68625,-2.555,0.62,14,0.017243406082688872,0.01742950624628198
7,0.375,0.63,-2.425,0.615,14,0.017243406082688872,0.01742950624628198
8,0.375,0.59625,-2.375,0.58,14,0.017243406082688872,0.01742950624628198
9,0.375,0.58,-2.275,0.555,14,0.017243406082688872,0.01742950624628198
10,0.375,0.55375,-2.315,0.585,14,0.017243406082688872,0.01742950624628198
11,0.375,0.55,-2.125,0.5275,14,0.017243406082688872,0.01742950624628198
12,0.375,0.53375,-2.24,0.555,14,0.017243406082688872,0.01742950624628198
13,0.375,0.54375,-2.335,0.5725,14,0.017243406082688872,0.01742950624628198
14,0.375,0.54125,-2.32,0.5625,14,0.017243406082688872,0.01742950624628198
15,0.375,0.55125,-2.385,0.595,14,0.017243406082688872,0.01742950624628198
16,0.375,0.54375,-2.285,0.5775,14,0.017243406082688872,0.01742950624628198
17,0.375,0.45375,-2.05,0.51,14,0.017243406082688872,0.01742950624628198
18,0.375,0.4475,-2.085,0.51,14,0.017243406082688872,0.01742950624628198
19,0.375,0.45375,-2.2,0.535,14,0.017243406082688872,0.01742950624628198
20,0.375,0.46625,-2.145,0.53,14,0.017243406082688872,0.01742950624628198
21,0.375,0.40375,-2.015,0.4875,14,0.017243406082688872,0.01742950624628198
22,0.375,0.41125,-1.935,0.4725,14,0.017243406082688872,0.01742950624628198
23,0.375,0.42375,-2.05,0.5225,14,0.017243406082688872,0.01742950624628198
24,0.375,0.41125,-2.005,0.5075,14,0.017243406082688872,0.01742950624628198
25,0.375,0.3925,-2.12,0.5075,14,0.017243406082688872,0.01742950624628198
26,0.375,0.33875,-2.025,0.515,14,0.017243406082688872,0.01742950624628198
27,0.375,0.345,-2.09,0.5325,14,0.017243406082688872,0.01742950624628198
28,0.375,0.36,-2.065,0.535,14,0.017243406082688872,0.01742950624628198
29,0.375,0.33875,-1.955,0.4825,14,0.017243406082688872,0.01742950624628198
30,0.375,0.3125,-1.95,0.4825,14,0.017243406082688872,0.01742950624628198
31,0.375,0.3425,-2.03,0.51,14,0.017243406082688872,0.01742950624628198
32,0.375,0.3075,-1.925,0.4775,14,0.017243406082688872,0.01742950624628198
33,0.375,0.315,-2.035,0.52,14,0.017243406082688872,0.01742950624628198
34,0.375,0.27875,-1.875,0.4475,14,0.017243406082688872,0.01742950624628198
35,0.375,0.26875,-1.92,0.47,14,0.017243406082688872,0.01742950624628198
36,0.375,0.31,-1.845,0.465,14,0.017243406082688872,0.01742950624628198
37,0.375,0.315,-1.92,0.4575,14,0.017243406082688872,0.01742950624628198
38,0.375,0.265,-2.01,0.5,14,0.017243406082688872,0.01742950624628198
39,0.375,0.2625,-1.96,0.4825,14,0.017243406082688872,0.01742950624628198
40,0.375,0.26375,-1.905,0.4825,14,0.017243406082688872,0.01742950624628198
41,0.375,0.23375,-1.945,0.4775,14,0.017243406082688872,0.01742950624628198
42,0.375,0.1775,-1.99,0.485,14,0.017243406082688872,0.01742950624628198
43,0.375,0.18625,-2.205,0.5375,14,0.017243406082688872,0.01742950624628198
44,0.375,0.18625,-2.175,0.5175,14,0.017243406082688872,0.01742950624628198
45,0.375,0.16625,-2.045,0.4925,14,0.017243406082688872,0.01742950624628198
46,0.375,0.15625,-2.115,0.5225,14,0.017243406082688872,0.01742950624628198
47,0.375,0.15375,-2.135,0.5275,14,0.017243406082688872,0.01742950624628198
48,0.375,0.15625,-2.05,0.53,14,0.017243406082688872,0.01742950624628198
49,0.375,0.1625,-2.1,0.52,14,0.017243406082688872,0.01742950624628198
50,0.375,0.10625,-2.015,0.5025,14,0.017243406082688872,0.01742950624628198
