sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,30
1,0.435,0.96125,-3.71,0.925,30
2,0.435,0.91875,-3.46,0.865,30
3,0.435,0.88125,-3.27,0.81,30
4,0.435,0.85375,-3.155,0.78,30
5,0.435,0.83875,-3.07,0.7725,30
6,0.435,0.82875,-3.06,0.76,30
7,0.435,0.86625,-3.225,0.8,30
8,0.435,0.82875,-3.04,0.75,30
9,0.435,0.8075,-3.05,0.765,30
10,0.435,0.795,-3.005,0.7475,30
11,0.435,0.78125,-2.955,0.7525,30
12,0.435,0.78125,-2.905,0.7075,30
13,0.435,0.75,-2.795,0.6975,30
14,0.435,0.7725,-2.88,0.7175,30
15,0.435,0.80625,-3.005,0.755,30
16,0.435,0.77375,-2.94,0.7375,30
17,0.435,0.79125,-3,0.7525,30
18,0.435,0.795,-2.98,0.7425,30
19,0.435,0.8075,-3.055,0.7675,30
20,0.435,0.8275,-3.1,0.7775,30
21,0.435,0.8375,-3.15,0.7725,30
22,0.435,0.80875,-2.97,0.745,30
23,0.435,0.815,-3.06,0.7575,30
24,0.435,0.83375,-3.17,0.8,30
25,0.435,0.8125,-3.085,0.7725,30
26,0.435,0.8075,-3.02,0.7475,30
27,0.435,0.8275,-3.1,0.78,30
28,0.435,0.78625,-2.98,0.75,30
29,0.435,0.7875,-3.03,0.7625,30
30,0.435,0.80875,-3.105,0.7775,30
31,0.435,0.755,-2.86,0.7275,30
32,0.435,0.78125,-2.965,0.7375,30
33,0.435,0.78625,-3.06,0.7725,30
34,0.435,0.74375,-2.855,0.7225,30
35,0.435,0.75625,-2.975,0.7425,30
36,0.435,0.7175,-2.78,0.7075,30
37,0.435,0.7075,-2.87,0.735,30
38,0.435,0.70375,-2.875,0.7175,30
39,0.435,0.69875,-2.93,0.72,30
40,0.435,0.70875,-2.885,0.72,30
41,0.435,0.6975,-2.84,0.7125,30
42,0.435,0.71625,-2.915,0.7275,30
43,0.435,0.7075,-2.885,0.7225,30
44,0.435,0.66375,-2.82,0.7075,30
45,0.435,0.66625,-2.94,0.74,30
46,0.435,0.6375,-2.78,0.6875,30
47,0.435,0.61125,-2.785,0.6875,30
48,0.435,0.62375,-2.835,0.72,30
49,0.435,0.62,-2.865,0.715,30
50,0.435,0.59375,-2.715,0.6825,30
