sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,35
1,0.37037,0.9275,-3.475,0.8675,35
2,0.37037,0.84,-3.04,0.7625,35
3,0.37037,0.80625,-2.95,0.74,35
4,0.37037,0.7725,-2.825,0.7275,35
5,0.37037,0.7075,-2.555,0.64,35
6,0.37037,0.67625,-2.42,0.63,35
7,0.37037,0.63125,-2.305,0.585,35
8,0.37037,0.65,-2.535,0.65,35
9,0.37037,0.59375,-2.225,0.57,35
10,0.37037,0.5875,-2.255,0.585,35
11,0.37037,0.58625,-2.26,0.5625,35
12,0.37037,0.60875,-2.31,0.5775,35
13,0.37037,0.58,-2.18,0.565,35
14,0.37037,0.5575,-2.125,0.54,35
15,0.37037,0.59,-2.33,0.5875,35
16,0.37037,0.5925,-2.31,0.5825,35
17,0.37037,0.58125,-2.37,0.595,35
18,0.37037,0.5425,-2.275,0.5875,35
19,0.37037,0.5275,-2.215,0.5875,35
20,0.37037,0.5275,-2.26,0.565,35
21,0.37037,0.52,-2.37,0.61,35
22,0.37037,0.44875,-2.1,0.5175,35
23,0.37037,0.4925,-2.215,0.555,35
24,0.37037,0.46625,-2.2,0.5625,35
25,0.37037,0.41375,-2.125,0.55,35
26,0.37037,0.37,-2.05,0.53,35
27,0.37037,0.30375,-2,0.505,35
28,0.37037,0.34875,-2.085,0.52,35
29,0.37037,0.31375,-2.02,0.5225,35
30,0.37037,0.3175,-2.125,0.5325,35
31,0.37037,0.32125,-2.03,0.535,35
32,0.37037,0.2975,-2.06,0.525,35
33,0.37037,0.27125,-2.015,0.4875,35
34,0.37037,0.27875,-1.875,0.5025,35
35,0.37037,0.27625,-1.885,0.475,35
36,0.37037,0.26125,-1.945,0.485,35
37,0.37037,0.28,-2.07,0.495,35
38,0.37037,0.32125,-2.17,0.515,35
39,0.37037,0.27625,-2.125,0.545,35
40,0.37037,0.2575,-2.095,0.5275,35
41,0.37037,0.29375,-2.065,0.5425,35
42,0.37037,0.26625,-2.14,0.555,35
43,0.37037,0.2825,-2.11,0.535,35
44,0.37037,0.26125,-2.06,0.525,35
45,0.37037,0.2525,-2.005,0.4975,35
46,0.37037,0.18,-1.895,0.4775,35
47,0.37037,0.13125,-1.95,0.4775,35
48,0.37037,0.15875,-1.86,0.4575,35
49,0.37037,0.1275,-1.885,0.465,35
50,0.37037,0.1025,-1.89,0.4875,35
