sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.35,1.0,-4.0,1.0,10,0.020136471966091616,0.013403033908387865
1,0.35,0.865,-3.18,0.805,10,0.020136471966091616,0.013403033908387865
2,0.35,0.81125,-2.825,0.71,10,0.020136471966091616,0.013403033908387865
3,0.35,0.72875,-2.61,0.665,10,0.020136471966091616,0.013403033908387865
4,0.35,0.69375,-2.515,0.6425,10,0.020136471966091616,0.013403033908387865
5,0.35,0.6525,-2.465,0.61,10,0.020136471966091616,0.013403033908387865
6,0.35,0.61625,-2.31,0.57,10,0.020136471966091616,0.013403033908387865
7,0.35,0.57625,-2.295,0.57,10,0.020136471966091616,0.013403033908387865
8,0.35,0.54375,-2.28,0.57,10,0.020136471966091616,0.013403033908387865
9,0.35,0.52,-2.105,0.525,10,0.020136471966091616,0.013403033908387865
10,0.35,0.46125,-2.045,0.5325,10,0.020136471966091616,0.013403033908387865
11,0.35,0.44625,-2.05,0.5375,10,0.020136471966091616,0.013403033908387865
12,0.35,0.42125,-2.0,0.5075,10,0.020136471966091616,0.013403033908387865
13,0.35,0.4225,-2.035,0.4975,10,0.020136471966091616,0.013403033908387865
14,0.35,0.42,-1.98,0.495,10,0.020136471966091616,0.013403033908387865
15,0.35,0.37625,-1.895,0.46,10,0.020136471966091616,0.013403033908387865
16,0.35,0.39125,-1.995,0.5025,10,0.020136471966091616,0.013403033908387865
17,0.35,0.4475,-1.975,0.5025,10,0.020136471966091616,0.013403033908387865
18,0.35,0.4175,-1.995,0.475,10,0.020136471966091616,0.013403033908387865
19,0.35,0.39125,-1.94,0.4775,10,0.020136471966091616,0.013403033908387865
20,0.35,0.365,-1.915,0.475,10,0.020136471966091616,0.013403033908387865
21,0.35,0.35375,-2.015,0.4975,10,0.020136471966091616,0.013403033908387865
22,0.35,0.30625,-1.81,0.465,10,0.020136471966091616,0.013403033908387865
23,0.35,0.28625,-1.95,0.4825,10,0.020136471966091616,0.013403033908387865
24,0.35,0.2675,-1.93,0.49,10,0.020136471966091616,0.013403033908387865
25,0.35,0.19625,-1.665,0.3975,10,0.020136471966091616,0.013403033908387865
26,0.35,0.22625,-1.715,0.4025,10,0.020136471966091616,0.013403033908387865
27,0.35,0.1575,-1.775,0.4425,10,0.020136471966091616,0.013403033908387865
28,0.35,0.15,-1.79,0.4275,10,0.020136471966091616,0.013403033908387865
29,0.35,0.14125,-1.7,0.395,10,0.020136471966091616,0.013403033908387865
30,0.35,0.14,-1.64,0.42,10,0.020136471966091616,0.013403033908387865
31,0.35,0.10875,-1.7,0.4275,10,0.020136471966091616,0.013403033908387865
32,0.35,0.13,-1.755,0.4475,10,0.020136471966091616,0.013403033908387865
33,0.35,0.16625,-1.895,0.4725,10,0.020136471966091616,0.013403033908387865
34,0.35,0.20875,-1.88,0.4625,10,0.020136471966091616,0.013403033908387865
35,0.35,0.16875,-1.78,0.455,10,0.020136471966091616,0.013403033908387865
36,0.35,0.155,-1.87,0.4525,10,0.020136471966091616,0.013403033908387865
37,0.35,0.15125,-1.78,0.4425,10,0.020136471966091616,0.013403033908387865
38,0.35,0.16375,-1.785,0.425,10,0.020136471966091616,0.013403033908387865
39,0.35,0.15125,-1.825,0.4625,10,0.020136471966091616,0.013403033908387865
40,0.35,0.1375,-1.98,0.4725,10,0.020136471966091616,0.013403033908387865
41,0.35,0.1225,-1.9,0.45,10,0.020136471966091616,0.013403033908387865
42,0.35,0.1325,-1.72,0.44,10,0.020136471966091616,0.013403033908387865
43,0.35,0.14875,-1.86,0.4825,10,0.020136471966091616,0.013403033908387865
44,0.35,0.13375,-1.775,0.4225,10,0.020136471966091616,0.013403033908387865
45,0.35,0.13125,-1.735,0.45,10,0.020136471966091616,0.013403033908387865
46,0.35,0.07375,-1.695,0.42,10,0.020136471966091616,0.013403033908387865
47,0.35,0.00375,-1.81,0.4525,10,0.020136471966091616,0.013403033908387865
48,0.35,-0.0275,-1.95,0.4875,10,0.020136471966091616,0.013403033908387865
49,0.35,-0.00375,-1.805,0.4775,10,0.020136471966091616,0.013403033908387865
50,0.35,-0.06125,-1.745,0.4275,10,0.020136471966091616,0.013403033908387865
