sweeps,beta,magnetisation,energy,G,seed
0,0.416667,1,-4,1,31
1,0.416667,0.93625,-3.57,0.8925,31
2,0.416667,0.915,-3.4,0.845,31
3,0.416667,0.86625,-3.2,0.795,31
4,0.416667,0.885,-3.285,0.82,31
5,0.416667,0.84625,-3.165,0.79,31
6,0.416667,0.86125,-3.255,0.8125,31
7,0.416667,0.86125,-3.2,0.81,31
8,0.416667,0.84875,-3.14,0.795,31
9,0.416667,0.84,-3.175,0.8025,31
10,0.416667,0.7975,-2.935,0.72,31
11,0.416667,0.79125,-2.935,0.73,31
12,0.416667,0.78875,-2.97,0.74,31
13,0.416667,0.79125,-2.92,0.7325,31
14,0.416667,0.77375,-2.905,0.7325,31
15,0.416667,0.75,-2.825,0.7025,31
16,0.416667,0.74875,-2.705,0.665,31
17,0.416667,0.74,-2.75,0.695,31
18,0.416667,0.73625,-2.76,0.695,31
19,0.416667,0.68,-2.68,0.6725,31
20,0.416667,0.6725,-2.615,0.6725,31
21,0.416667,0.6575,-2.65,0.6675,31
22,0.416667,0.6475,-2.605,0.665,31
23,0.416667,0.63,-2.64,0.6575,31
24,0.416667,0.62375,-2.56,0.63,31
25,0.416667,0.6025,-2.46,0.605,31
26,0.416667,0.6,-2.505,0.61,31
27,0.416667,0.56875,-2.305,0.5575,31
28,0.416667,0.54125,-2.28,0.57,31
29,0.416667,0.585,-2.47,0.62,31
30,0.416667,0.62875,-2.615,0.6625,31
31,0.416667,0.62125,-2.535,0.62,31
32,0.416667,0.6025,-2.6,0.6475,31
33,0.416667,0.5825,-2.465,0.61,31
34,0.416667,0.58375,-2.41,0.5825,31
35,0.416667,0.64625,-2.545,0.6425,31
36,0.416667,0.67,-2.63,0.665,31
37,0.416667,0.6,-2.585,0.6425,31
38,0.416667,0.5875,-2.565,0.6425,31
39,0.416667,0.56625,-2.52,0.63,31
40,0.416667,0.53625,-2.51,0.625,31
41,0.416667,0.53875,-2.525,0.6375,31
42,0.416667,0.5525,-2.555,0.645,31
43,0.416667,0.54625,-2.555,0.6375,31
44,0.416667,0.5525,-2.595,0.6325,31
45,0.416667,0.52125,-2.43,0.6225,31
46,0.416667,0.51875,-2.52,0.655,31
47,0.416667,0.53625,-2.5,0.625,31
48,0.416667,0.515,-2.53,0.635,31
49,0.416667,0.52375,-2.49,0.6075,31
50,0.416667,0.50875,-2.585,0.655,31
