sweeps,beta,magnetisation,energy,G,seed
0,0.38,1,-4,1,48
1,0.38,0.9,-3.355,0.85,48
2,0.38,0.8525,-3.125,0.7925,48
3,0.38,0.81375,-2.975,0.7425,48
4,0.38,0.80625,-2.88,0.7125,48
5,0.38,0.80125,-2.88,0.7175,48
6,0.38,0.70875,-2.605,0.65,48
7,0.38,0.71625,-2.46,0.6,48
8,0.38,0.67,-2.42,0.6075,48
9,0.38,0.67375,-2.505,0.615,48
10,0.38,0.6175,-2.455,0.6225,48
11,0.38,0.6,-2.5,0.6425,48
12,0.38,0.5975,-2.465,0.6225,48
13,0.38,0.59875,-2.51,0.6225,48
14,0.38,0.55,-2.365,0.58,48
15,0.38,0.53625,-2.34,0.585,48
16,0.38,0.52,-2.15,0.515,48
17,0.38,0.5975,-2.4,0.575,48
18,0.38,0.60375,-2.385,0.5925,48
19,0.38,0.565,-2.365,0.595,48
20,0.38,0.56,-2.285,0.55,48
21,0.38,0.53625,-2.335,0.5675,48
22,0.38,0.5225,-2.225,0.56,48
23,0.38,0.5225,-2.385,0.6175,48
24,0.38,0.52375,-2.425,0.61,48
25,0.38,0.51375,-2.315,0.59,48
26,0.38,0.5125,-2.27,0.565,48
27,0.38,0.52375,-2.34,0.5925,48
28,0.38,0.51625,-2.305,0.5975,48
29,0.38,0.475,-2.145,0.55,48
30,0.38,0.42375,-2.175,0.555,48
31,0.38,0.36625,-2.21,0.585,48
32,0.38,0.34625,-2.03,0.5175,48
33,0.38,0.33875,-1.96,0.4975,48
34,0.38,0.29875,-1.985,0.51,48
35,0.38,0.28625,-1.99,0.4975,48
36,0.38,0.32625,-2.195,0.5375,48
37,0.38,0.3375,-2.205,0.565,48
38,0.38,0.3025,-2.055,0.51,48
39,0.38,0.29625,-2.075,0.5025,48
40,0.38,0.33375,-2.175,0.5325,48
41,0.38,0.375,-2.27,0.565,48
42,0.38,0.39,-2.12,0.5325,48
43,0.38,0.3925,-2.07,0.495,48
44,0.38,0.3725,-2.085,0.525,48
45,0.38,0.34625,-2.07,0.525,48
46,0.38,0.31,-2.08,0.52,48
47,0.38,0.35,-2.15,0.5325,48
48,0.38,0.34625,-2.035,0.5325,48
49,0.38,0.32875,-2.005,0.51,48
50,0.38,0.34625,-2.035,0.4975,48
