sweeps,beta,magnetisation,energy,G,seed
0,0.476,1,-4,1,4
1,0.476,0.96,-3.73,0.935,4
2,0.476,0.94,-3.595,0.9,4
3,0.476,0.935,-3.575,0.885,4
4,0.476,0.9225,-3.465,0.865,4
5,0.476,0.915,-3.455,0.865,4
6,0.476,0.90875,-3.42,0.855,4
7,0.476,0.91625,-3.495,0.8825,4
8,0.476,0.92375,-3.455,0.8625,4
9,0.476,0.91375,-3.445,0.865,4
10,0.476,0.91125,-3.42,0.8575,4
11,0.476,0.9125,-3.485,0.8675,4
12,0.476,0.91875,-3.5,0.87,4
13,0.476,0.88375,-3.38,0.8475,4
14,0.476,0.91625,-3.47,0.87,4
15,0.476,0.90625,-3.425,0.855,4
16,0.476,0.9125,-3.47,0.87,4
17,0.476,0.8925,-3.355,0.845,4
18,0.476,0.885,-3.295,0.83,4
19,0.476,0.90875,-3.425,0.8525,4
20,0.476,0.9075,-3.445,0.86,4
21,0.476,0.92,-3.54,0.88,4
22,0.476,0.92625,-3.525,0.885,4
23,0.476,0.915,-3.495,0.865,4
24,0.476,0.895,-3.415,0.855,4
25,0.476,0.88375,-3.34,0.8325,4
26,0.476,0.87,-3.285,0.8275,4
27,0.476,0.88125,-3.275,0.825,4
28,0.476,0.8775,-3.28,0.835,4
29,0.476,0.86625,-3.285,0.8325,4
30,0.476,0.87875,-3.355,0.835,4
31,0.476,0.89625,-3.4,0.8475,4
32,0.476,0.90125,-3.37,0.8375,4
33,0.476,0.905,-3.465,0.865,4
34,0.476,0.89375,-3.445,0.86,4
35,0.476,0.88875,-3.38,0.85,4
36,0.476,0.89875,-3.42,0.85,4
37,0.476,0.8825,-3.335,0.83,4
38,0.476,0.895,-3.4,0.845,4
39,0.476,0.8875,-3.29,0.8275,4
40,0.476,0.89125,-3.395,0.85,4
41,0.476,0.8925,-3.42,0.8575,4
42,0.476,0.9125,-3.53,0.88,4
43,0.476,0.8825,-3.31,0.825,4
44,0.476,0.89875,-3.385,0.8425,4
45,0.476,0.865,-3.275,0.8075,4
46,0.476,0.85625,-3.265,0.805,4
47,0.476,0.8675,-3.32,0.82,4
48,0.476,0.88625,-3.365,0.845,4
49,0.476,0.90125,-3.385,0.8425,4
50,0.476,0.885,-3.385,0.845,4
