sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.6,1.0,-4.0,1.0,18,3.397531231409889e-05,0.001468976799524093
1,0.6,0.98875,-3.915,0.98,18,3.397531231409889e-05,0.001468976799524093
2,0.6,0.98125,-3.855,0.9625,18,3.397531231409889e-05,0.001468976799524093
3,0.6,0.9775,-3.845,0.9575,18,3.397531231409889e-05,0.001468976799524093
4,0.6,0.97875,-3.845,0.9625,18,3.397531231409889e-05,0.001468976799524093
5,0.6,0.9825,-3.885,0.9725,18,3.397531231409889e-05,0.001468976799524093
6,0.6,0.97625,-3.865,0.9675,18,3.397531231409889e-05,0.001468976799524093
7,0.6,0.97875,-3.855,0.9625,18,3.397531231409889e-05,0.001468976799524093
8,0.6,0.98375,-3.89,0.9725,18,3.397531231409889e-05,0.001468976799524093
9,0.6,0.96,-3.71,0.925,18,3.397531231409889e-05,0.001468976799524093
10,0.6,0.96875,-3.79,0.9525,18,3.397531231409889e-05,0.001468976799524093
11,0.6,0.9725,-3.805,0.955,18,3.397531231409889e-05,0.001468976799524093
12,0.6,0.97875,-3.85,0.9625,18,3.397531231409889e-05,0.001468976799524093
13,0.6,0.97375,-3.825,0.9575,18,3.397531231409889e-05,0.001468976799524093
14,0.6,0.97,-3.795,0.9475,18,3.397531231409889e-05,0.001468976799524093
15,0.6,0.97125,-3.81,0.95,18,3.397531231409889e-05,0.001468976799524093
16,0.6,0.9775,-3.83,0.9575,18,3.397531231409889e-05,0.001468976799524093
17,0.6,0.97875,-3.835,0.9575,18,3.397531231409889e-05,0.001468976799524093
18,0.6,0.97875,-3.84,0.96,18,3.397531231409889e-05,0.001468976799524093
19,0.6,0.97125,-3.815,0.9575,18,3.397531231409889e-05,0.001468976799524093
20,0.6,0.9725,-3.81,0.955,18,3.397531231409889e-05,0.001468976799524093
21,0.6,0.975,-3.82,0.9525,18,3.397531231409889e-05,0.001468976799524093
22,0.6,0.97125,-3.805,0.9475,18,3.397531231409889e-05,0.001468976799524093
23,0.6,0.97625,-3.82,0.9525,18,3.397531231409889e-05,0.001468976799524093
24,0.6,0.965,-3.75,0.935,18,3.397531231409889e-05,0.001468976799524093
25,0.6,0.97625,-3.825,0.955,18,3.397531231409889e-05,0.001468976799524093
26,0.6,0.97,-3.78,0.9425,18,3.397531231409889e-05,0.001468976799524093
27,0.6,0.9825,-3.86,0.965,18,3.397531231409889e-05,0.001468976799524093
28,0.6,0.97375,-3.82,0.9525,18,3.397531231409889e-05,0.001468976799524093
29,0.6,0.9825,-3.87,0.9675,18,3.397531231409889e-05,0.001468976799524093
30,0.6,0.98,-3.87,0.9675,18,3.397531231409889e-05,0.001468976799524093
31,0.6,0.97125,-3.82,0.955,18,3.397531231409889e-05,0.001468976799524093
32,0.6,0.96875,-3.77,0.9425,18,3.397531231409889e-05,0.001468976799524093
33,0.6,0.97375,-3.805,0.9525,18,3.397531231409889e-05,0.001468976799524093
34,0.6,0.975,-3.805,0.9525,18,3.397531231409889e-05,0.001468976799524093
35,0.6,0.98375,-3.88,0.97,18,3.397531231409889e-05,0.001468976799524093
36,0.6,0.975,-3.815,0.955,18,3.397531231409889e-05,0.001468976799524093
37,0.6,0.95875,-3.74,0.935,18,3.397531231409889e-05,0.001468976799524093
38,0.6,0.9725,-3.815,0.9525,18,3.397531231409889e-05,0.001468976799524093
39,0.6,0.98,-3.845,0.9625,18,3.397531231409889e-05,0.001468976799524093
40,0.6,0.975,-3.815,0.95,18,3.397531231409889e-05,0.001468976799524093
41,0.6,0.98875,-3.915,0.98,18,3.397531231409889e-05,0.001468976799524093
42,0.6,0.9775,-3.835,0.96,18,3.397531231409889e-05,0.001468976799524093
43,0.6,0.98125,-3.865,0.9675,18,3.397531231409889e-05,0.001468976799524093
44,0.6,0.98,-3.855,0.9625,18,3.397531231409889e-05,0.001468976799524093
45,0.6,0.9825,-3.895,0.975,18,3.397531231409889e-05,0.001468976799524093
46,0.6,0.9775,-3.855,0.965,18,3.397531231409889e-05,0.001468976799524093
47,0.6,0.97375,-3.815,0.955,18,3.397531231409889e-05,0.001468976799524093
48,0.6,0.975,-3.825,0.9575,18,3.397531231409889e-05,0.001468976799524093
49,0.6,0.98375,-3.895,0.9725,18,3.397531231409889e-05,0.001468976799524093
50,0.6,0.9875,-3.91,0.98,18,3.397531231409889e-05,0.001468976799524093
