sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,45
1,0.4545,0.96,-3.715,0.93,45
2,0.4545,0.90375,-3.385,0.8375,45
3,0.4545,0.89625,-3.385,0.8475,45
4,0.4545,0.885,-3.345,0.84,45
5,0.4545,0.89,-3.395,0.845,45
6,0.4545,0.875,-3.335,0.825,45
7,0.4545,0.87125,-3.265,0.805,45
8,0.4545,0.85875,-3.205,0.8,45
9,0.4545,0.86875,-3.285,0.825,45
10,0.4545,0.8525,-3.225,0.8075,45
11,0.4545,0.81875,-3.06,0.7875,45
12,0.4545,0.7675,-2.965,0.7525,45
13,0.4545,0.7625,-2.9,0.7325,45
14,0.4545,0.78875,-3.065,0.7675,45
15,0.4545,0.78875,-3.07,0.78,45
16,0.4545,0.77625,-3.07,0.775,45
17,0.4545,0.7825,-3.05,0.7625,45
18,0.4545,0.77375,-2.96,0.7375,45
19,0.4545,0.77625,-3,0.76,45
20,0.4545,0.805,-3.115,0.775,45
21,0.4545,0.81,-3.145,0.7775,45
22,0.4545,0.795,-3.14,0.7775,45
23,0.4545,0.81375,-3.15,0.79,45
24,0.4545,0.81625,-3.12,0.7975,45
25,0.4545,0.82125,-3.085,0.77,45
26,0.4545,0.8075,-3.045,0.76,45
27,0.4545,0.8175,-3.08,0.77,45
28,0.4545,0.85125,-3.25,0.8125,45
29,0.4545,0.85125,-3.185,0.7975,45
30,0.4545,0.85625,-3.18,0.7875,45
31,0.4545,0.8375,-3.085,0.785,45
32,0.4545,0.85,-3.175,0.7975,45
33,0.4545,0.84625,-3.16,0.785,45
34,0.4545,0.85625,-3.195,0.795,45
35,0.4545,0.83875,-3.14,0.79,45
36,0.4545,0.8225,-3.18,0.79,45
37,0.4545,0.82125,-3.125,0.7725,45
38,0.4545,0.8475,-3.275,0.8175,45
39,0.4545,0.86375,-3.295,0.8225,45
40,0.4545,0.83,-3.18,0.7925,45
41,0.4545,0.79375,-3.105,0.7725,45
42,0.4545,0.8025,-3.08,0.76,45
43,0.4545,0.76375,-2.92,0.715,45
44,0.4545,0.77125,-2.89,0.7125,45
45,0.4545,0.745,-2.91,0.7475,45
46,0.4545,0.7775,-3.02,0.765,45
47,0.4545,0.765,-3.02,0.74,45
48,0.4545,0.7625,-2.965,0.7325,45
49,0.4545,0.74875,-2.87,0.7225,45
50,0.4545,0.73375,-2.845,0.7225,45
