sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,22
1,0.4545,0.95375,-3.68,0.9225,22
2,0.4545,0.93375,-3.605,0.91,22
3,0.4545,0.9275,-3.525,0.885,22
4,0.4545,0.91375,-3.46,0.865,22
5,0.4545,0.905,-3.42,0.845,22
6,0.4545,0.89375,-3.35,0.8325,22
7,0.4545,0.88875,-3.335,0.8325,22
8,0.4545,0.86125,-3.255,0.815,22
9,0.4545,0.83375,-3.065,0.76,22
10,0.4545,0.835,-3.195,0.7875,22
11,0.4545,0.82125,-3.15,0.78,22
12,0.4545,0.83875,-3.235,0.82,22
13,0.4545,0.815,-3.185,0.8025,22
14,0.4545,0.8225,-3.17,0.79,22
15,0.4545,0.8175,-3.14,0.7925,22
16,0.4545,0.82,-3.085,0.7725,22
17,0.4545,0.80125,-3.035,0.76,22
18,0.4545,0.8375,-3.2,0.8025,22
19,0.4545,0.84625,-3.205,0.7975,22
20,0.4545,0.87125,-3.24,0.815,22
21,0.4545,0.87375,-3.27,0.8175,22
22,0.4545,0.85,-3.185,0.8,22
23,0.4545,0.86375,-3.275,0.82,22
24,0.4545,0.86375,-3.27,0.82,22
25,0.4545,0.84,-3.19,0.795,22
26,0.4545,0.86125,-3.335,0.8325,22
27,0.4545,0.84,-3.205,0.795,22
28,0.4545,0.85125,-3.14,0.785,22
29,0.4545,0.82875,-3.08,0.765,22
30,0.4545,0.8225,-3.03,0.7575,22
31,0.4545,0.80625,-3.065,0.7675,22
32,0.4545,0.8075,-3.075,0.7575,22
33,0.4545,0.8175,-3.145,0.785,22
34,0.4545,0.82875,-3.125,0.7775,22
35,0.4545,0.84875,-3.135,0.7925,22
36,0.4545,0.87125,-3.235,0.805,22
37,0.4545,0.8975,-3.42,0.84,22
38,0.4545,0.88,-3.27,0.8025,22
39,0.4545,0.89125,-3.31,0.8275,22
40,0.4545,0.88375,-3.305,0.8375,22
41,0.4545,0.87375,-3.305,0.825,22
42,0.4545,0.875,-3.275,0.81,22
43,0.4545,0.86625,-3.19,0.7925,22
44,0.4545,0.8675,-3.275,0.805,22
45,0.4545,0.86375,-3.24,0.805,22
46,0.4545,0.86625,-3.275,0.8225,22
47,0.4545,0.88,-3.36,0.8325,22
48,0.4545,0.89375,-3.345,0.8425,22
49,0.4545,0.8825,-3.275,0.84,22
50,0.4545,0.90125,-3.4,0.85,22
