sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.475,1.0,-4.0,1.0,29,0.0006524854997025577,0.00943262938726948
1,0.475,0.97,-3.765,0.94,29,0.0006524854997025577,0.00943262938726948
2,0.475,0.9625,-3.725,0.9275,29,0.0006524854997025577,0.00943262938726948
3,0.475,0.93125,-3.545,0.89,29,0.0006524854997025577,0.00943262938726948
4,0.475,0.9225,-3.49,0.88,29,0.0006524854997025577,0.00943262938726948
5,0.475,0.905,-3.435,0.855,29,0.0006524854997025577,0.00943262938726948
6,0.475,0.89125,-3.365,0.8425,29,0.0006524854997025577,0.00943262938726948
7,0.475,0.88125,-3.32,0.8275,29,0.0006524854997025577,0.00943262938726948
8,0.475,0.87625,-3.34,0.835,29,0.0006524854997025577,0.00943262938726948
9,0.475,0.89,-3.365,0.8525,29,0.0006524854997025577,0.00943262938726948
10,0.475,0.88375,-3.365,0.8475,29,0.0006524854997025577,0.00943262938726948
11,0.475,0.89,-3.315,0.8275,29,0.0006524854997025577,0.00943262938726948
12,0.475,0.89625,-3.395,0.845,29,0.0006524854997025577,0.00943262938726948
13,0.475,0.90125,-3.455,0.8575,29,0.0006524854997025577,0.00943262938726948
14,0.475,0.90375,-3.44,0.8675,29,0.0006524854997025577,0.00943262938726948
15,0.475,0.89875,-3.415,0.865,29,0.0006524854997025577,0.00943262938726948
16,0.475,0.88625,-3.315,0.83,29,0.0006524854997025577,0.00943262938726948
17,0.475,0.89,-3.405,0.85,29,0.0006524854997025577,0.00943262938726948
18,0.475,0.89375,-3.43,0.86,29,0.0006524854997025577,0.00943262938726948
19,0.475,0.93125,-3.55,0.8825,29,0.0006524854997025577,0.00943262938726948
20,0.475,0.92375,-3.505,0.875,29,0.0006524854997025577,0.00943262938726948
21,0.475,0.92875,-3.545,0.89,29,0.0006524854997025577,0.00943262938726948
22,0.475,0.91375,-3.475,0.87,29,0.0006524854997025577,0.00943262938726948
23,0.475,0.9275,-3.5,0.875,29,0.0006524854997025577,0.00943262938726948
24,0.475,0.89625,-3.395,0.8525,29,0.0006524854997025577,0.00943262938726948
25,0.475,0.89375,-3.38,0.8425,29,0.0006524854997025577,0.00943262938726948
26,0.475,0.87375,-3.25,0.82,29,0.0006524854997025577,0.00943262938726948
27,0.475,0.85875,-3.235,0.8175,29,0.0006524854997025577,0.00943262938726948
28,0.475,0.86375,-3.265,0.82,29,0.0006524854997025577,0.00943262938726948
29,0.475,0.8625,-3.25,0.8225,29,0.0006524854997025577,0.00943262938726948
30,0.475,0.87125,-3.255,0.8025,29,0.0006524854997025577,0.00943262938726948
31,0.475,0.8975,-3.405,0.84,29,0.0006524854997025577,0.00943262938726948
32,0.475,0.88,-3.31,0.815,29,0.0006524854997025577,0.00943262938726948
33,0.475,0.8725,-3.36,0.84,29,0.0006524854997025577,0.00943262938726948
34,0.475,0.90125,-3.41,0.8575,29,0.0006524854997025577,0.00943262938726948
35,0.475,0.9075,-3.415,0.865,29,0.0006524854997025577,0.00943262938726948
36,0.475,0.8725,-3.29,0.8225,29,0.0006524854997025577,0.00943262938726948
37,0.475,0.84625,-3.22,0.81,29,0.0006524854997025577,0.00943262938726948
38,0.475,0.87125,-3.335,0.8325,29,0.0006524854997025577,0.00943262938726948
39,0.475,0.87625,-3.36,0.85,29,0.0006524854997025577,0.00943262938726948
40,0.475,0.85875,-3.24,0.8175,29,0.0006524854997025577,0.00943262938726948
41,0.475,0.85625,-3.235,0.8,29,0.0006524854997025577,0.00943262938726948
42,0.475,0.8675,-3.255,0.8125,29,0.0006524854997025577,0.00943262938726948
43,0.475,0.87875,-3.345,0.825,29,0.0006524854997025577,0.00943262938726948
44,0.475,0.8425,-3.235,0.805,29,0.0006524854997025577,0.00943262938726948
45,0.475,0.835,-3.235,0.8,29,0.0006524854997025577,0.00943262938726948
46,0.475,0.84875,-3.24,0.8025,29,0.0006524854997025577,0.00943262938726948
47,0.475,0.8675,-3.325,0.8275,29,0.0006524854997025577,0.00943262938726948
48,0.475,0.84875,-3.22,0.8025,29,0.0006524854997025577,0.00943262938726948
49,0.475,0.8375,-3.19,0.8,29,0.0006524854997025577,0.00943262938726948
50,0.475,0.8425,-3.25,0.82,29,0.0006524854997025577,0.00943262938726948
