sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.4,1.0,-4.0,1.0,45,0.007583689024390248,0.011091998810232012
1,0.4,0.93125,-3.545,0.8875,45,0.007583689024390248,0.011091998810232012
2,0.4,0.8825,-3.305,0.815,45,0.007583689024390248,0.011091998810232012
3,0.4,0.85375,-3.125,0.7725,45,0.007583689024390248,0.011091998810232012
4,0.4,0.81125,-2.99,0.76,45,0.007583689024390248,0.011091998810232012
5,0.4,0.76875,-2.81,0.7025,45,0.007583689024390248,0.011091998810232012
6,0.4,0.75375,-2.78,0.705,45,0.007583689024390248,0.011091998810232012
7,0.4,0.7675,-2.835,0.7125,45,0.007583689024390248,0.011091998810232012
8,0.4,0.72625,-2.73,0.715,45,0.007583689024390248,0.011091998810232012
9,0.4,0.6825,-2.6,0.645,45,0.007583689024390248,0.011091998810232012
10,0.4,0.68625,-2.685,0.6625,45,0.007583689024390248,0.011091998810232012
11,0.4,0.67375,-2.72,0.685,45,0.007583689024390248,0.011091998810232012
12,0.4,0.69625,-2.655,0.6725,45,0.007583689024390248,0.011091998810232012
13,0.4,0.635,-2.575,0.6475,45,0.007583689024390248,0.011091998810232012
14,0.4,0.56375,-2.44,0.6,45,0.007583689024390248,0.011091998810232012
15,0.4,0.52125,-2.405,0.5975,45,0.007583689024390248,0.011091998810232012
16,0.4,0.51375,-2.335,0.5825,45,0.007583689024390248,0.011091998810232012
17,0.4,0.50625,-2.335,0.575,45,0.007583689024390248,0.011091998810232012
18,0.4,0.50125,-2.44,0.615,45,0.007583689024390248,0.011091998810232012
19,0.4,0.47,-2.415,0.59,45,0.007583689024390248,0.011091998810232012
20,0.4,0.4625,-2.325,0.575,45,0.007583689024390248,0.011091998810232012
21,0.4,0.4825,-2.395,0.61,45,0.007583689024390248,0.011091998810232012
22,0.4,0.46375,-2.29,0.57,45,0.007583689024390248,0.011091998810232012
23,0.4,0.4475,-2.3,0.5675,45,0.007583689024390248,0.011091998810232012
24,0.4,0.4075,-2.325,0.575,45,0.007583689024390248,0.011091998810232012
25,0.4,0.44875,-2.38,0.5775,45,0.007583689024390248,0.011091998810232012
26,0.4,0.48375,-2.375,0.5825,45,0.007583689024390248,0.011091998810232012
27,0.4,0.48625,-2.465,0.6075,45,0.007583689024390248,0.011091998810232012
28,0.4,0.47875,-2.415,0.5975,45,0.007583689024390248,0.011091998810232012
29,0.4,0.51375,-2.425,0.61,45,0.007583689024390248,0.011091998810232012
30,0.4,0.52875,-2.46,0.605,45,0.007583689024390248,0.011091998810232012
31,0.4,0.48375,-2.365,0.5875,45,0.007583689024390248,0.011091998810232012
32,0.4,0.46875,-2.45,0.6175,45,0.007583689024390248,0.011091998810232012
33,0.4,0.50125,-2.475,0.62,45,0.007583689024390248,0.011091998810232012
34,0.4,0.47125,-2.325,0.58,45,0.007583689024390248,0.011091998810232012
35,0.4,0.47,-2.375,0.6075,45,0.007583689024390248,0.011091998810232012
36,0.4,0.42375,-2.365,0.5925,45,0.007583689024390248,0.011091998810232012
37,0.4,0.425,-2.32,0.5875,45,0.007583689024390248,0.011091998810232012
38,0.4,0.36625,-2.31,0.605,45,0.007583689024390248,0.011091998810232012
39,0.4,0.38625,-2.395,0.5875,45,0.007583689024390248,0.011091998810232012
40,0.4,0.4075,-2.415,0.62,45,0.007583689024390248,0.011091998810232012
41,0.4,0.41625,-2.45,0.615,45,0.007583689024390248,0.011091998810232012
42,0.4,0.4075,-2.425,0.635,45,0.007583689024390248,0.011091998810232012
43,0.4,0.39625,-2.4,0.595,45,0.007583689024390248,0.011091998810232012
44,0.4,0.4025,-2.28,0.57,45,0.007583689024390248,0.011091998810232012
45,0.4,0.39375,-2.37,0.585,45,0.007583689024390248,0.011091998810232012
46,0.4,0.39625,-2.355,0.5925,45,0.007583689024390248,0.011091998810232012
47,0.4,0.35625,-2.28,0.58,45,0.007583689024390248,0.011091998810232012
48,0.4,0.3425,-2.3,0.57,45,0.007583689024390248,0.011091998810232012
49,0.4,0.34875,-2.21,0.55,45,0.007583689024390248,0.011091998810232012
50,0.4,0.3325,-2.31,0.6025,45,0.007583689024390248,0.011091998810232012
