sweeps,beta,magnetisation,energy,G,seed
0,0.37037,1,-4,1,13
1,0.37037,0.90375,-3.39,0.8525,13
2,0.37037,0.82875,-2.945,0.735,13
3,0.37037,0.80625,-2.915,0.7325,13
4,0.37037,0.74875,-2.66,0.6525,13
5,0.37037,0.735,-2.69,0.665,13
6,0.37037,0.715,-2.62,0.675,13
7,0.37037,0.7325,-2.63,0.66,13
8,0.37037,0.70375,-2.49,0.6025,13
9,0.37037,0.68875,-2.5,0.63,13
10,0.37037,0.64625,-2.41,0.5875,13
11,0.37037,0.62,-2.395,0.5925,13
12,0.37037,0.5725,-2.25,0.5675,13
13,0.37037,0.5725,-2.325,0.5725,13
14,0.37037,0.52375,-2.135,0.505,13
15,0.37037,0.5075,-2.11,0.5175,13
16,0.37037,0.4725,-2.135,0.55,13
17,0.37037,0.45,-2.03,0.5225,13
18,0.37037,0.4275,-1.94,0.4975,13
19,0.37037,0.415,-2.095,0.5225,13
20,0.37037,0.3775,-1.945,0.4975,13
21,0.37037,0.36,-2.01,0.5475,13
22,0.37037,0.40875,-2.04,0.52,13
23,0.37037,0.36125,-1.975,0.4875,13
24,0.37037,0.3775,-1.93,0.49,13
25,0.37037,0.37125,-1.995,0.485,13
26,0.37037,0.3825,-2,0.4925,13
27,0.37037,0.34625,-2.045,0.5275,13
28,0.37037,0.35375,-2.13,0.5125,13
29,0.37037,0.30125,-2.095,0.52,13
30,0.37037,0.28,-2,0.4925,13
31,0.37037,0.265,-1.98,0.51,13
32,0.37037,0.29125,-2.155,0.525,13
33,0.37037,0.2925,-2.065,0.5025,13
34,0.37037,0.305,-1.93,0.485,13
35,0.37037,0.26625,-1.845,0.49,13
36,0.37037,0.33625,-2.06,0.525,13
37,0.37037,0.3275,-2.015,0.495,13
38,0.37037,0.295,-1.845,0.4425,13
39,0.37037,0.32375,-1.925,0.485,13
40,0.37037,0.3025,-1.875,0.49,13
41,0.37037,0.30125,-1.89,0.4975,13
42,0.37037,0.295,-1.915,0.4525,13
43,0.37037,0.275,-1.965,0.485,13
44,0.37037,0.2475,-1.875,0.47,13
45,0.37037,0.2625,-1.965,0.4725,13
46,0.37037,0.225,-1.89,0.465,13
47,0.37037,0.22625,-1.97,0.4875,13
48,0.37037,0.17,-2.085,0.5125,13
49,0.37037,0.205,-2.045,0.515,13
50,0.37037,0.18375,-2.05,0.495,13
