sweeps,beta,magnetisation,energy,G,seed
0,0.38,1,-4,1,38
1,0.38,0.92875,-3.53,0.88,38
2,0.38,0.86625,-3.13,0.78,38
3,0.38,0.815,-2.995,0.7475,38
4,0.38,0.81,-2.985,0.7525,38
5,0.38,0.775,-2.81,0.69,38
6,0.38,0.75125,-2.67,0.6675,38
7,0.38,0.7225,-2.65,0.6775,38
8,0.38,0.64625,-2.46,0.6225,38
9,0.38,0.64875,-2.46,0.6125,38
10,0.38,0.6375,-2.6,0.6675,38
11,0.38,0.585,-2.565,0.64,38
12,0.38,0.57625,-2.495,0.6125,38
13,0.38,0.53875,-2.3,0.58,38
14,0.38,0.51,-2.235,0.57,38
15,0.38,0.48125,-2.095,0.5075,38
16,0.38,0.47875,-2.075,0.5175,38
17,0.38,0.495,-2.245,0.57,38
18,0.38,0.4675,-2.165,0.565,38
19,0.38,0.47,-2.145,0.5225,38
20,0.38,0.45875,-2.175,0.5475,38
21,0.38,0.43375,-2.215,0.5675,38
22,0.38,0.395,-2.185,0.55,38
23,0.38,0.415,-2.21,0.56,38
24,0.38,0.36125,-2.135,0.5475,38
25,0.38,0.39875,-2.085,0.52,38
26,0.38,0.39,-1.98,0.5,38
27,0.38,0.38125,-2.125,0.535,38
28,0.38,0.3675,-2.305,0.575,38
29,0.38,0.41625,-2.325,0.585,38
30,0.38,0.42875,-2.15,0.54,38
31,0.38,0.3975,-2.105,0.525,38
32,0.38,0.4275,-2.15,0.5425,38
33,0.38,0.43,-2.125,0.555,38
34,0.38,0.41625,-2.015,0.4875,38
35,0.38,0.42125,-2.09,0.49,38
36,0.38,0.3975,-2.17,0.5525,38
37,0.38,0.3575,-2.03,0.515,38
38,0.38,0.30625,-2.01,0.5275,38
39,0.38,0.3325,-2.125,0.53,38
40,0.38,0.30375,-2.085,0.52,38
41,0.38,0.2975,-2.11,0.5575,38
42,0.38,0.27625,-2.1,0.535,38
43,0.38,0.26375,-2.07,0.5125,38
44,0.38,0.2925,-1.98,0.5,38
45,0.38,0.26,-1.94,0.4975,38
46,0.38,0.22625,-1.94,0.4975,38
47,0.38,0.27875,-2.01,0.5025,38
48,0.38,0.27625,-2.105,0.5225,38
49,0.38,0.275,-2.1,0.515,38
50,0.38,0.27,-2.09,0.5225,38
