sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.5,1.0,-4.0,1.0,23,0.00012013124628197496,0.003458596073765619
1,0.5,0.98125,-3.865,0.965,23,0.00012013124628197496,0.003458596073765619
2,0.5,0.95625,-3.695,0.92,23,0.00012013124628197496,0.003458596073765619
3,0.5,0.955,-3.73,0.93,23,0.00012013124628197496,0.003458596073765619
4,0.5,0.95375,-3.675,0.9175,23,0.00012013124628197496,0.003458596073765619
5,0.5,0.92875,-3.545,0.875,23,0.00012013124628197496,0.003458596073765619
6,0.5,0.93625,-3.6,0.905,23,0.00012013124628197496,0.003458596073765619
7,0.5,0.9375,-3.56,0.885,23,0.00012013124628197496,0.003458596073765619
8,0.5,0.94125,-3.615,0.8975,23,0.00012013124628197496,0.003458596073765619
9,0.5,0.93375,-3.59,0.8975,23,0.00012013124628197496,0.003458596073765619
10,0.5,0.9025,-3.445,0.8625,23,0.00012013124628197496,0.003458596073765619
11,0.5,0.91,-3.485,0.8675,23,0.00012013124628197496,0.003458596073765619
12,0.5,0.91,-3.505,0.8775,23,0.00012013124628197496,0.003458596073765619
13,0.5,0.9075,-3.505,0.8725,23,0.00012013124628197496,0.003458596073765619
14,0.5,0.91875,-3.565,0.8875,23,0.00012013124628197496,0.003458596073765619
15,0.5,0.92625,-3.555,0.8875,23,0.00012013124628197496,0.003458596073765619
16,0.5,0.915,-3.51,0.875,23,0.00012013124628197496,0.003458596073765619
17,0.5,0.92125,-3.545,0.8875,23,0.00012013124628197496,0.003458596073765619
18,0.5,0.93,-3.585,0.9,23,0.00012013124628197496,0.003458596073765619
19,0.5,0.9175,-3.49,0.8625,23,0.00012013124628197496,0.003458596073765619
20,0.5,0.9275,-3.525,0.885,23,0.00012013124628197496,0.003458596073765619
21,0.5,0.92625,-3.55,0.8925,23,0.00012013124628197496,0.003458596073765619
22,0.5,0.94,-3.63,0.9125,23,0.00012013124628197496,0.003458596073765619
23,0.5,0.93875,-3.63,0.905,23,0.00012013124628197496,0.003458596073765619
24,0.5,0.92625,-3.59,0.8975,23,0.00012013124628197496,0.003458596073765619
25,0.5,0.94,-3.655,0.9175,23,0.00012013124628197496,0.003458596073765619
26,0.5,0.90625,-3.425,0.855,23,0.00012013124628197496,0.003458596073765619
27,0.5,0.925,-3.53,0.875,23,0.00012013124628197496,0.003458596073765619
28,0.5,0.93,-3.57,0.8925,23,0.00012013124628197496,0.003458596073765619
29,0.5,0.91875,-3.55,0.885,23,0.00012013124628197496,0.003458596073765619
30,0.5,0.925,-3.555,0.8875,23,0.00012013124628197496,0.003458596073765619
31,0.5,0.935,-3.6,0.8975,23,0.00012013124628197496,0.003458596073765619
32,0.5,0.92125,-3.53,0.8875,23,0.00012013124628197496,0.003458596073765619
33,0.5,0.9075,-3.465,0.8675,23,0.00012013124628197496,0.003458596073765619
34,0.5,0.92125,-3.51,0.885,23,0.00012013124628197496,0.003458596073765619
35,0.5,0.93125,-3.535,0.8775,23,0.00012013124628197496,0.003458596073765619
36,0.5,0.93875,-3.58,0.8975,23,0.00012013124628197496,0.003458596073765619
37,0.5,0.93875,-3.62,0.91,23,0.00012013124628197496,0.003458596073765619
38,0.5,0.9325,-3.625,0.9025,23,0.00012013124628197496,0.003458596073765619
39,0.5,0.92875,-3.595,0.9075,23,0.00012013124628197496,0.003458596073765619
40,0.5,0.91875,-3.51,0.875,23,0.00012013124628197496,0.003458596073765619
41,0.5,0.915,-3.45,0.8625,23,0.00012013124628197496,0.003458596073765619
42,0.5,0.925,-3.51,0.8725,23,0.00012013124628197496,0.003458596073765619
43,0.5,0.94625,-3.61,0.9025,23,0.00012013124628197496,0.003458596073765619
44,0.5,0.945,-3.645,0.915,23,0.00012013124628197496,0.003458596073765619
45,0.5,0.92625,-3.545,0.9025,23,0.00012013124628197496,0.003458596073765619
46,0.5,0.9175,-3.445,0.8525,23,0.00012013124628197496,0.003458596073765619
47,0.5,0.9325,-3.54,0.885,23,0.00012013124628197496,0.003458596073765619
48,0.5,0.925,-3.515,0.8825,23,0.00012013124628197496,0.003458596073765619
49,0.5,0.90625,-3.44,0.85,23,0.00012013124628197496,0.003458596073765619
50,0.5,0.92375,-3.56,0.8875,23,0.00012013124628197496,0.003458596073765619
