sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,38
1,0.435,0.95875,-3.69,0.925,38
2,0.435,0.9225,-3.485,0.8725,38
3,0.435,0.8825,-3.285,0.8275,38
4,0.435,0.87375,-3.245,0.82,38
5,0.435,0.8825,-3.275,0.8225,38
6,0.435,0.84875,-3.125,0.775,38
7,0.435,0.8325,-3.065,0.77,38
8,0.435,0.8275,-3.11,0.7875,38
9,0.435,0.82,-3.105,0.7725,38
10,0.435,0.815,-3.055,0.7575,38
11,0.435,0.7975,-3.01,0.7325,38
12,0.435,0.7725,-2.925,0.72,38
13,0.435,0.75,-2.9,0.735,38
14,0.435,0.735,-2.895,0.7325,38
15,0.435,0.7175,-2.865,0.7,38
16,0.435,0.70625,-2.835,0.7025,38
17,0.435,0.7125,-2.865,0.715,38
18,0.435,0.7075,-2.77,0.6925,38
19,0.435,0.71125,-2.865,0.725,38
20,0.435,0.72375,-2.955,0.7425,38
21,0.435,0.7575,-2.98,0.745,38
22,0.435,0.75375,-2.91,0.7375,38
23,0.435,0.71375,-2.775,0.7,38
24,0.435,0.7325,-2.83,0.705,38
25,0.435,0.71875,-2.76,0.675,38
26,0.435,0.7225,-2.87,0.7075,38
27,0.435,0.74375,-2.875,0.7225,38
28,0.435,0.7325,-2.875,0.7125,38
29,0.435,0.73625,-2.91,0.73,38
30,0.435,0.73625,-2.885,0.7025,38
31,0.435,0.75625,-2.89,0.72,38
32,0.435,0.76875,-2.885,0.7175,38
33,0.435,0.76625,-2.86,0.715,38
34,0.435,0.76,-2.925,0.7275,38
35,0.435,0.7375,-2.83,0.6975,38
36,0.435,0.715,-2.69,0.675,38
37,0.435,0.75625,-2.905,0.7225,38
38,0.435,0.7575,-2.845,0.71,38
39,0.435,0.785,-2.985,0.73,38
40,0.435,0.75875,-2.94,0.725,38
41,0.435,0.72625,-2.91,0.725,38
42,0.435,0.73125,-3.01,0.7375,38
43,0.435,0.735,-2.955,0.75,38
44,0.435,0.6975,-2.935,0.74,38
45,0.435,0.6825,-2.815,0.6975,38
46,0.435,0.6625,-2.795,0.6975,38
47,0.435,0.68,-2.845,0.715,38
48,0.435,0.70625,-2.9,0.7425,38
49,0.435,0.69875,-2.855,0.7075,38
50,0.435,0.6825,-2.91,0.7325,38
