sweeps,beta,magnetisation,energy,G,seed
0,0.4,1,-4,1,33
1,0.4,0.90625,-3.395,0.85,33
2,0.4,0.875,-3.195,0.7975,33
3,0.4,0.85875,-3.15,0.78,33
4,0.4,0.83875,-3.05,0.7725,33
5,0.4,0.81,-3.045,0.7625,33
6,0.4,0.78875,-2.885,0.7175,33
7,0.4,0.77875,-2.86,0.71,33
8,0.4,0.76125,-2.825,0.7075,33
9,0.4,0.7275,-2.735,0.675,33
10,0.4,0.74,-2.705,0.655,33
11,0.4,0.68,-2.555,0.6375,33
12,0.4,0.6575,-2.55,0.65,33
13,0.4,0.65625,-2.675,0.6775,33
14,0.4,0.62875,-2.585,0.645,33
15,0.4,0.625,-2.555,0.64,33
16,0.4,0.595,-2.495,0.62,33
17,0.4,0.61,-2.45,0.6125,33
18,0.4,0.6125,-2.395,0.5725,33
19,0.4,0.6375,-2.45,0.625,33
20,0.4,0.60125,-2.475,0.6175,33
21,0.4,0.62125,-2.565,0.635,33
22,0.4,0.61125,-2.56,0.64,33
23,0.4,0.5975,-2.585,0.655,33
24,0.4,0.54125,-2.36,0.5925,33
25,0.4,0.58625,-2.365,0.5875,33
26,0.4,0.59875,-2.37,0.6075,33
27,0.4,0.6175,-2.485,0.605,33
28,0.4,0.60875,-2.42,0.6075,33
29,0.4,0.60125,-2.445,0.61,33
30,0.4,0.6075,-2.515,0.6275,33
31,0.4,0.5825,-2.51,0.6125,33
32,0.4,0.5775,-2.575,0.645,33
33,0.4,0.5425,-2.435,0.5925,33
34,0.4,0.5075,-2.55,0.6375,33
35,0.4,0.55125,-2.535,0.64,33
36,0.4,0.53125,-2.365,0.5925,33
37,0.4,0.5,-2.395,0.605,33
38,0.4,0.5325,-2.52,0.625,33
39,0.4,0.52,-2.4,0.6025,33
40,0.4,0.49375,-2.37,0.595,33
41,0.4,0.5025,-2.36,0.605,33
42,0.4,0.51375,-2.405,0.6025,33
43,0.4,0.5025,-2.47,0.6075,33
44,0.4,0.5175,-2.495,0.605,33
45,0.4,0.6025,-2.59,0.6325,33
46,0.4,0.57375,-2.495,0.6125,33
47,0.4,0.595,-2.595,0.645,33
48,0.4,0.59125,-2.595,0.6325,33
49,0.4,0.57875,-2.515,0.635,33
50,0.4,0.57125,-2.48,0.62,33
