sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.8,1.0,-4.0,1.0,20,2.301457465794191e-06,0.000126591314693635
1,0.8,0.99375,-3.96,0.9925,20,2.301457465794191e-06,0.000126591314693635
2,0.8,0.99375,-3.955,0.99,20,2.301457465794191e-06,0.000126591314693635
3,0.8,0.9925,-3.945,0.9875,20,2.301457465794191e-06,0.000126591314693635
4,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
5,0.8,0.9925,-3.94,0.985,20,2.301457465794191e-06,0.000126591314693635
6,0.8,0.9925,-3.94,0.985,20,2.301457465794191e-06,0.000126591314693635
7,0.8,0.99,-3.95,0.9875,20,2.301457465794191e-06,0.000126591314693635
8,0.8,0.995,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
9,0.8,0.995,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
10,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
11,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
12,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
13,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
14,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
15,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
16,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
17,0.8,0.995,-3.96,0.99,20,2.301457465794191e-06,0.000126591314693635
18,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
19,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
20,0.8,0.995,-3.96,0.99,20,2.301457465794191e-06,0.000126591314693635
21,0.8,0.99375,-3.95,0.9875,20,2.301457465794191e-06,0.000126591314693635
22,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
23,0.8,0.99875,-3.99,0.9975,20,2.301457465794191e-06,0.000126591314693635
24,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
25,0.8,0.995,-3.96,0.99,20,2.301457465794191e-06,0.000126591314693635
26,0.8,0.995,-3.96,0.99,20,2.301457465794191e-06,0.000126591314693635
27,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
28,0.8,0.99875,-3.99,0.9975,20,2.301457465794191e-06,0.000126591314693635
29,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
30,0.8,0.99375,-3.95,0.9875,20,2.301457465794191e-06,0.000126591314693635
31,0.8,0.99375,-3.955,0.99,20,2.301457465794191e-06,0.000126591314693635
32,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
33,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
34,0.8,0.9925,-3.945,0.985,20,2.301457465794191e-06,0.000126591314693635
35,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
36,0.8,0.995,-3.96,0.99,20,2.301457465794191e-06,0.000126591314693635
37,0.8,0.995,-3.96,0.99,20,2.301457465794191e-06,0.000126591314693635
38,0.8,0.99375,-3.955,0.9875,20,2.301457465794191e-06,0.000126591314693635
39,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
40,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
41,0.8,0.99375,-3.96,0.9925,20,2.301457465794191e-06,0.000126591314693635
42,0.8,0.99625,-3.975,0.995,20,2.301457465794191e-06,0.000126591314693635
43,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
44,0.8,0.99375,-3.95,0.9875,20,2.301457465794191e-06,0.000126591314693635
45,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
46,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
47,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
48,0.8,0.99625,-3.97,0.9925,20,2.301457465794191e-06,0.000126591314693635
49,0.8,0.9975,-3.98,0.995,20,2.301457465794191e-06,0.000126591314693635
50,0.8,0.99875,-3.99,0.9975,20,2.301457465794191e-06,0.000126591314693635
