sweeps,beta,magnetisation,energy,G,seed
0,0.41,1,-4,1,2
1,0.41,0.9425,-3.595,0.8975,2
2,0.41,0.91625,-3.425,0.855,2
3,0.41,0.8725,-3.205,0.8075,2
4,0.41,0.85125,-3.155,0.7925,2
5,0.41,0.8225,-3.08,0.7625,2
6,0.41,0.82375,-3.055,0.775,2
7,0.41,0.79625,-3.015,0.75,2
8,0.41,0.7725,-2.965,0.735,2
9,0.41,0.75625,-2.885,0.725,2
10,0.41,0.73375,-2.845,0.7075,2
11,0.41,0.70125,-2.595,0.6575,2
12,0.41,0.67375,-2.57,0.6475,2
13,0.41,0.6925,-2.65,0.6425,2
14,0.41,0.67375,-2.635,0.6425,2
15,0.41,0.7,-2.74,0.6925,2
16,0.41,0.6925,-2.64,0.6675,2
17,0.41,0.69375,-2.725,0.675,2
18,0.41,0.66375,-2.65,0.6575,2
19,0.41,0.6375,-2.58,0.635,2
20,0.41,0.65875,-2.585,0.645,2
21,0.41,0.67125,-2.58,0.63,2
22,0.41,0.66125,-2.595,0.6575,2
23,0.41,0.6175,-2.535,0.635,2
24,0.41,0.6375,-2.625,0.655,2
25,0.41,0.62375,-2.505,0.6225,2
26,0.41,0.61,-2.56,0.6375,2
27,0.41,0.63625,-2.56,0.6525,2
28,0.41,0.58375,-2.445,0.6075,2
29,0.41,0.55875,-2.405,0.5975,2
30,0.41,0.5325,-2.415,0.605,2
31,0.41,0.55125,-2.42,0.5975,2
32,0.41,0.50625,-2.3,0.565,2
33,0.41,0.50625,-2.24,0.5375,2
34,0.41,0.52375,-2.27,0.575,2
35,0.41,0.53125,-2.365,0.605,2
36,0.41,0.5375,-2.38,0.575,2
37,0.41,0.53875,-2.38,0.595,2
38,0.41,0.54,-2.485,0.62,2
39,0.41,0.535,-2.47,0.6275,2
40,0.41,0.54625,-2.45,0.62,2
41,0.41,0.50625,-2.435,0.6,2
42,0.41,0.4625,-2.44,0.6075,2
43,0.41,0.46875,-2.465,0.5975,2
44,0.41,0.48375,-2.51,0.6125,2
45,0.41,0.47625,-2.415,0.5875,2
46,0.41,0.46125,-2.335,0.58,2
47,0.41,0.47375,-2.415,0.5925,2
48,0.41,0.50125,-2.375,0.595,2
49,0.41,0.53625,-2.51,0.6325,2
50,0.41,0.54125,-2.56,0.6475,2
