sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.2,1.0,-4.0,1.0,40,0.0019023962671029157,0.006470999405116002
1,0.2,0.65875,-2.05,0.51,40,0.0019023962671029157,0.006470999405116002
2,0.2,0.3975,-1.285,0.3375,40,0.0019023962671029157,0.006470999405116002
3,0.2,0.2575,-1.06,0.25,40,0.0019023962671029157,0.006470999405116002
4,0.2,0.155,-0.905,0.2175,40,0.0019023962671029157,0.006470999405116002
5,0.2,0.10375,-0.875,0.2225,40,0.0019023962671029157,0.006470999405116002
6,0.2,0.12375,-0.98,0.24,40,0.0019023962671029157,0.006470999405116002
7,0.2,0.10125,-0.77,0.185,40,0.0019023962671029157,0.006470999405116002
8,0.2,0.16875,-0.8,0.195,40,0.0019023962671029157,0.006470999405116002
9,0.2,0.09,-0.88,0.2025,40,0.0019023962671029157,0.006470999405116002
10,0.2,0.07625,-0.695,0.165,40,0.0019023962671029157,0.006470999405116002
11,0.2,0.06875,-0.97,0.24,40,0.0019023962671029157,0.006470999405116002
12,0.2,0.04875,-0.78,0.1575,40,0.0019023962671029157,0.006470999405116002
13,0.2,0.0425,-0.93,0.235,40,0.0019023962671029157,0.006470999405116002
14,0.2,0.0975,-1.115,0.2875,40,0.0019023962671029157,0.006470999405116002
15,0.2,0.0575,-0.97,0.2225,40,0.0019023962671029157,0.006470999405116002
16,0.2,0.05,-0.88,0.22,40,0.0019023962671029157,0.006470999405116002
17,0.2,-0.01625,-0.885,0.2475,40,0.0019023962671029157,0.006470999405116002
18,0.2,-0.025,-0.83,0.21,40,0.0019023962671029157,0.006470999405116002
19,0.2,-0.02875,-0.855,0.22,40,0.0019023962671029157,0.006470999405116002
20,0.2,-0.0225,-0.815,0.155,40,0.0019023962671029157,0.006470999405116002
21,0.2,0.00375,-0.795,0.2,40,0.0019023962671029157,0.006470999405116002
22,0.2,-0.00875,-0.97,0.215,40,0.0019023962671029157,0.006470999405116002
23,0.2,-0.04375,-0.81,0.22,40,0.0019023962671029157,0.006470999405116002
24,0.2,-0.04125,-0.95,0.24,40,0.0019023962671029157,0.006470999405116002
25,0.2,-0.00625,-0.855,0.2,40,0.0019023962671029157,0.006470999405116002
26,0.2,0.00125,-1.01,0.27,40,0.0019023962671029157,0.006470999405116002
27,0.2,0.0575,-0.855,0.2275,40,0.0019023962671029157,0.006470999405116002
28,0.2,0.00875,-0.835,0.2125,40,0.0019023962671029157,0.006470999405116002
29,0.2,0.0425,-0.9,0.21,40,0.0019023962671029157,0.006470999405116002
30,0.2,-0.00625,-0.965,0.26,40,0.0019023962671029157,0.006470999405116002
31,0.2,0.0525,-0.805,0.21,40,0.0019023962671029157,0.006470999405116002
32,0.2,0.14875,-0.88,0.225,40,0.0019023962671029157,0.006470999405116002
33,0.2,0.12125,-0.925,0.225,40,0.0019023962671029157,0.006470999405116002
34,0.2,0.075,-0.99,0.225,40,0.0019023962671029157,0.006470999405116002
35,0.2,0.06,-0.92,0.2125,40,0.0019023962671029157,0.006470999405116002
36,0.2,0.04625,-0.835,0.1925,40,0.0019023962671029157,0.006470999405116002
37,0.2,0.0225,-0.85,0.19,40,0.0019023962671029157,0.006470999405116002
38,0.2,0.005,-0.775,0.1875,40,0.0019023962671029157,0.006470999405116002
39,0.2,0.045,-0.91,0.23,40,0.0019023962671029157,0.006470999405116002
40,0.2,0.01625,-0.98,0.2425,40,0.0019023962671029157,0.006470999405116002
41,0.2,0.0075,-0.84,0.18,40,0.0019023962671029157,0.006470999405116002
42,0.2,0.03,-0.885,0.19,40,0.0019023962671029157,0.006470999405116002
43,0.2,0.0625,-0.795,0.215,40,0.0019023962671029157,0.006470999405116002
44,0.2,0.06875,-0.99,0.2475,40,0.0019023962671029157,0.006470999405116002
45,0.2,0.07125,-0.88,0.2225,40,0.0019023962671029157,0.006470999405116002
46,0.2,0.09,-0.995,0.2525,40,0.0019023962671029157,0.006470999405116002
47,0.2,0.07125,-0.845,0.2075,40,0.0019023962671029157,0.006470999405116002
48,0.2,0.01375,-0.905,0.215,40,0.0019023962671029157,0.006470999405116002
49,0.2,-0.015,-0.82,0.2225,40,0.0019023962671029157,0.006470999405116002
50,0.2,0.01875,-0.83,0.21,40,0.0019023962671029157,0.006470999405116002
