sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,3
1,0.35,0.905,-3.375,0.83,3
2,0.35,0.8375,-3.065,0.755,3
3,0.35,0.76875,-2.71,0.685,3
4,0.35,0.7125,-2.53,0.64,3
5,0.35,0.66375,-2.395,0.61,3
6,0.35,0.6175,-2.16,0.55,3
7,0.35,0.57625,-2.205,0.5475,3
8,0.35,0.6,-2.29,0.565,3
9,0.35,0.52625,-2.16,0.555,3
10,0.35,0.455,-2.035,0.5075,3
11,0.35,0.39,-1.93,0.5025,3
12,0.35,0.4175,-1.955,0.49,3
13,0.35,0.38,-1.88,0.48,3
14,0.35,0.3575,-1.905,0.485,3
15,0.35,0.31,-1.85,0.4675,3
16,0.35,0.31,-1.955,0.4775,3
17,0.35,0.32,-2.005,0.51,3
18,0.35,0.30375,-1.95,0.4825,3
19,0.35,0.2725,-1.91,0.4725,3
20,0.35,0.215,-1.82,0.4475,3
21,0.35,0.185,-1.735,0.43,3
22,0.35,0.175,-1.835,0.48,3
23,0.35,0.13625,-1.83,0.46,3
24,0.35,0.13375,-1.785,0.46,3
25,0.35,0.13375,-1.615,0.3825,3
26,0.35,0.1525,-1.705,0.43,3
27,0.35,0.15625,-1.66,0.4,3
28,0.35,0.12875,-1.695,0.4175,3
29,0.35,0.11875,-1.76,0.45,3
30,0.35,0.15375,-1.62,0.3825,3
31,0.35,0.12375,-1.675,0.415,3
32,0.35,0.09125,-1.58,0.3725,3
33,0.35,0.06375,-1.65,0.41,3
34,0.35,0.065,-1.67,0.3925,3
35,0.35,0.0775,-1.645,0.395,3
36,0.35,0.13125,-1.64,0.39,3
37,0.35,0.12,-1.71,0.4275,3
38,0.35,0.135,-1.585,0.3975,3
39,0.35,0.07875,-1.625,0.41,3
40,0.35,0.09,-1.745,0.4325,3
41,0.35,0.1125,-1.755,0.4425,3
42,0.35,0.0975,-1.795,0.4375,3
43,0.35,0.11125,-1.805,0.4325,3
44,0.35,0.0775,-1.705,0.4075,3
45,0.35,0.11625,-1.66,0.4125,3
46,0.35,0.14,-1.615,0.3975,3
47,0.35,0.12,-1.755,0.445,3
48,0.35,0.10375,-1.78,0.4525,3
49,0.35,0.0325,-1.79,0.43,3
50,0.35,-0.02875,-1.655,0.4125,3
