sweeps,beta,magnetisation,energy,G,seed
0,0.39,1,-4,1,5
1,0.39,0.94875,-3.625,0.9075,5
2,0.39,0.88625,-3.355,0.8325,5
3,0.39,0.84375,-3.115,0.7775,5
4,0.39,0.7975,-2.905,0.7175,5
5,0.39,0.73,-2.635,0.6625,5
6,0.39,0.69,-2.555,0.6375,5
7,0.39,0.67125,-2.6,0.63,5
8,0.39,0.685,-2.595,0.6525,5
9,0.39,0.67625,-2.61,0.6375,5
10,0.39,0.6875,-2.515,0.6275,5
11,0.39,0.65625,-2.525,0.6225,5
12,0.39,0.66875,-2.54,0.6275,5
13,0.39,0.67375,-2.52,0.6325,5
14,0.39,0.6825,-2.55,0.65,5
15,0.39,0.67375,-2.54,0.635,5
16,0.39,0.66375,-2.57,0.65,5
17,0.39,0.68125,-2.685,0.6875,5
18,0.39,0.68375,-2.605,0.6475,5
19,0.39,0.6675,-2.55,0.635,5
20,0.39,0.6575,-2.515,0.6425,5
21,0.39,0.57,-2.375,0.5975,5
22,0.39,0.56375,-2.365,0.5975,5
23,0.39,0.5325,-2.315,0.58,5
24,0.39,0.5075,-2.335,0.585,5
25,0.39,0.49375,-2.41,0.5925,5
26,0.39,0.485,-2.34,0.555,5
27,0.39,0.46125,-2.195,0.55,5
28,0.39,0.43875,-2.18,0.5475,5
29,0.39,0.41375,-2.11,0.515,5
30,0.39,0.42125,-2.17,0.5425,5
31,0.39,0.41,-2.18,0.535,5
32,0.39,0.4025,-2.185,0.53,5
33,0.39,0.36625,-2.235,0.5725,5
34,0.39,0.38,-2.13,0.5475,5
35,0.39,0.4325,-2.185,0.545,5
36,0.39,0.465,-2.235,0.55,5
37,0.39,0.4625,-2.23,0.545,5
38,0.39,0.42,-2.175,0.5275,5
39,0.39,0.42125,-2.265,0.55,5
40,0.39,0.41375,-2.185,0.5225,5
41,0.39,0.41,-2.21,0.5575,5
42,0.39,0.42125,-2.175,0.5425,5
43,0.39,0.395,-2.085,0.5225,5
44,0.39,0.38625,-2.25,0.5425,5
45,0.39,0.365,-2.255,0.5625,5
46,0.39,0.36,-2.05,0.515,5
47,0.39,0.38375,-2.145,0.5325,5
48,0.39,0.40875,-2.17,0.545,5
49,0.39,0.41,-2.28,0.57,5
50,0.39,0.4175,-2.265,0.565,5
