sweeps,beta,magnetisation,energy,G,seed
0,2,1,-4,1,36
1,2,1,-4,1,36
2,2,1,-4,1,36
3,2,1,-4,1,36
4,2,1,-4,1,36
5,2,1,-4,1,36
6,2,1,-4,1,36
7,2,1,-4,1,36
8,2,1,-4,1,36
9,2,1,-4,1,36
10,2,1,-4,1,36
11,2,1,-4,1,36
12,2,1,-4,1,36
13,2,1,-4,1,36
14,2,1,-4,1,36
15,2,1,-4,1,36
16,2,1,-4,1,36
17,2,1,-4,1,36
18,2,1,-4,1,36
19,2,1,-4,1,36
20,2,1,-4,1,36
21,2,1,-4,1,36
22,2,1,-4,1,36
23,2,1,-4,1,36
24,2,1,-4,1,36
25,2,1,-4,1,36
26,2,1,-4,1,36
27,2,1,-4,1,36
28,2,1,-4,1,36
29,2,1,-4,1,36
30,2,1,-4,1,36
31,2,1,-4,1,36
32,2,1,-4,1,36
33,2,1,-4,1,36
34,2,1,-4,1,36
35,2,1,-4,1,36
36,2,1,-4,1,36
37,2,1,-4,1,36
38,2,1,-4,1,36
39,2,1,-4,1,36
40,2,1,-4,1,36
41,2,1,-4,1,36
42,2,1,-4,1,36
43,2,1,-4,1,36
44,2,1,-4,1,36
45,2,1,-4,1,36
46,2,1,-4,1,36
47,2,1,-4,1,36
48,2,1,-4,1,36
49,2,1,-4,1,36
50,2,1,-4,1,36
