sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.425,1.0,-4.0,1.0,30,0.0020303781231409876,0.019378167757287332
1,0.425,0.94375,-3.6,0.9,30,0.0020303781231409876,0.019378167757287332
2,0.425,0.93625,-3.555,0.89,30,0.0020303781231409876,0.019378167757287332
3,0.425,0.9125,-3.45,0.865,30,0.0020303781231409876,0.019378167757287332
4,0.425,0.85125,-3.205,0.805,30,0.0020303781231409876,0.019378167757287332
5,0.425,0.8675,-3.255,0.8,30,0.0020303781231409876,0.019378167757287332
6,0.425,0.8775,-3.27,0.815,30,0.0020303781231409876,0.019378167757287332
7,0.425,0.87625,-3.26,0.8025,30,0.0020303781231409876,0.019378167757287332
8,0.425,0.855,-3.105,0.7825,30,0.0020303781231409876,0.019378167757287332
9,0.425,0.82125,-3.01,0.7475,30,0.0020303781231409876,0.019378167757287332
10,0.425,0.82,-3.115,0.7775,30,0.0020303781231409876,0.019378167757287332
11,0.425,0.85625,-3.235,0.82,30,0.0020303781231409876,0.019378167757287332
12,0.425,0.8625,-3.255,0.815,30,0.0020303781231409876,0.019378167757287332
13,0.425,0.855,-3.185,0.795,30,0.0020303781231409876,0.019378167757287332
14,0.425,0.84375,-3.155,0.785,30,0.0020303781231409876,0.019378167757287332
15,0.425,0.8525,-3.18,0.78,30,0.0020303781231409876,0.019378167757287332
16,0.425,0.84,-3.115,0.775,30,0.0020303781231409876,0.019378167757287332
17,0.425,0.82375,-3.05,0.7575,30,0.0020303781231409876,0.019378167757287332
18,0.425,0.8075,-3.02,0.755,30,0.0020303781231409876,0.019378167757287332
19,0.425,0.8175,-2.99,0.74,30,0.0020303781231409876,0.019378167757287332
20,0.425,0.8425,-3.11,0.78,30,0.0020303781231409876,0.019378167757287332
21,0.425,0.8375,-3.075,0.7775,30,0.0020303781231409876,0.019378167757287332
22,0.425,0.82375,-3.07,0.78,30,0.0020303781231409876,0.019378167757287332
23,0.425,0.7825,-2.91,0.7225,30,0.0020303781231409876,0.019378167757287332
24,0.425,0.8025,-2.98,0.7475,30,0.0020303781231409876,0.019378167757287332
25,0.425,0.8025,-3.005,0.7625,30,0.0020303781231409876,0.019378167757287332
26,0.425,0.815,-3.055,0.765,30,0.0020303781231409876,0.019378167757287332
27,0.425,0.82125,-3.025,0.765,30,0.0020303781231409876,0.019378167757287332
28,0.425,0.78,-2.96,0.7475,30,0.0020303781231409876,0.019378167757287332
29,0.425,0.77625,-2.9,0.7325,30,0.0020303781231409876,0.019378167757287332
30,0.425,0.76875,-2.79,0.6975,30,0.0020303781231409876,0.019378167757287332
31,0.425,0.7475,-2.705,0.6775,30,0.0020303781231409876,0.019378167757287332
32,0.425,0.765,-2.775,0.68,30,0.0020303781231409876,0.019378167757287332
33,0.425,0.76625,-2.825,0.6975,30,0.0020303781231409876,0.019378167757287332
34,0.425,0.77375,-2.85,0.72,30,0.0020303781231409876,0.019378167757287332
35,0.425,0.7975,-2.935,0.74,30,0.0020303781231409876,0.019378167757287332
36,0.425,0.7775,-2.915,0.735,30,0.0020303781231409876,0.019378167757287332
37,0.425,0.80875,-2.945,0.7375,30,0.0020303781231409876,0.019378167757287332
38,0.425,0.80125,-2.935,0.745,30,0.0020303781231409876,0.019378167757287332
39,0.425,0.7675,-2.895,0.7225,30,0.0020303781231409876,0.019378167757287332
40,0.425,0.75875,-2.92,0.735,30,0.0020303781231409876,0.019378167757287332
41,0.425,0.7625,-2.9,0.725,30,0.0020303781231409876,0.019378167757287332
42,0.425,0.7975,-2.965,0.7425,30,0.0020303781231409876,0.019378167757287332
43,0.425,0.76125,-2.885,0.7125,30,0.0020303781231409876,0.019378167757287332
44,0.425,0.7525,-2.83,0.705,30,0.0020303781231409876,0.019378167757287332
45,0.425,0.725,-2.745,0.685,30,0.0020303781231409876,0.019378167757287332
46,0.425,0.71875,-2.755,0.6725,30,0.0020303781231409876,0.019378167757287332
47,0.425,0.735,-2.86,0.72,30,0.0020303781231409876,0.019378167757287332
48,0.425,0.69625,-2.765,0.6875,30,0.0020303781231409876,0.019378167757287332
49,0.425,0.7,-2.8,0.7025,30,0.0020303781231409876,0.019378167757287332
50,0.425,0.6875,-2.865,0.7125,30,0.0020303781231409876,0.019378167757287332
