sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.2,1.0,-4.0,1.0,46,0.0018204268292682925,0.005583045806067815
1,0.2,0.65125,-2.005,0.4925,46,0.0018204268292682925,0.005583045806067815
2,0.2,0.45375,-1.52,0.3775,46,0.0018204268292682925,0.005583045806067815
3,0.2,0.27375,-1.055,0.255,46,0.0018204268292682925,0.005583045806067815
4,0.2,0.1925,-0.95,0.2275,46,0.0018204268292682925,0.005583045806067815
5,0.2,0.085,-0.845,0.2275,46,0.0018204268292682925,0.005583045806067815
6,0.2,0.0775,-0.765,0.2125,46,0.0018204268292682925,0.005583045806067815
7,0.2,0.01875,-0.785,0.18,46,0.0018204268292682925,0.005583045806067815
8,0.2,0.0125,-0.94,0.2325,46,0.0018204268292682925,0.005583045806067815
9,0.2,0.0175,-0.77,0.245,46,0.0018204268292682925,0.005583045806067815
10,0.2,-0.01875,-0.86,0.2125,46,0.0018204268292682925,0.005583045806067815
11,0.2,0.01875,-0.89,0.21,46,0.0018204268292682925,0.005583045806067815
12,0.2,0.04125,-0.86,0.2175,46,0.0018204268292682925,0.005583045806067815
13,0.2,0.0025,-0.905,0.2175,46,0.0018204268292682925,0.005583045806067815
14,0.2,0.0425,-0.83,0.195,46,0.0018204268292682925,0.005583045806067815
15,0.2,0.04875,-0.905,0.21,46,0.0018204268292682925,0.005583045806067815
16,0.2,0.05625,-0.87,0.22,46,0.0018204268292682925,0.005583045806067815
17,0.2,0.0575,-0.865,0.185,46,0.0018204268292682925,0.005583045806067815
18,0.2,0.06125,-0.765,0.17,46,0.0018204268292682925,0.005583045806067815
19,0.2,0.01625,-0.785,0.1825,46,0.0018204268292682925,0.005583045806067815
20,0.2,0.065,-0.855,0.175,46,0.0018204268292682925,0.005583045806067815
21,0.2,-0.02375,-0.86,0.25,46,0.0018204268292682925,0.005583045806067815
22,0.2,-0.01,-0.89,0.1975,46,0.0018204268292682925,0.005583045806067815
23,0.2,-0.045,-0.87,0.1975,46,0.0018204268292682925,0.005583045806067815
24,0.2,0.02375,-0.805,0.1675,46,0.0018204268292682925,0.005583045806067815
25,0.2,0.0225,-0.835,0.2275,46,0.0018204268292682925,0.005583045806067815
26,0.2,0.02125,-0.72,0.1925,46,0.0018204268292682925,0.005583045806067815
27,0.2,0.02375,-0.785,0.195,46,0.0018204268292682925,0.005583045806067815
28,0.2,0.0175,-0.735,0.195,46,0.0018204268292682925,0.005583045806067815
29,0.2,0.01125,-0.935,0.235,46,0.0018204268292682925,0.005583045806067815
30,0.2,-0.0125,-0.945,0.225,46,0.0018204268292682925,0.005583045806067815
31,0.2,-0.0175,-0.95,0.2375,46,0.0018204268292682925,0.005583045806067815
32,0.2,0.025,-1.05,0.25,46,0.0018204268292682925,0.005583045806067815
33,0.2,0.0575,-0.885,0.2425,46,0.0018204268292682925,0.005583045806067815
34,0.2,0.06875,-0.855,0.22,46,0.0018204268292682925,0.005583045806067815
35,0.2,-0.00625,-0.88,0.2325,46,0.0018204268292682925,0.005583045806067815
36,0.2,0.0525,-0.92,0.2425,46,0.0018204268292682925,0.005583045806067815
37,0.2,0.06375,-1.04,0.2375,46,0.0018204268292682925,0.005583045806067815
38,0.2,0.025,-0.79,0.19,46,0.0018204268292682925,0.005583045806067815
39,0.2,-0.01875,-0.755,0.2025,46,0.0018204268292682925,0.005583045806067815
40,0.2,0.00125,-0.795,0.2075,46,0.0018204268292682925,0.005583045806067815
41,0.2,-0.05625,-0.765,0.185,46,0.0018204268292682925,0.005583045806067815
42,0.2,-0.05875,-0.745,0.1775,46,0.0018204268292682925,0.005583045806067815
43,0.2,-0.0375,-0.82,0.22,46,0.0018204268292682925,0.005583045806067815
44,0.2,-0.04,-0.835,0.245,46,0.0018204268292682925,0.005583045806067815
45,0.2,-0.0925,-0.8,0.2225,46,0.0018204268292682925,0.005583045806067815
46,0.2,-0.08625,-0.87,0.2225,46,0.0018204268292682925,0.005583045806067815
47,0.2,-0.0125,-0.845,0.2025,46,0.0018204268292682925,0.005583045806067815
48,0.2,-0.045,-0.785,0.21,46,0.0018204268292682925,0.005583045806067815
49,0.2,-0.0425,-0.81,0.2025,46,0.0018204268292682925,0.005583045806067815
50,0.2,-0.04625,-0.98,0.225,46,0.0018204268292682925,0.005583045806067815
