sweeps,beta,magnetisation,energy,G,seed
0,0.435,1,-4,1,40
1,0.435,0.96,-3.715,0.93,40
2,0.435,0.91875,-3.475,0.875,40
3,0.435,0.90375,-3.4,0.8525,40
4,0.435,0.8775,-3.215,0.8025,40
5,0.435,0.87125,-3.23,0.815,40
6,0.435,0.84375,-3.135,0.775,40
7,0.435,0.82125,-3.095,0.7725,40
8,0.435,0.8375,-3.17,0.7975,40
9,0.435,0.83875,-3.075,0.78,40
10,0.435,0.84625,-3.1,0.765,40
11,0.435,0.82375,-3.005,0.74,40
12,0.435,0.80375,-2.99,0.75,40
13,0.435,0.7925,-2.95,0.7425,40
14,0.435,0.7775,-2.955,0.75,40
15,0.435,0.815,-3.03,0.7525,40
16,0.435,0.82125,-3.17,0.7875,40
17,0.435,0.79625,-3.045,0.765,40
18,0.435,0.80625,-3.1,0.7775,40
19,0.435,0.76875,-2.965,0.7525,40
20,0.435,0.7725,-2.945,0.725,40
21,0.435,0.7675,-2.955,0.7375,40
22,0.435,0.7475,-2.905,0.74,40
23,0.435,0.7625,-2.93,0.7525,40
24,0.435,0.78375,-3.085,0.77,40
25,0.435,0.7775,-3.025,0.755,40
26,0.435,0.805,-3.08,0.76,40
27,0.435,0.82125,-3.13,0.7675,40
28,0.435,0.82125,-3.235,0.8075,40
29,0.435,0.83625,-3.315,0.835,40
30,0.435,0.81875,-3.2,0.7975,40
31,0.435,0.805,-3.135,0.7825,40
32,0.435,0.79125,-3.1,0.775,40
33,0.435,0.815,-3.085,0.785,40
34,0.435,0.79,-3.075,0.7625,40
35,0.435,0.76625,-2.97,0.7425,40
36,0.435,0.76125,-2.965,0.745,40
37,0.435,0.73875,-2.845,0.7125,40
38,0.435,0.75,-2.915,0.7325,40
39,0.435,0.7425,-2.9,0.7325,40
40,0.435,0.74875,-2.985,0.7525,40
41,0.435,0.75375,-3.03,0.76,40
42,0.435,0.76,-2.91,0.74,40
43,0.435,0.76875,-2.985,0.745,40
44,0.435,0.80375,-3.12,0.7825,40
45,0.435,0.76625,-3.04,0.7475,40
46,0.435,0.78875,-3.155,0.7875,40
47,0.435,0.77125,-2.96,0.73,40
48,0.435,0.75,-2.9,0.7375,40
49,0.435,0.74,-2.9,0.715,40
50,0.435,0.7325,-2.905,0.7175,40
