sweeps,beta,magnetisation,energy,G,seed
0,0.95,1,-4,1,19
1,0.95,1,-4,1,19
2,0.95,1,-4,1,19
3,0.95,1,-4,1,19
4,0.95,1,-4,1,19
5,0.95,0.99875,-3.99,0.9975,19
6,0.95,1,-4,1,19
7,0.95,1,-4,1,19
8,0.95,1,-4,1,19
9,0.95,1,-4,1,19
10,0.95,0.9975,-3.98,0.995,19
11,0.95,0.99875,-3.99,0.9975,19
12,0.95,0.9975,-3.98,0.995,19
13,0.95,0.99875,-3.99,0.9975,19
14,0.95,0.9975,-3.98,0.995,19
15,0.95,0.995,-3.96,0.99,19
16,0.95,0.9975,-3.98,0.995,19
17,0.95,1,-4,1,19
18,0.95,1,-4,1,19
19,0.95,1,-4,1,19
20,0.95,1,-4,1,19
21,0.95,0.99875,-3.99,0.9975,19
22,0.95,0.9975,-3.98,0.995,19
23,0.95,0.99875,-3.99,0.9975,19
24,0.95,0.9975,-3.98,0.995,19
25,0.95,0.99875,-3.99,0.9975,19
26,0.95,0.99875,-3.99,0.9975,19
27,0.95,0.99875,-3.99,0.9975,19
28,0.95,1,-4,1,19
29,0.95,1,-4,1,19
30,0.95,1,-4,1,19
31,0.95,1,-4,1,19
32,0.95,1,-4,1,19
33,0.95,1,-4,1,19
34,0.95,1,-4,1,19
35,0.95,1,-4,1,19
36,0.95,1,-4,1,19
37,0.95,1,-4,1,19
38,0.95,0.9975,-3.985,0.9975,19
39,0.95,0.99875,-3.99,0.9975,19
40,0.95,1,-4,1,19
41,0.95,0.9975,-3.98,0.995,19
42,0.95,0.99875,-3.99,0.9975,19
43,0.95,0.9975,-3.98,0.995,19
44,0.95,0.9975,-3.98,0.995,19
45,0.95,1,-4,1,19
46,0.95,1,-4,1,19
47,0.95,0.99875,-3.99,0.9975,19
48,0.95,0.99875,-3.99,0.9975,19
49,0.95,1,-4,1,19
50,0.95,1,-4,1,19
