sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,0.25,1.0,-4.0,1.0,49,0.0026904130725758477,0.005506781677572875
1,0.25,0.79375,-2.67,0.6675,49,0.0026904130725758477,0.005506781677572875
2,0.25,0.625,-2.015,0.5125,49,0.0026904130725758477,0.005506781677572875
3,0.25,0.44875,-1.5,0.3825,49,0.0026904130725758477,0.005506781677572875
4,0.25,0.32625,-1.305,0.325,49,0.0026904130725758477,0.005506781677572875
5,0.25,0.25,-1.32,0.35,49,0.0026904130725758477,0.005506781677572875
6,0.25,0.2175,-1.245,0.3175,49,0.0026904130725758477,0.005506781677572875
7,0.25,0.1325,-1.14,0.3,49,0.0026904130725758477,0.005506781677572875
8,0.25,0.125,-1.135,0.295,49,0.0026904130725758477,0.005506781677572875
9,0.25,0.06,-1.09,0.2725,49,0.0026904130725758477,0.005506781677572875
10,0.25,0.0725,-1.19,0.3075,49,0.0026904130725758477,0.005506781677572875
11,0.25,0.05625,-1.13,0.305,49,0.0026904130725758477,0.005506781677572875
12,0.25,-0.01875,-0.935,0.225,49,0.0026904130725758477,0.005506781677572875
13,0.25,-0.05375,-1.015,0.26,49,0.0026904130725758477,0.005506781677572875
14,0.25,-0.04625,-1.165,0.3175,49,0.0026904130725758477,0.005506781677572875
15,0.25,-0.03875,-1.21,0.3,49,0.0026904130725758477,0.005506781677572875
16,0.25,-0.01875,-1.225,0.3275,49,0.0026904130725758477,0.005506781677572875
17,0.25,-0.055,-1.235,0.315,49,0.0026904130725758477,0.005506781677572875
18,0.25,-0.0675,-1.15,0.27,49,0.0026904130725758477,0.005506781677572875
19,0.25,-0.0125,-1.2,0.3075,49,0.0026904130725758477,0.005506781677572875
20,0.25,-0.035,-1.145,0.27,49,0.0026904130725758477,0.005506781677572875
21,0.25,-0.0125,-1.145,0.2775,49,0.0026904130725758477,0.005506781677572875
22,0.25,-0.0075,-1.085,0.2775,49,0.0026904130725758477,0.005506781677572875
23,0.25,-0.0225,-1.265,0.3325,49,0.0026904130725758477,0.005506781677572875
24,0.25,0.01375,-1.175,0.2875,49,0.0026904130725758477,0.005506781677572875
25,0.25,0.01375,-1.07,0.2525,49,0.0026904130725758477,0.005506781677572875
26,0.25,0.02,-1.22,0.29,49,0.0026904130725758477,0.005506781677572875
27,0.25,0.02875,-1.1,0.285,49,0.0026904130725758477,0.005506781677572875
28,0.25,0.01125,-1.2,0.3125,49,0.0026904130725758477,0.005506781677572875
29,0.25,0.03875,-1.115,0.2975,49,0.0026904130725758477,0.005506781677572875
30,0.25,0.01,-1.17,0.3075,49,0.0026904130725758477,0.005506781677572875
31,0.25,0.0575,-1.175,0.2875,49,0.0026904130725758477,0.005506781677572875
32,0.25,0.0025,-1.195,0.3075,49,0.0026904130725758477,0.005506781677572875
33,0.25,-0.0025,-1.05,0.2875,49,0.0026904130725758477,0.005506781677572875
34,0.25,0.0125,-1.08,0.27,49,0.0026904130725758477,0.005506781677572875
35,0.25,0.03125,-1.055,0.265,49,0.0026904130725758477,0.005506781677572875
36,0.25,-0.04,-1.16,0.3,49,0.0026904130725758477,0.005506781677572875
37,0.25,-0.04125,-1.115,0.2675,49,0.0026904130725758477,0.005506781677572875
38,0.25,-0.0525,-1.145,0.27,49,0.0026904130725758477,0.005506781677572875
39,0.25,-0.115,-1.145,0.27,49,0.0026904130725758477,0.005506781677572875
40,0.25,-0.13125,-1.115,0.2875,49,0.0026904130725758477,0.005506781677572875
41,0.25,-0.095,-0.985,0.26,49,0.0026904130725758477,0.005506781677572875
42,0.25,-0.085,-1.28,0.33,49,0.0026904130725758477,0.005506781677572875
43,0.25,0.0175,-1.12,0.27,49,0.0026904130725758477,0.005506781677572875
44,0.25,0.03375,-1.215,0.285,49,0.0026904130725758477,0.005506781677572875
45,0.25,-0.02875,-1.225,0.3125,49,0.0026904130725758477,0.005506781677572875
46,0.25,-0.0125,-1.09,0.29,49,0.0026904130725758477,0.005506781677572875
47,0.25,0.01125,-1.04,0.265,49,0.0026904130725758477,0.005506781677572875
48,0.25,0.0725,-1.165,0.2575,49,0.0026904130725758477,0.005506781677572875
49,0.25,0.08,-1.195,0.28,49,0.0026904130725758477,0.005506781677572875
50,0.25,0.11125,-1.075,0.28,49,0.0026904130725758477,0.005506781677572875
