sweeps,beta,magnetisation,energy,G,seed
0,0,1,-4,1,7
1,0,0.1175,-0.07,0.015,7
2,0,0.015,0.03,-0.0075,7
3,0,-0.0275,0.1,0.005,7
4,0,-0.0125,-0.02,0,7
5,0,-0.015,-0.05,-0.0025,7
6,0,-0.0275,0.125,-0.055,7
7,0,-0.0425,0.025,-0.0225,7
8,0,-0.0075,-0.015,0.0075,7
9,0,0.01,-0.03,0.0325,7
10,0,-0.0075,-0.105,0.0025,7
11,0,0.02,-0.05,-0.005,7
12,0,0.0175,-0,0.035,7
13,0,0.0075,-0.075,0.0175,7
14,0,-0.0125,0.015,0.0025,7
15,0,-0.01,-0.12,0.0175,7
16,0,-0.005,-0.035,0.0325,7
17,0,0.04,-0.12,0.025,7
18,0,-0.065,-0.05,0.0075,7
19,0,0.05,-0.06,0.0325,7
20,0,-0.01,-0.095,0.03,7
21,0,-0.02,0.105,-0.0225,7
22,0,0.025,0.01,-0.0125,7
23,0,0.0425,-0.075,0.02,7
24,0,0.035,-0.025,-0.0025,7
25,0,0.025,0.005,-0.0175,7
26,0,-0.005,-0.08,0.0175,7
27,0,-0.02,0.05,-0.0425,7
28,0,-0.005,0.02,0.02,7
29,0,-0.02,-0,-0.0325,7
30,0,-0.0275,0.03,0.03,7
31,0,0.0125,0.06,-0.01,7
32,0,0.0175,-0.02,0.0225,7
33,0,-0.01,-0,0.0025,7
34,0,-0.01,0.055,-0.0175,7
35,0,0.03,0.03,-0.0275,7
36,0,-0.035,-0.07,0.0175,7
37,0,-0.03,0.145,-0.05,7
38,0,0.0125,0.15,-0.0275,7
39,0,0.025,-0.05,0.0125,7
40,0,-0.0425,-0.035,-0.0175,7
41,0,0.03,-0.04,0.0075,7
42,0,-0.005,-0.1,0.035,7
43,0,0.045,0.06,-0.0275,7
44,0,0.02,-0.01,-0.01,7
45,0,0.0475,0.03,-0.0025,7
46,0,0.04,-0.05,0.0225,7
47,0,0.04,-0.065,-0.005,7
48,0,-0.0025,0.13,-0.0075,7
49,0,0.0075,0.075,-0.0175,7
50,0,0.005,0.005,0.0125,7
