sweeps,beta,magnetisation,energy,G,seed
0,0.95,1,-4,1,45
1,0.95,1,-4,1,45
2,0.95,0.9975,-3.98,0.995,45
3,0.95,0.9975,-3.98,0.995,45
4,0.95,0.9975,-3.98,0.995,45
5,0.95,0.99875,-3.99,0.9975,45
6,0.95,1,-4,1,45
7,0.95,0.99875,-3.99,0.9975,45
8,0.95,1,-4,1,45
9,0.95,1,-4,1,45
10,0.95,1,-4,1,45
11,0.95,1,-4,1,45
12,0.95,0.99875,-3.99,0.9975,45
13,0.95,0.99625,-3.975,0.9925,45
14,0.95,0.9975,-3.985,0.9975,45
15,0.95,0.9975,-3.985,0.9975,45
16,0.95,0.99875,-3.99,0.9975,45
17,0.95,1,-4,1,45
18,0.95,0.9975,-3.98,0.995,45
19,0.95,0.99875,-3.99,0.9975,45
20,0.95,0.9975,-3.98,0.995,45
21,0.95,1,-4,1,45
22,0.95,1,-4,1,45
23,0.95,0.9975,-3.98,0.995,45
24,0.95,0.9975,-3.985,0.9975,45
25,0.95,1,-4,1,45
26,0.95,1,-4,1,45
27,0.95,1,-4,1,45
28,0.95,1,-4,1,45
29,0.95,0.99875,-3.99,0.9975,45
30,0.95,0.99875,-3.99,0.9975,45
31,0.95,0.9975,-3.98,0.995,45
32,0.95,0.9975,-3.98,0.995,45
33,0.95,0.9975,-3.985,0.9975,45
34,0.95,1,-4,1,45
35,0.95,0.99875,-3.99,0.9975,45
36,0.95,1,-4,1,45
37,0.95,1,-4,1,45
38,0.95,0.99875,-3.99,0.9975,45
39,0.95,0.9975,-3.98,0.995,45
40,0.95,1,-4,1,45
41,0.95,0.99875,-3.99,0.9975,45
42,0.95,1,-4,1,45
43,0.95,1,-4,1,45
44,0.95,1,-4,1,45
45,0.95,1,-4,1,45
46,0.95,1,-4,1,45
47,0.95,0.99875,-3.99,0.9975,45
48,0.95,1,-4,1,45
49,0.95,0.9975,-3.98,0.995,45
50,0.95,0.995,-3.96,0.99,45
