sweeps,beta,magnetisation,energy,G,seed
0,0.95,1,-4,1,17
1,0.95,1,-4,1,17
2,0.95,1,-4,1,17
3,0.95,1,-4,1,17
4,0.95,1,-4,1,17
5,0.95,0.9975,-3.98,0.995,17
6,0.95,1,-4,1,17
7,0.95,1,-4,1,17
8,0.95,1,-4,1,17
9,0.95,1,-4,1,17
10,0.95,0.99875,-3.99,0.9975,17
11,0.95,1,-4,1,17
12,0.95,0.99875,-3.99,0.9975,17
13,0.95,1,-4,1,17
14,0.95,0.9975,-3.98,0.995,17
15,0.95,0.99875,-3.99,0.9975,17
16,0.95,1,-4,1,17
17,0.95,1,-4,1,17
18,0.95,0.99875,-3.99,0.9975,17
19,0.95,0.99875,-3.99,0.9975,17
20,0.95,1,-4,1,17
21,0.95,1,-4,1,17
22,0.95,1,-4,1,17
23,0.95,0.99875,-3.99,0.9975,17
24,0.95,0.9975,-3.98,0.995,17
25,0.95,1,-4,1,17
26,0.95,1,-4,1,17
27,0.95,0.99875,-3.99,0.9975,17
28,0.95,0.99875,-3.99,0.9975,17
29,0.95,1,-4,1,17
30,0.95,1,-4,1,17
31,0.95,0.99875,-3.99,0.9975,17
32,0.95,1,-4,1,17
33,0.95,1,-4,1,17
34,0.95,1,-4,1,17
35,0.95,0.99875,-3.99,0.9975,17
36,0.95,0.99875,-3.99,0.9975,17
37,0.95,1,-4,1,17
38,0.95,0.9975,-3.985,0.9975,17
39,0.95,0.99625,-3.97,0.9925,17
40,0.95,1,-4,1,17
41,0.95,1,-4,1,17
42,0.95,0.99875,-3.99,0.9975,17
43,0.95,1,-4,1,17
44,0.95,0.99875,-3.99,0.9975,17
45,0.95,0.9975,-3.985,0.9975,17
46,0.95,0.9975,-3.98,0.995,17
47,0.95,0.99625,-3.975,0.9925,17
48,0.95,0.9975,-3.985,0.995,17
49,0.95,0.995,-3.97,0.9925,17
50,0.95,0.995,-3.96,0.99,17
