sweeps,beta,magnetisation,energy,G,seed
0,0.35,1,-4,1,12
1,0.35,0.88375,-3.24,0.815,12
2,0.35,0.815,-2.865,0.725,12
3,0.35,0.76125,-2.655,0.6675,12
4,0.35,0.68625,-2.39,0.6,12
5,0.35,0.6275,-2.25,0.56,12
6,0.35,0.5625,-2.08,0.5475,12
7,0.35,0.5725,-2.115,0.515,12
8,0.35,0.55375,-2.18,0.555,12
9,0.35,0.51125,-2.15,0.525,12
10,0.35,0.5,-2.1,0.5225,12
11,0.35,0.47125,-2.055,0.525,12
12,0.35,0.45625,-2.12,0.57,12
13,0.35,0.41125,-2.005,0.5025,12
14,0.35,0.4175,-2,0.485,12
15,0.35,0.43125,-2.055,0.51,12
16,0.35,0.37375,-1.925,0.4775,12
17,0.35,0.3175,-1.78,0.4375,12
18,0.35,0.34125,-1.82,0.465,12
19,0.35,0.35875,-1.915,0.4825,12
20,0.35,0.32,-1.94,0.475,12
21,0.35,0.3125,-1.945,0.4875,12
22,0.35,0.28375,-1.84,0.445,12
23,0.35,0.2575,-1.845,0.4975,12
24,0.35,0.2775,-1.745,0.44,12
25,0.35,0.225,-1.71,0.4475,12
26,0.35,0.14625,-1.805,0.45,12
27,0.35,0.155,-1.71,0.4325,12
28,0.35,0.135,-1.575,0.3875,12
29,0.35,0.14875,-1.73,0.4175,12
30,0.35,0.1275,-1.81,0.4975,12
31,0.35,0.1525,-1.78,0.45,12
32,0.35,0.1525,-1.935,0.4925,12
33,0.35,0.2,-1.925,0.475,12
34,0.35,0.1925,-1.95,0.4725,12
35,0.35,0.15625,-1.935,0.495,12
36,0.35,0.15875,-1.89,0.505,12
37,0.35,0.105,-1.73,0.445,12
38,0.35,0.12125,-1.69,0.4175,12
39,0.35,0.1025,-1.785,0.4675,12
40,0.35,0.08375,-1.775,0.44,12
41,0.35,0.04375,-1.725,0.43,12
42,0.35,0.07,-1.805,0.455,12
43,0.35,0.11125,-1.83,0.45,12
44,0.35,0.12125,-1.845,0.4525,12
45,0.35,0.1375,-1.895,0.4675,12
46,0.35,0.14,-1.785,0.45,12
47,0.35,0.11,-1.87,0.4675,12
48,0.35,0.155,-1.69,0.4275,12
49,0.35,0.1925,-1.76,0.4375,12
50,0.35,0.17125,-1.835,0.4725,12
