sweeps,beta,magnetisation,energy,G,seed
0,0.4545,1,-4,1,0
1,0.4545,0.935,-3.56,0.885,0
2,0.4545,0.93625,-3.57,0.8925,0
3,0.4545,0.91375,-3.485,0.87,0
4,0.4545,0.89375,-3.31,0.8225,0
5,0.4545,0.89,-3.28,0.8225,0
6,0.4545,0.86625,-3.15,0.79,0
7,0.4545,0.8725,-3.255,0.8175,0
8,0.4545,0.87625,-3.215,0.8075,0
9,0.4545,0.8575,-3.165,0.785,0
10,0.4545,0.875,-3.225,0.8125,0
11,0.4545,0.87875,-3.245,0.83,0
12,0.4545,0.8975,-3.33,0.84,0
13,0.4545,0.87875,-3.28,0.82,0
14,0.4545,0.86875,-3.26,0.8125,0
15,0.4545,0.86875,-3.225,0.7975,0
16,0.4545,0.86625,-3.25,0.8075,0
17,0.4545,0.87375,-3.285,0.825,0
18,0.4545,0.87625,-3.275,0.825,0
19,0.4545,0.865,-3.29,0.815,0
20,0.4545,0.8825,-3.365,0.8425,0
21,0.4545,0.8975,-3.43,0.855,0
22,0.4545,0.91125,-3.485,0.8675,0
23,0.4545,0.90875,-3.465,0.86,0
24,0.4545,0.905,-3.41,0.84,0
25,0.4545,0.9075,-3.5,0.8675,0
26,0.4545,0.87625,-3.315,0.825,0
27,0.4545,0.87,-3.205,0.7975,0
28,0.4545,0.87625,-3.26,0.8125,0
29,0.4545,0.89375,-3.385,0.845,0
30,0.4545,0.90375,-3.42,0.8575,0
31,0.4545,0.90125,-3.425,0.85,0
32,0.4545,0.88125,-3.31,0.825,0
33,0.4545,0.8925,-3.395,0.8475,0
34,0.4545,0.86875,-3.29,0.825,0
35,0.4545,0.84375,-3.245,0.8175,0
36,0.4545,0.84,-3.215,0.8275,0
37,0.4545,0.83625,-3.165,0.7925,0
38,0.4545,0.84125,-3.195,0.8,0
39,0.4545,0.84625,-3.22,0.8175,0
40,0.4545,0.855,-3.205,0.795,0
41,0.4545,0.84875,-3.175,0.8,0
42,0.4545,0.83375,-3.19,0.78,0
43,0.4545,0.8175,-3.125,0.7725,0
44,0.4545,0.815,-3.125,0.7775,0
45,0.4545,0.79375,-3.075,0.77,0
46,0.4545,0.8075,-3.11,0.77,0
47,0.4545,0.8025,-3.065,0.7525,0
48,0.4545,0.78375,-3,0.735,0
49,0.4545,0.7775,-2.985,0.7425,0
50,0.4545,0.815,-3.11,0.785,0
