sweeps,beta,magnetisation,energy,G,seed
0,1,1,-4,1,42
1,1,0.99875,-3.99,0.9975,42
2,1,1,-4,1,42
3,1,1,-4,1,42
4,1,1,-4,1,42
5,1,1,-4,1,42
6,1,0.99875,-3.99,0.9975,42
7,1,0.99875,-3.99,0.9975,42
8,1,0.99875,-3.99,0.9975,42
9,1,1,-4,1,42
10,1,1,-4,1,42
11,1,0.99875,-3.99,0.9975,42
12,1,0.99875,-3.99,0.9975,42
13,1,1,-4,1,42
14,1,1,-4,1,42
15,1,1,-4,1,42
16,1,1,-4,1,42
17,1,1,-4,1,42
18,1,0.99875,-3.99,0.9975,42
19,1,0.99875,-3.99,0.9975,42
20,1,0.99875,-3.99,0.9975,42
21,1,0.9975,-3.98,0.995,42
22,1,0.99875,-3.99,0.9975,42
23,1,0.99875,-3.99,0.9975,42
24,1,1,-4,1,42
25,1,1,-4,1,42
26,1,1,-4,1,42
27,1,1,-4,1,42
28,1,1,-4,1,42
29,1,1,-4,1,42
30,1,1,-4,1,42
31,1,1,-4,1,42
32,1,1,-4,1,42
33,1,1,-4,1,42
34,1,0.9975,-3.98,0.995,42
35,1,0.9975,-3.98,0.995,42
36,1,1,-4,1,42
37,1,1,-4,1,42
38,1,1,-4,1,42
39,1,1,-4,1,42
40,1,0.99875,-3.99,0.9975,42
41,1,1,-4,1,42
42,1,1,-4,1,42
43,1,1,-4,1,42
44,1,1,-4,1,42
45,1,1,-4,1,42
46,1,0.99875,-3.99,0.9975,42
47,1,1,-4,1,42
48,1,0.99875,-3.99,0.9975,42
49,1,0.9975,-3.98,0.995,42
50,1,0.99875,-3.99,0.9975,42
