sweeps,beta,magnetisation,energy,G,seed
0,0.55,1,-4,1,3
1,0.55,0.9775,-3.84,0.9575,3
2,0.55,0.9725,-3.79,0.945,3
3,0.55,0.97375,-3.8,0.95,3
4,0.55,0.95875,-3.715,0.925,3
5,0.55,0.945,-3.63,0.9025,3
6,0.55,0.96,-3.735,0.9375,3
7,0.55,0.96625,-3.77,0.9475,3
8,0.55,0.9675,-3.78,0.945,3
9,0.55,0.9475,-3.68,0.93,3
10,0.55,0.96125,-3.76,0.94,3
11,0.55,0.96875,-3.8,0.95,3
12,0.55,0.9675,-3.755,0.94,3
13,0.55,0.96125,-3.73,0.9375,3
14,0.55,0.96625,-3.75,0.935,3
15,0.55,0.9525,-3.69,0.925,3
16,0.55,0.94875,-3.635,0.9125,3
17,0.55,0.95,-3.69,0.9175,3
18,0.55,0.95875,-3.735,0.9325,3
19,0.55,0.96625,-3.8,0.9525,3
20,0.55,0.96125,-3.735,0.9375,3
21,0.55,0.96125,-3.755,0.94,3
22,0.55,0.95,-3.67,0.915,3
23,0.55,0.95,-3.65,0.91,3
24,0.55,0.96,-3.735,0.935,3
25,0.55,0.95125,-3.655,0.9125,3
26,0.55,0.96375,-3.75,0.9325,3
27,0.55,0.96625,-3.77,0.9425,3
28,0.55,0.96375,-3.75,0.9375,3
29,0.55,0.9675,-3.765,0.9375,3
30,0.55,0.95375,-3.67,0.9175,3
31,0.55,0.95125,-3.665,0.915,3
32,0.55,0.9625,-3.725,0.925,3
33,0.55,0.96125,-3.715,0.925,3
34,0.55,0.955,-3.675,0.9225,3
35,0.55,0.95375,-3.69,0.9275,3
36,0.55,0.95375,-3.715,0.925,3
37,0.55,0.96,-3.75,0.9425,3
38,0.55,0.9625,-3.78,0.9475,3
39,0.55,0.96875,-3.79,0.945,3
40,0.55,0.98125,-3.875,0.9675,3
41,0.55,0.96875,-3.795,0.945,3
42,0.55,0.96625,-3.77,0.94,3
43,0.55,0.96875,-3.775,0.9425,3
44,0.55,0.975,-3.82,0.9525,3
45,0.55,0.96625,-3.795,0.95,3
46,0.55,0.96625,-3.77,0.9475,3
47,0.55,0.96375,-3.74,0.9325,3
48,0.55,0.955,-3.67,0.9175,3
49,0.55,0.94875,-3.635,0.9,3
50,0.55,0.945,-3.645,0.9075,3
