sweeps,beta,magnetisation,energy,G,seed,mVar,eVar
0,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
1,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
2,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
3,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
4,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
5,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
6,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
7,1,0.99625,-3.97,0.9925,28,2.676977989291973e-07,1.7132659131468628e-05
8,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
9,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
10,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
11,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
12,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
13,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
14,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
15,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
16,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
17,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
18,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
19,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
20,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
21,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
22,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
23,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
24,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
25,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
26,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
27,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
28,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
29,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
30,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
31,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
32,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
33,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
34,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
35,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
36,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
37,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
38,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
39,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
40,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
41,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
42,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
43,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
44,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
45,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
46,1,0.99875,-3.99,0.9975,28,2.676977989291973e-07,1.7132659131468628e-05
47,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
48,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
49,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
50,1,1.0,-4.0,1.0,28,2.676977989291973e-07,1.7132659131468628e-05
